,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,123011,德尔转债,-0.09%,108.705,0.03,0.79,0,1.63,AA-,4.704,1.94,4.948,123011,90.505
1,113539,圣达转债,1.52%,122.91,1.02,-10.61,0,-0.19,A+,5.66,5.03,2.99,未到转股期,87.7
2,110030,格力转债,-0.15%,108.29,0.19,4.73,1,-15.44,AA,0.137,1.34,4.251,190030,86.97999999999999
3,128066,亚泰转债,0.18%,107.214,-0.53,6.49,1,1.82,AA-,5.452,1.69,4.8,128066,86.296
4,123026,中环转债,-0.08%,110.01,0.31,3.77,0,0.22,AA-,4.6,2.48,2.9,未到转股期,86.22
5,113536,三星转债,0.11%,105.46,0.16,8.71,0,1.63,AA,5.57,2.81,1.92,未到转股期,85.83000000000001
6,123030,九洲转债,-0.27%,105.271,-0.54,8.9,0,2.41,AA-,5.792,0.93,3.08,未到转股期,85.829
7,128050,钧达转债,-0.08%,103.801,0.05,10.37,0,3.65,AA-,5.101,2.82,3.199,128050,85.829
8,113534,鼎胜转债,0.29%,103.5,1.64,10.98,1,2.05,AA,5.427,1.63,12.54,191534,85.52
9,113530,大丰转债,-0.17%,106.8,-5.44,8.48,0,2.55,AA,5.392,3.37,6.299,191530,84.72
10,123031,晶瑞转债,1.01%,119.7,1.41,-4.34,0,-0.52,A+,5.816,6.23,1.85,未到转股期,84.64
11,128025,特一转债,0.21%,113.201,0.71,2.16,1,-0.65,AA-,4.088,3.08,3.394,128025,84.63900000000001
12,128057,博彦转债,-0.02%,113.18,-1.12,3.01,0,0.74,AA-,5.334,1.87,5.711,128057,83.80999999999999
13,128053,尚荣转债,-0.09%,105.15,-0.86,11.05,0,1.8,AA,5.282,1.39,7.498,128053,83.8
14,113541,荣晟转债,-0.03%,103.47,-0.52,12.81,0,1.98,AA-,5.715,2.13,3.3,未到转股期,83.72
15,128075,远东转债,0.32%,103.635,0.0,12.79,0,1.85,AA,5.888,1.06,8.94,未到转股期,83.57499999999999
16,128049,华源转债,0.02%,101.331,-0.3,15.46,0,2.72,AA-,5.066,1.36,3.999,128049,83.209
17,113027,华钰转债,0.01%,101.01,0.34,15.81,0,2.42,AA,5.608,2.18,6.4,未到转股期,83.17999999999999
18,128073,哈尔转债,-0.20%,106.701,-1.06,10.51,0,1.73,AA-,4.8,2.48,3.0,未到转股期,82.789
19,128039,三力转债,0.55%,110.902,1.17,6.52,1,-0.12,AA-,4.592,1.93,2.586,128039,82.578
20,123021,万信转2,3.16%,117.6,6.52,-0.16,0,0.11,AA,5.329,4.51,11.952,123021,82.56
21,113540,南威转债,-0.23%,115.03,-0.44,2.58,0,0.46,AA-,5.693,3.09,6.6,未到转股期,82.39
22,123015,蓝盾转债,-0.72%,110.5,-0.68,8.81,1,0.46,AA,4.775,1.49,1.005,123015,80.69
23,123019,中来转债,-0.03%,107.881,0.23,11.49,0,2.87,AA-,5.312,1.64,9.999,123019,80.629
24,113521,科森转债,0.05%,105.05,-0.38,14.67,0,1.98,AA,5.036,1.95,6.098,191521,80.28
25,123012,万顺转债,-0.43%,115.005,-1.68,5.01,0,-0.78,AA-,4.71,1.18,1.332,123012,79.985
26,123027,蓝晓转债,0.85%,123.239,0.46,-2.5,0,-0.49,A+,5.6,6.3,3.4,未到转股期,79.261
27,113025,明泰转债,0.12%,109.5,-1.33,11.27,0,1.01,AA,5.43,0.97,18.388,191025,79.23
28,128071,合兴转债,-0.04%,106.61,-0.73,14.17,0,1.36,AA,5.781,1.62,5.96,未到转股期,79.22
29,123028,清水转债,-0.14%,103.298,-0.57,17.79,0,3.15,AA-,5.622,1.42,4.9,未到转股期,78.912
30,128070,智能转债,0.10%,101.369,0.12,19.81,0,2.8,A+,5.66,3.67,2.3,未到转股期,78.821
31,128048,张行转债,0.38%,112.431,1.16,8.75,0,0.34,AA+,5.025,1.07,24.998,128048,78.819
32,110047,山鹰转债,0.05%,107.96,0.32,13.39,0,1.9,AA+,5.049,1.03,22.995,190047,78.65
33,113514,威帝转债,0.32%,103.65,0.47,17.73,0,1.92,A+,3.707,2.72,1.342,191514,78.61999999999999
34,128055,长青转2,0.10%,115.21,-0.62,6.18,0,0.05,AA,5.318,1.3,9.136,128055,78.61000000000001
35,128034,江银转债,0.84%,108.8,1.57,12.65,2,0.18,AA+,4.227,0.87,17.582,128034,78.55
36,128051,光华转债,-0.22%,103.495,-1.41,17.96,1,2.31,AA-,5.112,3.28,2.492,128051,78.54499999999999
37,123018,溢利转债,0.03%,115.542,0.11,6.37,0,-0.04,AA-,5.129,1.69,3.894,123018,78.088
38,128038,利欧转债,3.56%,122.0,3.47,0.4,1,-1.61,AA,4.381,1.72,1.808,128038,77.6
39,123020,富祥转债,0.58%,119.66,0.29,2.79,0,0.23,AA-,5.323,3.44,3.76,123020,77.55
40,128068,和而转债,0.17%,125.71,-1.6,-2.5,0,-1.88,AA-,5.584,5.36,5.47,未到转股期,76.79
41,128054,中宠转债,0.25%,113.18,-2.39,10.12,0,0.41,A+,5.285,4.67,1.942,128054,76.69999999999999
42,123010,博世转债,-0.17%,102.122,-1.97,21.21,1,2.22,AA-,4.668,2.12,4.297,123010,76.668
43,127003,海印转债,0.05%,105.21,0.37,18.16,2,2.95,AA,2.592,1.62,9.415,127003,76.63000000000001
44,113519,长久转债,-0.21%,111.3,-1.01,12.44,0,1.65,AA,5.011,2.51,6.969,191519,76.26
