,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
75,128068,和而转债,0.05%,125.75,-1.03,-1.29,0,-1.89,AA-,5.575,5.29,5.47,未到转股期,75.2175
22,128057,博彦转债,-0.99%,114.459,-1.79,2.06,0,0.52,AA-,5.326,1.91,5.711,128057,83.996
40,113540,南威转债,0.07%,117.5,-0.86,3.32,0,0.08,AA-,5.685,3.14,6.6,未到转股期,80.01
79,123022,长信转债,0.93%,122.222,6.22,4.07,0,-1.1,AA,5.362,3.07,11.48,123022,74.72550000000001
29,128077,华夏转债,-0.04%,114.254,-0.43,4.88,0,0.96,AA-,5.942,2.82,7.9,未到转股期,82.086
4,113530,大丰转债,1.26%,107.7,1.48,5.31,0,2.39,AA,5.384,3.5,6.299,191530,88.3175
48,128055,长青转2,0.58%,115.85,0.25,6.77,0,-0.06,AA,5.31,1.3,9.136,128055,79.0725
54,128019,久立转2,0.00%,116.5,0.58,7.29,0,-1.49,AA,4.0,2.19,10.398,128019,78.0325
57,110052,贵广转债,-1.04%,116.65,0.0,8.05,0,0.38,AA+,5.326,1.95,15.266,190052,77.3125
25,123019,中来转债,1.47%,110.5,3.11,8.06,0,2.4,AA-,5.304,1.73,9.999,123019,83.455
60,113515,高能转债,0.63%,116.04,1.23,9.25,0,-0.59,AA,4.718,2.17,7.092,191515,77.0225
88,113028,环境转债,0.01%,120.01,0.35,9.52,0,-1.41,AAA,5.611,1.57,21.7,未到转股期,72.85
85,110048,福能转债,0.05%,118.85,-0.54,10.15,0,-0.78,AA+,5.082,1.15,28.3,190048,73.53750000000001
42,128048,张行转债,-0.64%,112.303,-2.6,10.62,0,0.36,AA+,5.016,1.05,24.998,128048,79.732
6,113534,鼎胜转债,0.18%,104.11,0.21,11.09,1,1.94,AA,5.419,1.64,12.54,191534,87.5725
89,113020,桐昆转债,0.09%,118.81,-1.26,11.17,0,-0.99,AA+,5.036,1.33,34.747,191020,72.8125
11,128053,尚荣转债,-0.08%,104.965,-0.22,12.31,0,1.83,AA,5.274,1.37,7.498,128053,85.8025
12,128075,远东转债,0.34%,104.05,0.19,13.67,0,1.78,AA,5.879,1.06,8.94,未到转股期,85.6975
TOTAL,,,,114.4735,,7.572222222222223,,,,,,,,
