,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
2,123011,德尔转债,0.45%,110.0,0.03,1.26,0,1.37,AA-,4.696,1.96,4.948,123011,88.74
5,128050,钧达转债,0.27%,103.601,0.64,10.11,0,3.7,AA-,5.093,2.82,3.199,128050,86.289
7,128066,亚泰转债,-0.50%,107.358,-1.33,6.92,1,1.79,AA-,5.444,1.69,4.8,128066,85.722
17,113541,荣晟转债,-0.27%,103.77,-0.87,14.07,0,1.93,AA-,5.707,2.12,3.3,未到转股期,82.16
18,113514,威帝转债,0.37%,103.95,4.25,14.06,0,1.84,A+,3.699,2.81,1.342,191514,81.99
20,113027,华钰转债,0.07%,101.41,0.8,17.2,0,2.35,AA,5.6,2.16,6.4,未到转股期,81.39
24,113537,文灿转债,0.11%,104.06,-0.22,15.93,0,2.96,AA-,5.589,1.77,8.0,未到转股期,80.00999999999999
39,128070,智能转债,0.15%,102.011,0.12,21.17,0,2.69,A+,5.652,3.66,2.3,未到转股期,76.819
44,127003,海印转债,-0.08%,104.839,0.38,19.08,2,3.1,AA,2.584,1.61,9.415,127003,76.081
47,128056,今飞转债,-0.01%,100.19,0.74,24.18,0,3.81,A+,5.312,1.88,3.68,128056,75.63
61,128069,华森转债,0.02%,103.92,0.2,23.12,0,2.72,AA-,5.63,5.92,3.0,未到转股期,72.96
62,123023,迪森转债,-0.12%,99.995,-0.35,27.25,0,2.75,AA,5.367,1.32,6.0,123023,72.755
67,123004,铁汉转债,0.13%,100.214,-0.32,27.84,1,2.41,AA,4.112,1.13,8.332,123004,71.946
79,128044,岭南转债,0.12%,100.549,-1.07,28.84,1,2.29,AA,4.77,1.5,6.593,128044,70.61099999999999
95,113528,长城转债,0.14%,100.01,0.33,31.68,0,3.26,AA-,5.315,1.73,6.34,191528,68.31
131,128018,时达转债,0.01%,97.7,-0.4,44.99,1,3.14,AA,3.997,1.17,8.823,128018,57.309999999999995
141,128015,久其转债,0.02%,96.091,0.5,52.33,1,4.4,A+,3.584,3.83,7.796,128015,51.57900000000001
176,128062,亚药转债,0.34%,94.32,0.14,112.87,0,4.66,AA,5.403,1.43,9.649,128062,-7.189999999999998
TOTAL,,,,101.88822222222221,0.19833333333333336,27.383333333333333,,2.842777777777778,,,,,,
