,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
6,128085,鸿达转债,-0.56%,107.4,-1.02,8.79,0,2.98,AA,5.227,1.32,24.257,128085,83.81
9,110058,永鼎转债,0.09%,117.32,-0.34,-0.46,1,-0.47,AA,4.556,2.94,6.71,190058,83.14
17,123028,清水转债,-1.44%,109.402,-2.38,8.85,0,2.35,AA-,4.732,1.6,4.897,123028,81.748
26,123004,铁汉转债,-0.63%,108.298,-1.52,10.52,1,0.44,AA,3.23,1.49,8.032,123004,81.182
31,128050,钧达转债,-0.78%,110.414,-0.6,9.68,1,2.76,AA-,4.211,1.98,3.199,128050,79.906
44,128076,金轮转债,-0.26%,105.125,-0.98,17.55,0,1.89,AA-,5.055,1.22,2.139,128076,77.325
49,113568,新春转债,-0.11%,106.5,-0.97,16.57,0,3.03,AA-,5.444,1.34,3.3,191568,76.93
58,128069,华森转债,-0.44%,107.724,-0.83,16.72,0,2.34,AA-,4.748,5.98,2.998,128069,75.556
61,128120,联诚转债,-0.39%,103.5,0.63,21.49,0,2.4,A,5.808,2.4,2.6,未到转股期,75.01
63,113039,嘉泽转债,-0.02%,103.66,-0.65,21.34,0,1.51,AA,5.915,1.89,13.0,未到转股期,75.0
69,113033,利群转债,1.17%,111.5,-1.16,14.28,0,0.62,AA,5.515,1.32,18.0,未到转股期,74.22
72,110064,建工转债,-0.77%,104.3,-1.26,21.59,0,2.82,AA+,5.236,0.84,16.598,190064,74.11
95,110070,凌钢转债,-0.13%,101.86,0.45,26.17,0,2.71,AA,5.551,0.78,4.4,未到转股期,71.97
104,113527,维格转债,-0.45%,91.49,-1.51,38.01,1,6.66,AA,4.332,0.63,7.457,191527,70.5
112,123023,迪森转债,-0.20%,103.42,-0.35,26.85,0,2.42,AA,4.485,1.43,5.998,123023,69.72999999999999
119,113591,胜达转债,-0.16%,103.88,-1.8,27.41,0,2.92,AA-,5.764,3.2,5.5,未到转股期,68.71000000000001
126,128087,孚日转债,-0.27%,101.229,-1.02,31.23,0,2.23,AA,5.23,1.16,6.499,128087,67.541
137,113528,长城转债,0.01%,102.52,-0.16,30.67,0,3.22,AA-,4.433,1.69,6.339,191528,66.81
144,113017,吉视转债,-0.28%,100.13,0.0,33.65,0,2.93,AA+,3.255,0.99,15.591,191017,66.22
146,128081,海亮转债,0.19%,104.1,0.0,30.09,0,2.02,AA,5.159,1.57,31.5,128081,65.81
166,113505,杭电转债,0.19%,102.89,-0.55,34.55,0,2.63,AA,3.444,1.43,7.499,191505,62.56
186,128018,时达转债,-0.26%,103.062,-1.77,37.78,1,2.26,AA,3.115,1.28,8.822,128018,59.158
188,113024,核建转债,-0.03%,102.72,1.54,38.29,0,1.49,AAA,4.534,1.21,29.957,191024,58.99
237,128015,久其转债,0.00%,101.201,-0.81,56.25,1,3.46,A+,2.701,4.95,7.796,128015,42.54900000000001
262,128062,亚药转债,-0.10%,78.919,-1.12,142.45,0,9.88,A-,4.521,4.9,9.642,128062,-21.368999999999986
TOTAL,,,,103.70255999999999,-0.7272000000000002,28.812800000000006,,2.7,,,,,,
