,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,127019,国城转债,-1.34%,110.601,-4.38,2.62,0,0.7,AA,5.803,11.8,8.5,未到转股期,86.779
1,113561,正裕转债,-11.54%,116.01,-10.02,-1.35,0,0.41,A+,5.266,3.12,1.652,191561,85.33999999999999
2,113599,嘉友转债,0.20%,117.66,-0.07,-2.46,0,1.2,AA-,5.86,3.53,7.2,未到转股期,84.8
3,128013,洪涛转债,-0.11%,108.381,-0.32,7.0,2,0.71,AA-,1.841,1.24,11.985,128013,84.619
4,123062,三超转债,-1.14%,117.9,-1.94,-2.39,0,0.27,A,5.838,3.8,1.95,未到转股期,84.49
5,123052,飞鹿转债,-0.85%,117.0,-0.85,-1.08,0,1.53,A+,5.693,2.85,1.77,未到转股期,84.08
6,128085,鸿达转债,-0.56%,107.4,-1.02,8.79,0,2.98,AA,5.227,1.32,24.257,128085,83.81
7,128066,亚泰转债,-0.31%,112.3,2.05,4.12,1,1.02,AA-,4.562,1.76,4.798,128066,83.58
8,113595,花王转债,-1.50%,109.1,-4.99,7.55,0,2.02,AA-,5.819,2.13,3.3,未到转股期,83.35000000000001
9,110058,永鼎转债,0.09%,117.32,-0.34,-0.46,1,-0.47,AA,4.556,2.94,6.71,190058,83.14
10,113008,电气转债,-0.50%,108.34,-0.19,8.55,1,-4.51,AAA,0.356,1.19,44.136,191008,83.11
11,123045,雷迪转债,-1.02%,115.301,-1.55,1.8,0,0.66,A+,5.46,2.39,2.806,123045,82.899
12,113578,全筑转债,-3.31%,113.34,-2.95,3.78,0,0.79,AA,5.57,1.41,3.84,未到转股期,82.88
13,128082,华锋转债,-1.23%,111.3,-3.38,5.88,1,1.83,A+,5.192,1.63,3.52,128082,82.82000000000001
14,128049,华源转债,-1.78%,110.304,-1.67,7.13,0,1.07,AA-,4.175,1.58,3.632,128049,82.566
15,113541,荣晟转债,0.14%,118.56,-0.22,-0.42,1,-0.64,AA-,4.825,2.27,3.185,191541,81.86
16,113567,君禾转债,-0.50%,111.39,-2.05,6.82,0,1.3,A+,5.438,3.56,2.1,191567,81.78999999999999
17,123028,清水转债,-1.44%,109.402,-2.38,8.85,0,2.35,AA-,4.732,1.6,4.897,123028,81.748
18,128128,齐翔转2,0.07%,101.876,1.27,16.47,0,2.16,AA,5.901,1.64,29.9,未到转股期,81.654
19,113525,台华转债,0.21%,116.9,-1.07,1.48,0,-0.42,AA,4.227,2.71,4.72,191525,81.61999999999999
20,127003,海印转债,-0.06%,114.3,-2.66,4.22,2,-1.3,AA,1.701,1.97,6.74,127003,81.48
21,128057,博彦转债,-1.23%,113.1,-1.16,5.48,0,0.8,AA-,4.444,1.74,5.284,128057,81.42
22,113034,滨化转债,-0.59%,116.3,-0.93,2.3,0,-0.19,AA,5.54,1.26,24.0,未到转股期,81.4
23,123051,今天转债,-0.41%,124.3,-0.77,-5.7,0,-0.22,A+,5.69,3.89,2.8,未到转股期,81.4
24,128051,光华转债,0.67%,117.3,1.03,1.44,1,-0.37,AA-,4.222,4.36,2.489,128051,81.26
25,113565,宏辉转债,-1.69%,117.1,-3.36,1.65,0,0.18,AA-,5.422,3.96,3.091,191565,81.25
26,123004,铁汉转债,-0.63%,108.298,-1.52,10.52,1,0.44,AA,3.23,1.49,8.032,123004,81.182
27,128056,今飞转债,0.38%,120.154,0.24,-1.31,0,0.16,A+,4.43,2.91,3.587,128056,81.156
28,128100,搜特转债,-0.89%,104.35,0.0,15.06,1,2.21,AA,5.46,1.44,8.0,128100,80.59
29,123048,应急转债,0.17%,121.411,0.92,-1.86,0,-1.29,AA+,5.54,4.32,8.19,未到转股期,80.449
30,128127,文科转债,-1.82%,103.182,-2.12,16.76,0,2.84,AA-,5.901,1.04,9.5,未到转股期,80.05799999999999
31,128050,钧达转债,-0.78%,110.414,-0.6,9.68,1,2.76,AA-,4.211,1.98,3.199,128050,79.906
32,113585,寿仙转债,0.34%,126.45,-0.28,-6.1,0,-1.26,AA-,5.704,4.47,3.6,未到转股期,79.64999999999999
33,123054,思特转债,-1.14%,112.203,-0.7,8.32,0,1.47,AA-,5.707,3.33,2.71,未到转股期,79.477
34,123063,大禹转债,-0.68%,116.01,-4.2,4.58,0,1.52,AA-,5.838,3.07,6.38,未到转股期,79.41
35,113536,三星转债,-0.03%,116.14,1.35,4.53,0,-0.25,AA,4.679,3.01,1.492,191536,79.33
36,128039,三力转债,-0.46%,112.78,0.0,7.94,1,-0.73,AA-,3.701,1.88,2.027,128039,79.28
37,128064,司尔转债,-0.92%,108.68,0.51,12.19,0,1.26,AA,4.537,1.08,7.998,128064,79.13
38,113601,塞力转债,-0.76%,104.86,-0.13,16.07,0,2.55,AA-,5.904,2.11,5.43,未到转股期,79.07
39,128117,道恩转债,-0.53%,109.53,0.42,11.83,0,2.14,AA-,5.767,7.13,3.6,未到转股期,78.64
40,123043,正元转债,0.29%,116.439,-2.29,4.93,0,0.79,A+,5.441,3.35,1.749,123043,78.631
41,123057,美联转债,-0.79%,112.506,-1.16,8.99,0,0.88,AA-,5.764,6.39,2.07,未到转股期,78.504
42,128130,景兴转债,-0.45%,111.5,-0.58,10.2,0,0.55,AA,5.934,0.86,12.8,未到转股期,78.3
43,113566,翔港转债,-2.10%,113.5,-4.82,8.65,0,1.76,A+,5.427,3.78,1.615,191566,77.85
44,128076,金轮转债,-0.26%,105.125,-0.98,17.55,0,1.89,AA-,5.055,1.22,2.139,128076,77.325
45,110071,湖盐转债,-1.07%,111.0,-2.67,11.85,0,0.66,AA,5.789,2.38,7.2,未到转股期,77.15
46,128025,特一转债,0.23%,106.865,-0.66,16.02,1,0.87,AA-,3.197,2.59,2.991,128025,77.11500000000001
47,123047,久吾转债,-0.91%,118.11,-0.6,4.84,0,1.83,A+,5.482,3.01,2.54,未到转股期,77.05
48,128034,江银转债,-0.21%,106.701,-0.48,16.26,2,0.68,AA+,3.337,0.77,17.582,128034,77.039
49,113568,新春转债,-0.11%,106.5,-0.97,16.57,0,3.03,AA-,5.444,1.34,3.3,191568,76.93
50,128071,合兴转债,-1.74%,123.49,-1.49,0.11,0,-1.51,AA,4.89,2.02,3.001,128071,76.4
51,113025,明泰转债,-0.34%,109.74,-0.74,14.02,0,1.08,AA,4.54,0.9,18.388,191025,76.24000000000001
52,113600,新星转债,-1.98%,103.21,-1.5,20.6,0,3.52,AA-,5.882,2.15,5.95,未到转股期,76.19
53,128111,中矿转债,0.00%,118.602,0.87,5.31,0,0.9,AA-,5.71,1.72,8.0,未到转股期,76.088
54,113557,森特转债,-0.41%,108.27,-1.77,15.71,0,2.15,AA-,5.233,2.19,5.999,191557,76.02000000000001
