,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
55,113585,寿仙转债,0.44%,131.3,0.0,-6.84,0,-1.92,AA-,5.723,4.79,3.6,未到转股期,75.53999999999999
54,123051,今天转债,-1.05%,130.57,-0.16,-6.51,0,-1.09,A+,5.71,4.47,2.8,未到转股期,75.94000000000001
7,113599,嘉友转债,0.43%,120.48,0.07,-2.6,0,0.78,AA-,5.879,3.52,7.2,未到转股期,82.11999999999999
89,113577,春秋转债,1.18%,130.29,1.32,-1.23,0,-1.77,AA-,5.57,3.57,2.4,未到转股期,70.94000000000001
23,123045,雷迪转债,2.03%,120.9,3.77,-0.75,0,-0.23,A+,5.479,2.62,2.88,123045,79.85
66,128108,蓝帆转债,0.57%,126.877,0.66,-0.74,0,-2.01,AA,5.69,2.53,31.44,未到转股期,73.863
28,113034,滨化转债,0.21%,121.1,0.71,-0.57,0,-0.93,AA,5.559,1.41,24.0,未到转股期,79.47
79,113029,明阳转债,0.94%,128.4,3.74,-0.57,0,-2.4,AA,5.247,3.12,16.983,191029,72.16999999999999
29,113541,荣晟转债,0.36%,121.43,0.43,-0.55,1,-1.14,AA-,4.844,2.31,3.238,191541,79.11999999999999
42,113565,宏辉转债,1.03%,122.69,0.9,-0.17,0,-0.7,AA-,5.441,4.23,3.157,191565,77.48
22,123063,大禹转债,-0.44%,119.22,-1.51,0.33,0,1.04,AA-,5.858,3.17,6.38,未到转股期,80.45
4,128056,今飞转债,1.91%,115.9,4.0,0.45,0,1.0,A+,4.449,2.79,3.675,128056,83.64999999999999
76,128096,奥瑞转债,-0.14%,126.9,-0.17,0.48,0,-1.69,AA+,5.403,2.38,10.784,128096,72.61999999999999
19,110058,永鼎转债,0.49%,118.59,0.51,0.79,1,-0.7,AA,4.575,2.81,6.712,190058,80.61999999999999
48,123047,久吾转债,0.83%,122.0,1.1,1.25,0,1.21,A+,5.501,3.08,2.54,未到转股期,76.75
15,127003,海印转债,-0.92%,117.81,-1.41,1.27,2,-3.02,AA,1.721,2.12,6.74,127003,80.92
12,113525,台华转债,-0.77%,117.09,-0.11,1.76,0,-0.45,AA,4.247,2.68,4.72,191525,81.14999999999999
9,128049,华源转债,0.89%,116.196,2.18,2.03,0,-0.21,AA-,4.195,1.74,3.632,128049,81.774
11,128050,钧达转债,2.39%,116.197,5.19,2.39,1,1.49,AA-,4.23,2.26,3.199,128050,81.413
59,113578,全筑转债,4.06%,122.0,3.7,2.87,0,-0.56,AA,5.589,1.61,3.84,未到转股期,75.13
45,128051,光华转债,0.44%,119.93,0.07,3.01,1,-0.9,AA-,4.241,4.48,2.489,128051,77.05999999999999
1,127019,国城转债,0.44%,112.799,-0.43,3.11,0,0.35,AA,5.822,12.12,8.5,未到转股期,84.091
40,128057,博彦转债,0.91%,118.671,2.25,3.58,0,-0.3,AA-,4.463,1.9,5.285,128057,77.749
46,123057,美联转债,3.48%,119.0,10.21,4.09,0,-0.12,AA-,5.784,7.29,2.07,未到转股期,76.91
25,123054,思特转债,0.56%,116.05,0.49,4.17,0,0.85,AA-,5.726,3.81,2.71,未到转股期,79.78
TOTAL,,,,121.29560000000001,,0.442,,,,,,,,
