,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
49,123052,飞鹿转债,3.20%,132.9,14.48,-8.06,0,-0.77,A+,5.721,3.92,1.77,未到转股期,75.16
58,123051,今天转债,-1.48%,133.99,-1.16,-7.67,0,-1.55,A+,5.718,4.64,2.8,未到转股期,73.67999999999999
63,113585,寿仙转债,-0.13%,134.0,0.39,-6.9,0,-2.27,AA-,5.732,4.89,3.6,未到转股期,72.9
14,123062,三超转债,-0.01%,121.438,-0.93,-2.43,0,-0.25,A,5.866,3.98,1.95,未到转股期,80.992
33,113599,嘉友转债,-1.12%,124.07,0.64,-1.87,0,0.27,AA-,5.888,3.6,7.2,未到转股期,77.80000000000001
30,123063,大禹转债,-0.38%,122.93,-2.23,-1.1,0,0.5,AA-,5.866,3.32,6.38,未到转股期,78.16999999999999
3,123045,雷迪转债,-1.02%,116.7,1.41,-0.71,0,0.43,A+,5.488,2.53,2.88,未到转股期,84.00999999999999
36,113565,宏辉转债,-0.72%,122.92,-0.4,-0.31,0,-0.73,AA-,5.449,4.24,3.171,191565,77.39
13,123054,思特转债,1.09%,118.888,4.09,0.07,0,0.42,AA-,5.734,4.06,2.71,未到转股期,81.042
32,110058,永鼎转债,-0.53%,121.6,-0.97,0.31,1,-1.25,AA,4.584,2.89,6.748,190058,78.09
0,128128,齐翔转2,7.70%,107.7,-10.0,0.37,0,1.18,AA,5.929,2.02,29.9,未到转股期,91.92999999999999
65,113537,文灿转债,0.54%,127.22,0.52,0.66,0,-0.99,AA-,4.734,2.45,5.297,191537,72.12
27,113525,台华转债,-1.63%,120.29,-3.14,1.04,0,-1.09,AA,4.255,2.77,4.72,191525,78.66999999999999
17,127003,海印转债,-1.73%,117.918,-3.06,1.65,2,-3.06,AA,1.729,2.11,6.74,127003,80.43199999999999
28,113578,全筑转债,-0.92%,119.55,-0.31,1.91,0,-0.19,AA,5.597,1.59,3.84,未到转股期,78.54
1,127019,国城转债,0.25%,112.779,0.43,1.99,0,0.36,AA,5.83,12.26,8.5,未到转股期,85.23100000000001
23,113541,荣晟转债,-0.71%,118.12,-1.63,2.64,1,-0.56,AA-,4.852,2.18,3.275,191541,79.24
42,123047,久吾转债,-0.11%,120.9,0.83,3.05,0,1.38,A+,5.51,2.99,2.54,未到转股期,76.05
16,128073,哈尔转债,-0.82%,116.344,-1.38,3.18,0,-0.23,AA-,3.937,3.07,2.99,128073,80.476
26,128049,华源转债,0.54%,117.468,2.69,3.76,0,-0.47,AA-,4.203,1.7,3.632,128049,78.77199999999999
5,128056,今飞转债,-0.77%,112.622,0.0,3.86,0,1.66,A+,4.458,2.62,3.675,128056,83.518
31,113566,翔港转债,-1.02%,117.98,-2.08,3.9,0,1.01,A+,5.455,4.06,1.615,191566,78.11999999999999
35,113536,三星转债,-0.62%,118.39,-0.67,4.16,0,-0.66,AA,4.707,3.12,1.492,191536,77.45
53,123048,应急转债,0.47%,121.51,0.48,4.29,0,-1.3,AA+,5.567,4.49,8.19,未到转股期,74.19999999999999
21,128050,钧达转债,-1.09%,115.826,-1.08,4.29,1,1.56,AA-,4.238,2.21,3.199,128050,79.884
TOTAL,,,,120.56212000000001,,0.4831999999999999,,,,,,,,
