,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
48,113585,寿仙转债,0.91%,131.89,0.41,-8.92,0,-2.0,AA-,5.693,4.81,3.6,未到转股期,77.03000000000002
59,113575,东时转债,-0.63%,133.74,-1.48,-8.88,0,-2.98,AA,5.526,6.93,4.28,未到转股期,75.13999999999999
8,123051,今天转债,0.35%,122.908,0.09,-5.38,0,-0.02,A+,5.679,3.83,2.8,未到转股期,82.472
37,113576,起步转债,1.31%,125.5,1.32,-4.47,0,-0.55,AA-,5.529,3.93,5.2,未到转股期,78.97
67,123061,航新转债,3.31%,129.139,3.38,-3.42,0,-0.6,AA-,5.811,4.43,2.5,未到转股期,74.28099999999999
1,113599,嘉友转债,0.28%,115.89,-1.3,-3.15,0,1.47,AA-,5.849,3.5,7.2,未到转股期,87.26
69,128098,康弘转债,0.63%,126.8,1.35,-0.86,0,-1.61,AA,5.433,8.08,15.388,128098,74.06
25,113541,荣晟转债,2.82%,119.32,2.6,-0.15,1,-0.78,AA-,4.814,2.28,3.143,191541,80.83000000000001
34,128056,今飞转债,-2.75%,120.4,-4.9,-0.13,0,0.12,A+,4.419,2.88,2.898,128056,79.72999999999999
85,128022,众信转债,3.79%,127.397,6.82,0.47,1,-4.67,AA,3.173,4.25,4.603,128022,72.133
12,128051,光华转债,3.13%,116.743,5.76,1.08,1,-0.26,AA-,4.211,4.36,2.489,128051,82.177
5,110058,永鼎转债,1.30%,115.19,-0.17,1.14,1,-0.06,AA,4.545,2.84,6.63,190058,83.67
41,128111,中矿转债,3.10%,119.598,6.04,2.73,0,0.75,AA-,5.699,1.78,8.0,未到转股期,77.672
79,113537,文灿转债,2.62%,124.25,3.21,2.86,0,-0.49,AA-,4.696,2.31,5.091,191537,72.89
21,113565,宏辉转债,0.81%,115.78,0.99,3.01,0,0.39,AA-,5.411,3.87,3.091,191565,81.21
13,123045,雷迪转债,1.12%,114.46,0.59,3.37,0,0.8,A+,5.449,2.34,2.799,123045,82.17
29,113525,台华转债,0.84%,115.97,0.0,3.58,0,-0.22,AA,4.216,2.63,4.72,191525,80.45
54,128021,兄弟转债,0.17%,119.402,-0.66,4.3,1,-2.67,AA,3.164,2.39,2.655,128021,76.298
76,128096,奥瑞转债,0.51%,122.115,0.37,4.54,0,-0.97,AA+,5.373,2.1,10.784,128096,73.345
43,123047,久吾转债,0.61%,117.712,2.01,4.8,0,1.9,A+,5.471,3.0,2.54,123047,77.488
23,113578,全筑转债,1.69%,113.59,0.34,5.25,0,0.75,AA,5.559,1.39,3.84,未到转股期,81.16
86,123049,维尔转债,0.91%,122.603,0.93,5.41,0,0.33,AA-,5.54,1.66,9.17,未到转股期,71.98700000000001
7,123028,清水转债,0.60%,111.728,-0.79,5.49,0,1.89,AA-,4.721,1.68,4.897,123028,82.78200000000001
81,128071,合兴转债,1.93%,121.598,-1.4,5.78,0,-1.19,AA,4.879,1.89,3.001,128071,72.622
11,128066,亚泰转债,0.77%,111.776,-0.1,5.97,1,1.13,AA-,4.551,1.72,4.798,128066,82.254
TOTAL,,,,120.61995999999999,,0.9767999999999999,,,,,,,,
