,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
59,113527,维格转债,-0.14%,92.6,-0.14,32.19,1,6.33,AA,4.351,0.67,7.457,191527,75.21000000000001
28,113039,嘉泽转债,-0.25%,103.61,0.0,16.68,0,1.51,AA,5.934,1.95,13.0,未到转股期,79.71000000000001
58,113591,胜达转债,-0.06%,104.81,0.86,19.87,0,2.75,AA-,5.784,3.65,5.5,未到转股期,75.32
10,128127,文科转债,0.23%,105.201,0.94,13.27,0,2.49,AA-,5.921,1.08,9.5,未到转股期,81.52900000000001
34,128076,金轮转债,0.42%,105.9,1.42,15.45,0,1.73,AA-,5.074,1.25,2.139,128076,78.64999999999999
57,128120,联诚转债,-0.42%,106.0,-0.32,18.55,0,1.96,A,5.827,2.5,2.6,未到转股期,75.45
43,113600,新星转债,0.36%,106.15,-0.14,16.29,0,3.0,AA-,5.901,2.3,5.95,未到转股期,77.56
17,128100,搜特转债,-0.07%,106.173,0.74,12.78,1,1.87,AA,5.479,1.53,8.0,128100,81.047
64,110064,建工转债,-0.11%,107.0,0.24,18.11,0,2.29,AA+,5.255,0.89,16.598,190064,74.89
31,128025,特一转债,-0.16%,107.51,0.36,13.29,1,0.67,AA-,3.216,2.34,2.991,128025,79.19999999999999
30,113568,新春转债,0.15%,107.65,0.59,12.97,0,2.81,AA-,5.463,1.38,3.3,191568,79.38
54,128129,青农转债,8.10%,108.1,1.7,15.55,0,0.64,AAA,5.934,1.17,50.0,未到转股期,76.35000000000001
45,113546,迪贝转债,0.07%,108.3,0.15,14.47,0,2.27,A+,5.096,2.47,2.299,191546,77.23
21,128128,齐翔转2,1.06%,108.611,1.52,11.04,0,1.03,AA,5.921,1.84,29.9,未到转股期,80.34899999999999
47,113601,塞力转债,-0.14%,108.69,-1.52,14.21,0,1.91,AA-,5.923,2.26,5.43,未到转股期,77.1
65,128034,江银转债,-0.71%,108.825,0.72,16.32,2,0.08,AA+,3.356,0.77,17.582,128034,74.85499999999999
18,110072,广汇转债,1.73%,108.94,-0.5,10.31,0,0.86,AA+,5.915,0.86,33.7,未到转股期,80.75
0,128130,景兴转债,9.44%,109.436,-1.88,1.66,0,0.87,AA,5.953,0.92,12.8,未到转股期,88.904
39,113549,白电转债,-0.21%,109.46,0.58,12.37,0,1.0,AA,5.159,1.54,8.799,191549,78.17
40,113557,森特转债,0.75%,109.64,0.82,12.19,0,1.89,AA-,5.252,2.26,5.999,191557,78.17
14,113570,百达转债,1.27%,109.69,2.11,9.02,0,0.93,A+,5.477,2.49,2.8,191570,81.29
53,113033,利群转债,0.15%,109.86,-0.44,13.75,0,0.9,AA,5.534,1.26,18.0,未到转股期,76.39
24,128064,司尔转债,0.09%,110.5,0.49,9.42,0,0.88,AA,4.556,1.13,7.998,128064,80.08
3,113008,电气转债,0.29%,110.55,1.51,5.61,1,-9.53,AAA,0.375,1.28,44.136,191008,83.84
6,128013,洪涛转债,-0.07%,111.004,0.31,6.2,2,-0.59,AA-,1.86,1.29,11.985,128013,82.79599999999999
TOTAL,,,,107.36840000000001,,13.662799999999999,,,,,,,,
