,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
3,128085,鸿达转债,0.22%,112.0,-0.71,4.29,0,2.13,AA,5.247,1.43,24.258,128085,83.71
11,128050,钧达转债,2.39%,116.197,5.19,2.39,1,1.49,AA-,4.23,2.26,3.199,128050,81.413
18,123028,清水转债,-0.38%,111.545,-0.89,7.81,0,1.92,AA-,4.751,1.64,4.897,123028,80.645
19,110058,永鼎转债,0.49%,118.59,0.51,0.79,1,-0.7,AA,4.575,2.81,6.712,190058,80.61999999999999
20,113039,嘉泽转债,-0.16%,103.7,0.95,15.69,0,1.5,AA,5.934,1.97,13.0,未到转股期,80.61
33,113568,新春转债,0.87%,108.43,1.54,12.73,0,2.67,AA-,5.463,1.39,3.3,191568,78.83999999999999
37,128076,金轮转债,0.86%,106.368,1.87,15.44,0,1.64,AA-,5.074,1.25,2.139,128076,78.19200000000001
43,123004,铁汉转债,0.79%,114.95,-3.63,7.65,1,-1.43,AA,3.249,1.63,8.039,123004,77.39999999999999
57,128120,联诚转债,-0.28%,106.149,-0.14,18.5,0,1.94,A,5.827,2.5,2.6,未到转股期,75.351
58,113527,维格转债,0.16%,92.88,0.43,31.83,1,6.25,AA,4.351,0.67,7.457,191527,75.29
60,113591,胜达转债,0.32%,105.21,1.41,19.67,0,2.68,AA-,5.784,3.67,5.5,未到转股期,75.12
62,110064,建工转债,0.28%,107.42,0.97,17.72,0,2.21,AA+,5.255,0.9,16.598,190064,74.86
65,113033,利群转债,1.47%,111.31,0.29,14.41,0,0.65,AA,5.534,1.27,18.0,未到转股期,74.28
69,110070,凌钢转债,0.13%,103.2,0.88,23.39,0,2.46,AA,5.57,0.82,4.4,未到转股期,73.41
87,128069,华森转债,0.30%,110.58,0.66,18.04,0,1.76,AA-,4.767,6.17,2.998,128069,71.38
88,128081,海亮转债,0.19%,105.798,0.12,23.07,0,1.69,AA,5.178,1.73,31.5,128081,71.132
95,128087,孚日转债,0.29%,102.601,0.79,26.99,0,1.95,AA,5.249,1.2,6.499,128087,70.409
97,123023,迪森转债,-0.23%,106.61,-2.4,23.04,0,1.71,AA,4.504,1.47,5.998,123023,70.35
103,113528,长城转债,0.53%,103.75,1.88,26.23,0,2.92,AA-,4.452,1.78,6.339,191528,70.02
132,113017,吉视转债,0.23%,102.03,1.33,31.44,0,2.31,AA+,3.274,1.02,15.591,191017,66.53
142,113505,杭电转债,0.55%,104.77,1.41,30.32,0,2.07,AA,3.463,1.56,7.499,191505,64.91
145,128018,时达转债,0.01%,105.112,1.88,30.86,1,1.59,AA,3.134,1.4,8.822,128018,64.028
175,113024,核建转债,0.57%,104.68,3.42,34.96,0,1.05,AAA,4.553,1.28,29.957,191024,60.35999999999999
222,128015,久其转债,0.55%,102.6,0.93,48.95,1,2.91,A+,2.721,5.06,7.796,128015,48.45
257,128062,亚药转债,0.04%,80.578,1.56,123.83,0,9.32,A-,4.54,5.16,9.642,128062,-4.408000000000001
TOTAL,,,,105.88231999999998,0.81,24.4016,,2.1875999999999998,,,,,,
