,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
62,113585,寿仙转债,-0.64%,133.14,-1.43,-6.16,0,-2.16,AA-,5.729,4.82,3.6,未到转股期,73.02000000000001
57,123051,今天转债,-1.56%,131.9,-3.29,-6.01,0,-1.27,A+,5.715,4.5,2.8,未到转股期,74.11
53,123052,飞鹿转债,-2.03%,130.205,-5.45,-4.73,0,-0.4,A+,5.718,3.71,1.77,未到转股期,74.52499999999999
17,113599,嘉友转债,-1.81%,121.83,-1.37,-2.3,0,0.58,AA-,5.885,3.55,7.2,未到转股期,80.47
10,123062,三超转债,-1.32%,119.835,-2.25,-1.51,0,-0.02,A,5.863,3.89,1.95,未到转股期,81.67500000000001
1,123045,雷迪转债,-0.37%,116.263,-0.51,-0.58,0,0.5,A+,5.485,2.52,2.88,未到转股期,84.317
59,128108,蓝帆转债,-4.69%,126.65,-7.34,-0.31,0,-1.97,AA,5.696,2.52,31.44,未到转股期,73.66
41,113565,宏辉转债,0.08%,123.02,-0.08,-0.15,0,-0.75,AA-,5.447,4.24,3.171,191565,77.13000000000001
25,110058,永鼎转债,-1.27%,120.05,-1.31,0.34,1,-0.97,AA,4.581,2.85,6.728,190058,79.61
40,123063,大禹转债,-1.23%,121.42,-3.58,1.32,0,0.71,AA-,5.863,3.2,6.38,未到转股期,77.26
26,113541,荣晟转债,0.74%,118.99,1.88,1.49,1,-0.71,AA-,4.849,2.22,3.275,191541,79.52000000000001
0,128056,今飞转债,0.34%,113.01,2.32,1.86,0,1.58,A+,4.455,2.68,3.675,128056,85.13
33,113034,滨化转债,0.04%,120.07,2.42,1.98,0,-0.77,AA,5.564,1.36,24.0,未到转股期,77.95
21,127003,海印转债,0.16%,118.11,-0.29,2.11,2,-3.16,AA,1.726,2.1,6.74,127003,79.78
28,113578,全筑转债,-0.56%,118.88,-1.26,2.62,0,-0.09,AA,5.595,1.57,3.84,未到转股期,78.5
18,113525,台华转债,-2.95%,116.74,-4.71,2.9,0,-0.38,AA,4.252,2.64,4.72,191525,80.36
19,128049,华源转债,-0.99%,116.309,-0.6,3.36,0,-0.23,AA-,4.2,1.69,3.632,128049,80.331
47,123047,久吾转债,-0.20%,120.656,-0.73,3.59,0,1.42,A+,5.507,2.97,2.54,未到转股期,75.75399999999999
3,128085,鸿达转债,1.04%,111.7,4.74,4.26,0,2.18,AA,5.252,1.43,24.258,128085,84.03999999999999
20,123054,思特转债,-2.61%,115.79,-6.58,4.33,0,0.89,AA-,5.732,3.78,2.71,未到转股期,79.88
2,127019,国城转债,-1.38%,111.227,-3.86,4.63,0,0.6,AA,5.827,11.78,8.5,未到转股期,84.143
36,113536,三星转债,-0.37%,117.95,-0.86,4.67,0,-0.58,AA,4.704,3.09,1.492,191536,77.38
32,128057,博彦转债,-1.02%,117.24,-1.21,4.74,0,-0.03,AA-,4.468,1.85,5.285,128057,78.02000000000001
45,128051,光华转债,-1.97%,118.251,-2.59,5.11,1,-0.57,AA-,4.247,4.33,2.489,128051,76.639
8,113595,花王转债,-0.58%,112.35,-0.67,5.65,0,1.49,AA-,5.844,2.21,3.3,未到转股期,82.0
TOTAL,,,,119.66344,,1.3284,,,,,,,,
