,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
3,110058,永鼎转债,-0.73%,110.28,-0.39,9.2,1,0.89,AA,4.729,2.41,9.794,190058,82.82
10,113591,胜达转债,-3.10%,105.72,-6.77,17.88,0,2.52,AA-,5.937,3.74,5.5,未到转股期,80.87
13,113568,新春转债,-0.82%,107.02,-2.03,16.43,0,2.84,AA-,5.616,1.33,3.3,未到转股期,80.6575
14,128087,孚日转债,-1.31%,102.7,-4.11,22.21,0,1.87,AA,5.403,1.26,6.499,128087,80.6425
15,128066,亚泰转债,-1.64%,114.0,-5.19,7.65,1,0.66,AA-,4.734,1.69,4.798,128066,80.2625
16,128049,华源转债,-1.20%,109.195,-3.79,14.12,0,1.27,AA-,4.348,1.44,3.998,128049,80.215
18,128076,金轮转债,-1.21%,103.725,-3.1,22.28,0,2.09,AA-,5.227,1.16,2.139,128076,79.565
19,113033,利群转债,-0.41%,106.61,-1.87,18.81,0,1.41,AA,5.688,1.18,18.0,未到转股期,79.2825
22,128050,钧达转债,-0.44%,109.562,-1.12,15.07,1,2.83,AA-,4.384,1.9,3.199,128050,79.13550000000001
23,113576,起步转债,-0.98%,102.89,-6.72,24.06,0,3.07,AA-,5.712,2.43,5.2,未到转股期,79.065
24,113541,荣晟转债,-1.95%,116.01,-3.91,6.67,1,-0.18,AA-,4.997,2.06,3.299,191541,78.9875
27,128069,华森转债,-1.69%,111.701,-4.6,12.95,0,1.5,AA-,4.921,6.51,2.998,128069,78.5865
35,128081,海亮转债,-0.94%,107.0,-1.48,20.45,0,1.42,AA,5.332,1.78,31.5,128081,77.6625
50,113505,杭电转债,-1.28%,104.27,-3.92,26.4,0,2.12,AA,3.616,1.6,7.499,191505,75.93
71,113528,长城转债,-0.57%,105.53,-4.55,28.4,0,2.44,AA-,4.605,1.78,6.339,191528,73.17
119,123023,迪森转债,-0.15%,98.7,-1.22,42.97,0,3.38,AA,4.658,1.17,5.998,123023,69.07249999999999
133,128015,久其转债,-1.23%,102.15,-4.82,40.14,1,2.91,A+,2.874,5.35,7.796,128015,67.74499999999999
140,128018,时达转债,-0.17%,102.038,-2.02,42.05,1,2.45,AA,3.288,1.25,8.822,128018,66.42450000000001
146,123004,铁汉转债,-0.05%,99.28,-3.6,47.44,1,3.06,AA,3.403,1.02,8.332,123004,65.14
183,113535,大业转债,-0.13%,99.72,-1.71,53.23,0,3.42,AA,3.792,1.38,5.0,191535,60.3575
255,128062,亚药转债,-0.52%,78.021,-3.82,165.24,0,9.77,A-,4.693,4.21,9.643,128062,-1.9510000000000076
TOTAL,,,,104.57723809523812,-3.3685714285714274,31.12619047619048,,2.463809523809524,,,,,,
