,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,113570,百达转债,-1.19%,109.18,-2.13,9.94,0,0.99,A+,5.63,2.46,2.8,未到转股期,83.365
1,123045,雷迪转债,-1.04%,109.448,-1.91,9.99,0,1.59,A+,5.633,2.14,2.88,未到转股期,83.05950000000001
2,128013,洪涛转债,-1.34%,111.19,-3.03,7.72,2,0.05,AA-,2.014,1.28,11.999,128013,83.02
3,110058,永鼎转债,-0.73%,110.28,-0.39,9.2,1,0.89,AA,4.729,2.41,9.794,190058,82.82
4,128085,鸿达转债,-1.90%,108.4,-5.49,12.12,0,2.7,AA,5.4,1.32,24.259,128085,82.50999999999999
5,128025,特一转债,-2.46%,110.703,-5.58,10.48,1,-0.25,AA-,3.37,2.47,2.991,128025,81.437
6,113008,电气转债,-1.33%,112.79,-2.36,7.75,1,-10.37,AAA,0.529,1.28,44.682,191008,81.3975
7,128082,华锋转债,-2.02%,110.7,-3.7,10.61,1,1.88,A+,5.364,1.53,3.52,128082,81.3425
8,113567,君禾转债,-1.98%,114.09,-2.92,6.21,0,0.82,A+,5.611,3.75,2.1,未到转股期,81.2525
9,113561,正裕转债,-2.06%,112.27,-4.36,8.97,0,1.02,A+,5.438,2.6,2.899,191561,81.0025
10,113591,胜达转债,-3.10%,105.72,-6.77,17.88,0,2.52,AA-,5.937,3.74,5.5,未到转股期,80.87
11,113525,台华转债,-9.30%,119.84,-9.94,-0.79,0,-0.97,AA,4.4,2.78,4.758,191525,80.7525
12,128034,江银转债,-3.10%,108.201,-4.5,14.84,2,0.24,AA+,3.51,0.77,17.582,128034,80.66900000000001
13,113568,新春转债,-0.82%,107.02,-2.03,16.43,0,2.84,AA-,5.616,1.33,3.3,未到转股期,80.6575
14,128087,孚日转债,-1.31%,102.7,-4.11,22.21,0,1.87,AA,5.403,1.26,6.499,128087,80.6425
15,128066,亚泰转债,-1.64%,114.0,-5.19,7.65,1,0.66,AA-,4.734,1.69,4.798,128066,80.2625
16,128049,华源转债,-1.20%,109.195,-3.79,14.12,0,1.27,AA-,4.348,1.44,3.998,128049,80.215
17,128116,瑞达转债,10.00%,110.0,-4.91,13.7,0,0.81,AA,5.934,7.42,6.5,未到转股期,79.725
18,128076,金轮转债,-1.21%,103.725,-3.1,22.28,0,2.09,AA-,5.227,1.16,2.139,128076,79.565
19,113033,利群转债,-0.41%,106.61,-1.87,18.81,0,1.41,AA,5.688,1.18,18.0,未到转股期,79.2825
20,123051,今天转债,-2.07%,119.97,-3.51,1.03,0,0.41,A+,5.863,3.8,2.8,未到转股期,79.25750000000001
21,113557,森特转债,-1.39%,107.65,-4.18,17.5,0,2.19,AA-,5.405,2.15,5.999,191557,79.225
22,128050,钧达转债,-0.44%,109.562,-1.12,15.07,1,2.83,AA-,4.384,1.9,3.199,128050,79.13550000000001
23,113576,起步转债,-0.98%,102.89,-6.72,24.06,0,3.07,AA-,5.712,2.43,5.2,未到转股期,79.065
24,113541,荣晟转债,-1.95%,116.01,-3.91,6.67,1,-0.18,AA-,4.997,2.06,3.299,191541,78.9875
25,110070,凌钢转债,-0.47%,103.63,-1.28,23.37,0,2.31,AA,5.723,0.82,4.4,未到转股期,78.8425
26,113566,翔港转债,-2.67%,116.95,-4.1,5.67,0,1.15,A+,5.6,3.96,2.0,未到转股期,78.7975
27,128069,华森转债,-1.69%,111.701,-4.6,12.95,0,1.5,AA-,4.921,6.51,2.998,128069,78.5865
28,128073,哈尔转债,-0.57%,107.2,-0.58,19.06,0,1.92,AA-,4.082,2.45,2.998,128073,78.505
29,128026,众兴转债,-0.36%,109.503,-3.23,16.09,0,0.22,AA-,3.389,1.5,9.195,128026,78.4295
30,113549,白电转债,-1.41%,109.42,-5.64,16.23,0,0.98,AA,5.312,1.52,8.8,191549,78.4075
31,128064,司尔转债,-1.03%,105.3,-3.85,21.75,0,1.91,AA,4.71,0.97,7.999,128064,78.3875
32,113546,迪贝转债,-0.69%,108.01,-3.45,18.42,0,2.26,A+,5.249,2.38,2.299,191546,78.175
33,123052,飞鹿转债,-0.52%,114.9,-3.08,9.38,0,1.8,A+,5.866,2.85,1.77,未到转股期,78.065
34,123028,清水转债,-1.10%,107.14,-2.31,20.24,0,2.72,AA-,4.904,1.41,4.898,123028,77.68
35,128081,海亮转债,-0.94%,107.0,-1.48,20.45,0,1.42,AA,5.332,1.78,31.5,128081,77.6625
36,113034,滨化转债,-1.62%,112.04,-4.56,13.99,0,0.48,AA,5.712,1.14,24.0,未到转股期,77.4675
37,128071,合兴转债,-3.44%,115.101,-4.28,10.21,0,0.0,AA,5.063,1.7,5.956,128071,77.2415
38,128094,星帅转债,-1.92%,114.3,-5.8,11.5,0,1.15,A+,5.485,2.97,2.798,128094,77.075
39,127016,鲁泰转债,-0.79%,105.661,-1.92,23.06,0,1.71,AA+,5.71,0.84,14.0,未到转股期,77.044
40,128056,今飞转债,-0.13%,103.816,0.54,25.54,0,3.47,A+,4.603,2.0,3.676,128056,77.029
41,128039,三力转债,-0.89%,118.61,-1.22,6.18,1,-2.0,AA-,3.874,2.03,2.027,128039,76.755
42,123042,银河转债,-2.32%,107.8,-5.3,20.77,0,1.36,A+,5.477,3.24,1.667,123042,76.6225
43,113572,三祥转债,-3.52%,123.21,-4.02,0.25,0,-1.52,A+,5.633,5.49,2.05,未到转股期,76.6025
44,123032,万里转债,-1.68%,116.2,-5.81,9.67,0,2.7,A+,5.216,4.21,1.8,123032,76.5475
45,113527,维格转债,-0.50%,90.84,-3.62,43.49,0,6.56,AA,4.504,0.65,7.458,191527,76.54249999999999
46,110064,建工转债,-0.85%,105.93,-2.73,23.49,0,2.42,AA+,5.408,0.84,16.6,190064,76.45249999999999
47,110043,无锡转债,-2.11%,111.4,-4.97,16.22,2,-0.55,AA+,3.521,0.85,29.988,190043,76.435
48,123054,思特转债,-1.45%,114.001,-4.1,13.25,0,1.14,AA-,5.879,3.44,2.71,未到转股期,76.0615
49,123043,正元转债,-1.91%,112.8,-4.49,14.96,0,1.35,A+,5.614,3.01,1.75,未到转股期,75.98
50,113505,杭电转债,-1.28%,104.27,-3.92,26.4,0,2.12,AA,3.616,1.6,7.499,191505,75.93
51,128117,道恩转债,-3.98%,114.431,-8.95,13.0,0,1.31,AA-,5.94,10.45,3.6,未到转股期,75.819
52,113532,海环转债,-0.31%,106.03,-2.81,24.29,0,1.38,AA,4.69,1.69,4.6,191532,75.7525
53,113027,华钰转债,-3.18%,122.86,-5.03,1.92,0,-1.39,AA,4.89,2.94,5.057,191027,75.7
54,127003,海印转债,-1.73%,125.0,-1.82,-0.79,2,-5.83,AA,1.874,2.29,8.074,127003,75.5925
55,128057,博彦转债,-1.50%,115.879,-3.2,11.41,0,0.23,AA-,4.616,1.73,5.377,128057,75.56349999999999
56,113585,寿仙转债,-1.69%,124.61,-4.24,0.16,0,-0.97,AA-,5.877,4.23,3.6,未到转股期,75.27
57,123010,博世转债,-2.80%,112.65,-4.12,16.44,1,-0.08,AA-,3.951,2.28,4.297,123010,75.02
58,110048,福能转债,-2.25%,112.66,-3.21,16.68,0,0.26,AA+,4.373,1.08,28.3,190048,74.83
59,128107,交科转债,-1.05%,115.23,-2.68,13.33,0,0.01,AA+,5.748,0.97,25.0,未到转股期,74.7725
60,123030,九洲转债,-0.01%,126.2,0.84,-1.11,0,-0.93,AA-,5.074,1.21,3.076,123030,74.6325
61,127007,湖广转债,-2.01%,111.71,-4.21,19.19,1,0.14,AA+,3.932,0.75,12.185,127007,73.89750000000001
62,113536,三星转债,-5.53%,126.26,-6.72,-0.16,0,-1.98,AA,4.852,3.39,1.512,191536,73.86
63,123047,久吾转债,-3.01%,119.68,-6.95,8.64,0,1.53,A+,5.655,2.81,2.54,未到转股期,73.83999999999999
64,110041,蒙电转债,-0.91%,111.31,-2.24,19.81,0,-0.27,AAA,3.411,1.07,18.729,190041,73.8325
65,128042,凯中转债,-0.80%,109.9,-2.1,21.76,0,1.58,AA,4.019,2.44,4.158,128042,73.78
66,123048,应急转债,-4.72%,123.103,-1.13,4.34,0,-1.5,AA+,5.712,4.54,8.19,未到转股期,73.64200000000001
67,113519,长久转债,-0.88%,107.54,-2.34,25.16,0,2.67,AA,4.293,2.05,6.969,191519,73.58999999999999
68,110057,现代转债,-1.25%,116.29,-4.79,13.53,0,-1.05,AAA,4.688,1.35,16.158,190057,73.5625
69,128096,奥瑞转债,-2.52%,119.9,-6.08,9.09,0,-0.61,AA+,5.556,2.07,10.87,未到转股期,73.2825
70,128097,奥佳转债,-3.02%,119.0,-6.65,10.43,0,-0.57,AA,5.595,1.82,12.0,未到转股期,73.1775
71,113528,长城转债,-0.57%,105.53,-4.55,28.4,0,2.44,AA-,4.605,1.78,6.339,191528,73.17
72,113516,苏农转债,-0.29%,107.0,-3.52,26.75,0,1.88,AA+,4.025,0.71,12.887,191516,72.9375
73,128090,汽模转2,-1.35%,117.99,-5.14,12.13,0,-0.45,AA,5.43,1.52,4.705,128090,72.91250000000001
74,113558,日月转债,-6.39%,127.34,-7.01,-0.15,0,-1.85,AA,5.416,3.57,7.41,191558,72.7725
75,128070,智能转债,-1.72%,103.783,-3.59,31.42,0,2.62,A+,4.942,3.32,2.298,128070,72.652
76,128051,光华转债,-1.49%,115.2,-4.62,16.3,1,0.06,AA-,4.395,3.81,2.49,128051,72.57499999999999
77,110033,国贸转债,-1.06%,112.84,-4.1,19.49,1,-1.95,AAA,1.452,0.5,12.118,190033,72.54249999999999
78,113565,宏辉转债,-0.96%,131.2,-2.0,-4.58,0,-1.89,AA-,5.595,4.73,3.32,未到转股期,72.23500000000001
79,110038,济川转债,-2.00%,116.62,-5.34,14.96,1,-3.2,AA,2.304,3.06,6.306,190038,72.16
80,123026,中环转债,-2.36%,125.46,-4.07,3.49,0,-3.25,AA-,3.882,2.58,2.32,123026,71.9225
81,123012,万顺转债,-2.53%,115.013,-4.76,17.45,0,-1.06,AA-,3.992,1.04,1.293,123012,71.89949999999999
82,128040,华通转债,-1.17%,117.0,-1.46,14.86,0,-1.07,AA-,3.89,3.6,2.223,128040,71.855
83,123011,德尔转债,-0.58%,102.82,-2.54,33.91,0,3.19,AA-,3.986,1.3,2.507,123011,71.7475
84,123002,国祯转债,-2.47%,122.4,-4.37,7.9,1,-3.26,AA,3.337,1.83,4.171,123002,71.675
85,113025,明泰转债,-1.82%,110.85,-2.14,23.41,0,0.82,AA,4.712,0.86,18.388,191025,71.5925
86,110052,贵广转债,-0.94%,111.24,-3.75,23.01,0,1.41,AA+,4.616,1.64,15.266,190052,71.5025
87,128079,英联转债,-2.73%,127.195,-3.4,1.77,0,-1.47,A+,5.247,4.52,1.55,128079,71.4775
88,127013,创维转债,-1.64%,120.0,-0.24,11.48,0,-0.38,AA,4.729,3.35,9.78,127013,71.39
89,128063,未来转债,-1.13%,109.2,-4.24,26.03,0,3.57,AA-,4.696,2.74,6.299,128063,71.2775
90,110068,龙净转债,-0.75%,107.79,-2.9,27.94,0,1.17,AA+,5.666,1.66,20.0,未到转股期,71.255
91,113559,永创转债,0.53%,110.0,-3.81,25.02,0,1.49,AA-,5.416,2.74,5.119,191559,71.235
92,113030,东风转债,-0.41%,115.18,-3.94,18.16,0,0.34,AA,5.419,2.07,2.95,191030,71.19999999999999
93,110063,鹰19转债,-2.02%,113.85,-3.1,20.03,0,0.39,AA+,5.389,1.01,18.598,190063,71.1275
94,128093,百川转债,-0.65%,107.41,-3.35,28.67,0,3.74,AA-,5.449,1.77,5.199,128093,71.0875
95,128075,远东转债,-3.27%,127.0,-5.9,2.56,0,-1.91,AA,5.17,1.31,8.783,128075,71.08
96,110056,亨通转债,-0.77%,118.11,-3.48,14.44,1,-0.62,AA+,4.655,2.25,17.105,190056,71.06
97,113573,纵横转债,-0.90%,105.75,-3.68,31.04,0,2.98,A+,5.732,4.48,2.7,未到转股期,70.97
98,113537,文灿转债,-1.09%,114.17,-4.67,20.25,0,1.31,AA-,4.879,1.78,5.688,191537,70.6425
99,123027,蓝晓转债,-4.22%,129.008,-5.6,0.58,0,-1.59,A+,4.882,5.77,2.329,123027,70.55699999999999
100,113534,鼎胜转债,-3.28%,115.82,-5.41,18.31,1,-0.17,AA,4.71,1.65,11.986,191534,70.4475
101,128019,久立转2,-1.74%,122.629,-4.79,9.29,0,-3.36,AA,3.293,2.06,10.397,128019,70.4035
102,128074,游族转债,-2.53%,127.2,-5.49,3.33,0,-1.09,AA,5.17,3.62,6.836,128074,70.3025
103,128111,中矿转债,-2.31%,118.5,-3.44,14.95,0,0.89,AA-,5.882,1.66,8.0,未到转股期,70.2875
104,110047,山鹰转债,-2.06%,113.71,-3.1,21.34,0,0.9,AA+,4.332,1.01,22.993,190047,70.28500000000001
105,113580,康隆转债,-7.05%,128.4,-6.23,1.81,0,-1.02,AA-,5.748,2.79,2.0,未到转股期,70.24249999999999
106,110034,九州转债,-2.95%,115.01,-4.4,19.71,0,-3.24,AA+,1.479,1.81,14.993,190034,70.2075
107,113014,林洋转债,-1.09%,108.83,-4.35,28.02,0,0.42,AA,3.26,1.23,30.0,191014,70.155
108,128084,木森转债,-4.00%,127.001,-8.58,3.81,0,-1.49,AA,5.4,1.93,25.371,128084,70.1415
109,110065,淮矿转债,-1.38%,115.4,-3.43,19.37,0,-0.73,AAA,5.416,0.97,27.58,190065,70.07249999999999
110,113524,奇精转债,-0.36%,108.44,-2.2,28.72,0,1.96,AA,4.395,2.13,3.299,191524,70.02000000000001
111,113029,明阳转债,-2.80%,122.67,-7.77,10.12,0,-1.49,AA,5.4,2.69,16.998,191029,69.74
