,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
45,128015,久其转债,0.07%,97.867,2.6,30.86,1,3.7,A+,3.729,4.92,7.798,128015,78.988
81,128065,雅化转债,0.00%,99.3,-0.15,35.22,0,2.11,AA,5.586,2.22,8.0,未到转股期,74.285
58,113016,小康转债,-0.37%,100.19,-0.68,30.34,1,2.52,AA,4.142,2.5,8.814,191016,77.055
19,123023,迪森转债,0.00%,101.949,0.65,18.42,0,2.3,AA,5.512,1.47,6.0,未到转股期,84.236
39,113528,长城转债,-0.09%,101.95,-1.14,23.23,0,2.8,AA-,5.46,1.93,6.34,113528,80.6275
23,113535,大业转债,-0.71%,102.77,-1.01,19.19,0,2.19,AA,4.647,1.87,5.0,未到转股期,82.8375
54,127013,创维转债,-0.11%,103.1,-1.55,25.3,0,2.54,AA,5.584,2.95,10.4,未到转股期,77.92500000000001
5,123011,德尔转债,0.21%,103.61,1.4,12.4,0,2.61,AA-,4.841,1.66,5.556,123011,87.09
16,113537,文灿转债,0.68%,103.61,1.12,14.78,0,2.96,AA-,5.734,1.78,8.0,未到转股期,85.305
55,128044,岭南转债,0.15%,103.809,-0.2,24.4,1,1.55,AA,4.915,1.63,6.593,128044,77.891
27,113505,杭电转债,-0.16%,104.41,1.26,17.93,0,1.78,AA,4.471,1.72,7.5,191505,82.1425
52,128033,迪龙转债,-0.11%,104.594,0.66,22.9,1,1.27,AA,4.282,2.24,5.199,128033,78.23100000000001
25,113521,科森转债,-0.12%,105.97,-0.74,14.95,0,1.75,AA,5.173,1.91,6.098,191521,82.8175
64,113525,台华转债,0.17%,106.89,0.28,22.44,0,1.48,AA,5.255,2.08,5.33,191525,76.28
1,113027,华钰转债,-0.57%,106.9,-0.97,6.27,0,1.33,AA,5.745,2.55,6.4,未到转股期,88.3975
24,128071,合兴转债,7.50%,107.5,-1.18,12.91,0,1.18,AA,5.918,1.74,5.96,未到转股期,82.8175
67,110051,中天转债,-0.36%,107.8,0.11,22.33,0,1.1,AA+,5.458,1.37,39.651,190051,75.4525
41,127003,海印转债,-0.36%,108.208,0.0,15.91,2,1.73,AA,2.729,1.74,9.415,127003,79.8595
TOTAL,,,,103.91261111111112,,20.543333333333333,,,,,,,,
