,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113027,华钰转债,-0.04%,103.05,-0.42,9.86,0,1.98,AA,5.781,2.38,6.4,未到转股期,89.555
2,113541,荣晟转债,-0.35%,103.22,-0.68,9.79,0,1.97,AA-,5.888,2.45,3.3,未到转股期,89.4375
4,128070,智能转债,-0.02%,101.001,0.0,14.28,0,2.78,A+,5.833,4.3,2.3,未到转股期,88.289
5,113514,威帝转债,0.03%,102.94,0.22,11.94,0,2.01,A+,3.879,3.06,1.998,191514,88.105
8,128056,今飞转债,-0.44%,101.18,-0.84,16.47,0,3.49,A+,5.493,2.08,3.68,未到转股期,86.4675
10,113537,文灿转债,-0.24%,100.61,-0.18,17.47,0,3.48,AA-,5.77,1.69,8.0,未到转股期,86.2875
17,128069,华森转债,-0.10%,105.2,0.97,13.89,0,2.41,AA-,5.811,6.78,3.0,未到转股期,84.3825
20,127003,海印转债,0.02%,104.539,0.0,16.54,2,3.0,AA,2.764,1.68,9.415,127003,83.056
31,123004,铁汉转债,-0.20%,100.401,-0.62,23.71,1,2.26,AA,4.293,1.18,8.332,123004,81.8165
32,123011,德尔转债,-0.12%,97.86,0.11,27.27,0,3.83,AA-,4.877,1.39,5.556,123011,81.6875
38,128044,岭南转债,0.10%,101.388,0.21,24.27,1,2.03,AA,4.951,1.6,6.593,128044,80.4095
40,113528,长城转债,0.02%,99.63,0.53,26.94,0,3.22,AA-,5.496,1.83,6.34,未到转股期,80.165
43,128015,久其转债,-0.23%,95.679,-3.67,33.0,1,4.3,A+,3.764,4.73,7.798,128015,79.571
47,128050,钧达转债,0.07%,99.47,0.18,29.48,0,4.39,AA-,5.274,2.35,3.2,128050,78.42
61,128066,亚泰转债,0.27%,104.565,-0.62,25.81,0,2.22,AA-,5.625,1.68,4.8,未到转股期,76.0775
90,128018,时达转债,0.83%,97.301,-1.16,41.3,1,3.23,AA,4.178,1.18,8.823,128018,71.724
129,128062,亚药转债,-0.26%,96.37,1.58,51.89,0,4.09,AA,5.584,2.03,9.65,未到转股期,64.71249999999999
TOTAL,,,,100.84729411764705,-0.25823529411764706,23.171176470588232,,2.9817647058823527,,,,,,
