,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
82,113016,小康转债,-0.47%,99.72,0.15,29.53,1,2.64,AA,4.14,2.51,8.814,191016,70.75
26,123023,迪森转债,-1.32%,100.601,-2.26,19.56,0,2.56,AA,5.51,1.44,6.0,未到转股期,79.839
61,113528,长城转债,-1.20%,100.73,-2.92,25.42,0,3.03,AA-,5.458,1.87,6.34,191528,73.85
37,113535,大业转债,-0.82%,101.93,-1.39,19.87,0,2.38,AA,4.644,1.85,5.0,未到转股期,78.19999999999999
27,113537,文灿转债,-1.06%,102.51,-3.56,17.75,0,3.16,AA-,5.732,1.72,8.0,未到转股期,79.74
6,123011,德尔转债,-0.80%,102.78,0.72,10.7,0,2.79,AA-,4.838,1.68,5.556,123011,86.52
43,113505,杭电转债,-1.54%,102.8,-3.28,20.04,0,2.14,AA,4.468,1.67,7.5,191505,77.16
67,128033,迪龙转债,-1.62%,102.901,-2.63,24.18,1,1.67,AA,4.279,2.18,5.199,128033,72.91900000000001
69,128044,岭南转债,-0.30%,103.5,-0.2,24.28,1,1.61,AA,4.912,1.63,6.593,128044,72.22
4,113027,华钰转债,-1.95%,104.82,-2.93,7.35,0,1.69,AA,5.742,2.47,6.4,未到转股期,87.83000000000001
23,113521,科森转债,-1.00%,104.91,-1.0,14.95,0,1.96,AA,5.17,1.89,6.098,191521,80.14
76,110051,中天转债,-1.84%,105.82,-2.34,22.95,0,1.45,AA+,5.455,1.33,39.651,190051,71.23
42,128071,合兴转债,-0.93%,106.5,-3.84,16.33,0,1.34,AA,5.915,1.67,5.96,未到转股期,77.17
55,113542,好客转债,-1.39%,106.8,-2.84,17.86,0,1.34,AA,5.874,2.02,6.3,未到转股期,75.34
58,127003,海印转债,-1.24%,106.87,-3.2,18.26,2,2.2,AA,2.726,1.69,9.415,127003,74.86999999999999
48,128063,未来转债,-1.90%,107.431,-4.99,16.57,0,3.4,AA-,5.548,2.97,6.3,未到转股期,75.999
88,113519,长久转债,-1.49%,108.3,-2.77,21.76,0,2.16,AA,5.145,2.27,6.969,191519,69.94
16,128053,尚荣转债,-1.15%,108.354,-2.98,8.58,0,1.18,AA,5.416,1.47,7.498,128053,83.066
TOTAL,,,,104.29316666666666,,18.663333333333334,,,,,,,,
