,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
25,128049,华源转债,0.24%,103.18,1.06,15.98,0,2.29,AA-,5.173,1.4,3.999,128049,80.83999999999999
22,113027,华钰转债,-0.11%,103.7,-1.28,14.14,0,1.89,AA,5.715,2.3,6.4,未到转股期,82.16
9,113537,文灿转债,0.85%,104.72,2.96,11.07,0,2.78,AA-,5.704,1.86,8.0,未到转股期,84.21000000000001
3,123011,德尔转债,0.30%,105.312,-1.13,7.17,0,2.28,AA-,4.811,1.77,5.556,123011,87.518
19,113536,三星转债,0.48%,105.4,0.76,11.98,0,1.61,AA,5.677,2.79,1.92,未到转股期,82.61999999999999
8,113534,鼎胜转债,-0.56%,105.9,-1.8,9.63,1,1.58,AA,5.534,1.72,12.54,未到转股期,84.47
12,113541,荣晟转债,0.46%,105.95,2.68,10.25,0,1.52,AA-,5.822,2.5,3.3,未到转股期,83.8
39,123024,岱勒转债,-0.12%,106.102,2.61,15.87,0,1.51,A+,4.485,3.32,2.1,123024,78.02799999999999
28,128034,江银转债,-0.24%,106.353,-0.9,13.38,2,0.71,AA+,4.334,0.86,17.583,128034,80.26700000000001
26,123028,清水转债,0.05%,106.368,0.63,12.99,0,2.55,AA-,5.729,1.56,4.9,未到转股期,80.64200000000001
21,128053,尚荣转债,-0.62%,106.56,0.43,11.1,0,1.5,AA,5.389,1.42,7.498,128053,82.34
0,128070,智能转债,-1.23%,106.666,9.09,-1.29,0,1.82,A+,5.767,5.26,2.3,未到转股期,94.62400000000001
20,128073,哈尔转债,0.18%,106.72,0.18,10.73,0,1.68,AA-,4.907,2.72,3.0,未到转股期,82.55
5,113514,威帝转债,-1.60%,106.8,-7.47,7.24,0,1.05,A+,3.814,3.32,1.342,191514,85.96000000000001
6,128066,亚泰转债,0.05%,107.002,-0.07,8.1,1,1.82,AA-,5.559,1.71,4.8,未到转股期,84.89800000000001
37,113516,苏农转债,-0.21%,107.21,-0.75,14.69,0,1.51,AA+,4.849,0.87,12.887,191516,78.10000000000001
4,123030,九洲转债,0.81%,107.5,3.41,6.38,0,1.99,AA-,5.899,1.03,3.08,未到转股期,86.12
18,128038,利欧转债,0.35%,107.619,0.6,9.53,1,1.28,AA,4.488,1.4,1.809,128038,82.851
TOTAL,,,,106.05900000000001,,10.496666666666666,,,,,,,,
