,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
33,113535,大业转债,-0.25%,102.01,0.66,19.19,0,2.37,AA,4.625,1.86,5.0,未到转股期,78.8
17,128056,今飞转债,0.28%,103.172,0.99,14.49,0,3.15,A+,5.436,2.16,3.68,128056,82.33800000000001
14,128049,华源转债,0.25%,104.059,0.87,12.59,0,2.12,AA-,5.181,1.45,3.999,128049,83.351
12,128070,智能转债,-0.12%,104.279,0.45,12.02,0,2.23,A+,5.775,4.53,2.3,未到转股期,83.70100000000001
25,113537,文灿转债,0.66%,104.32,-0.66,14.68,0,2.85,AA-,5.712,1.8,8.0,未到转股期,81.0
32,123013,横河转债,0.45%,105.133,0.97,15.95,0,2.1,A+,4.841,3.81,0.383,123013,78.917
34,128071,合兴转债,0.40%,105.225,0.76,16.09,0,1.56,AA,5.896,1.65,5.96,未到转股期,78.685
3,113027,华钰转债,0.42%,105.23,0.2,8.21,0,1.62,AA,5.723,2.46,6.4,未到转股期,86.56
2,113534,鼎胜转债,0.00%,105.84,-0.53,7.03,1,1.59,AA,5.542,1.76,12.54,未到转股期,87.13
8,113536,三星转债,0.41%,106.0,0.58,9.49,0,1.5,AA,5.685,2.87,1.92,未到转股期,84.51
5,113541,荣晟转债,-3.02%,106.02,-9.09,7.81,0,1.51,AA-,5.83,2.56,3.3,未到转股期,86.17
0,123011,德尔转债,0.79%,106.33,1.0,3.96,0,2.06,AA-,4.819,1.85,5.556,123011,89.71000000000001
15,123028,清水转债,0.74%,106.9,0.09,9.75,0,2.45,AA-,5.737,1.61,4.9,未到转股期,83.35
36,128034,江银转债,-0.12%,107.101,-0.23,14.44,2,0.54,AA+,4.342,0.86,17.583,128034,78.459
18,123024,岱勒转债,-0.44%,107.56,-1.34,10.17,0,1.2,A+,4.493,3.54,2.1,未到转股期,82.27
13,128066,亚泰转债,-0.66%,108.1,-0.2,8.47,1,1.62,AA-,5.567,1.72,4.8,未到转股期,83.43
16,128073,哈尔转债,-0.14%,108.367,-2.2,8.55,0,1.36,AA-,4.915,2.82,3.0,未到转股期,83.083
4,113521,科森转债,0.27%,108.78,3.56,4.92,0,1.23,AA,5.151,2.15,6.098,191521,86.3
TOTAL,,,,105.80144444444444,,10.989444444444443,,,,,,,,
