,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
75,128060,中装转债,-0.57%,130.3,-0.12,-5.8,0,-2.54,AA,5.54,2.19,5.25,未到转股期,74.04999999999998
92,113538,安图转债,0.91%,129.07,1.97,-0.8,0,-1.99,AA,5.795,18.32,6.83,未到转股期,71.53
83,128030,天康转债,-0.48%,126.74,-0.97,0.12,0,-2.74,AA,4.279,2.9,6.012,128030,73.17
64,128055,长青转2,-0.07%,122.21,1.28,3.73,0,-1.05,AA,5.466,1.37,9.136,128055,74.9925
93,113543,欧派转债,0.72%,124.9,-0.19,4.82,0,-1.36,AA,5.929,6.44,14.95,未到转股期,71.485
58,113540,南威转债,1.00%,119.68,0.61,5.24,0,-0.25,AA-,5.841,3.52,6.6,未到转股期,76.38999999999999
62,128058,拓邦转债,-0.33%,120.601,1.12,5.38,0,0.37,AA,5.488,2.74,5.73,未到转股期,75.364
1,113027,华钰转债,-0.46%,107.51,0.58,5.84,0,1.23,AA,5.756,2.57,6.4,未到转股期,88.11
11,128053,尚荣转债,-0.19%,110.253,0.39,5.92,0,0.84,AA,5.43,1.54,7.498,128053,85.307
34,128057,博彦转债,-0.30%,115.18,1.17,6.37,0,0.39,AA-,5.482,1.93,5.757,128057,80.04249999999999
89,110046,圆通转债,-0.76%,122.3,-0.33,7.39,0,-1.1,AA+,5.192,2.88,35.431,190046,72.1575
60,123019,中来转债,3.07%,117.5,6.28,8.59,0,1.15,AA-,5.46,1.92,10.0,123019,76.0575
33,123021,万信转2,0.62%,112.289,4.42,9.47,0,0.97,AA,5.477,3.94,12.0,123021,80.60849999999999
90,110042,航电转债,0.10%,120.6,0.19,10.05,0,-2.21,AAA,4.285,3.59,23.95,190042,71.86250000000001
53,128019,久立转2,0.01%,113.634,-0.5,12.5,0,-0.73,AA,4.159,2.15,10.398,128019,76.991
8,123011,德尔转债,1.21%,103.39,4.68,13.73,0,2.65,AA-,4.852,1.64,5.556,123011,86.3125
20,113521,科森转债,-0.36%,106.1,0.87,14.24,0,1.72,AA,5.184,1.93,6.098,191521,83.22
36,128063,未来转债,0.14%,109.4,1.1,14.28,0,3.05,AA-,5.562,3.08,6.3,未到转股期,79.89
TOTAL,,,,117.31427777777779,,6.726111111111111,,,,,,,,
