,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,123011,德尔转债,-0.50%,103.141,0.0,7.81,0,2.72,AA-,4.833,1.73,5.556,123011,89.04899999999999
2,113541,荣晟转债,1.29%,107.64,3.4,3.49,0,1.24,AA-,5.844,2.71,3.3,未到转股期,88.87
3,113027,华钰转债,0.30%,105.12,1.21,6.69,0,1.64,AA,5.737,2.49,6.4,未到转股期,88.19
5,113514,威帝转债,0.42%,104.2,1.99,9.62,0,1.71,A+,3.836,3.17,1.998,191514,86.17999999999999
14,128066,亚泰转债,0.95%,107.68,1.23,7.97,1,1.69,AA-,5.581,1.72,4.8,未到转股期,84.35
22,128056,今飞转债,0.23%,101.836,1.02,16.63,0,3.39,A+,5.449,2.1,3.68,128056,81.534
23,128070,智能转债,0.57%,103.719,1.89,14.78,0,2.32,A+,5.789,4.4,2.3,未到转股期,81.501
24,113537,文灿转债,0.23%,102.73,0.86,16.07,0,3.12,AA-,5.726,1.75,8.0,未到转股期,81.19999999999999
29,123023,迪森转债,0.14%,100.734,0.67,19.91,0,2.54,AA,5.504,1.44,6.0,未到转股期,79.35600000000001
35,128069,华森转债,-0.01%,107.49,0.23,13.72,0,2.04,AA-,5.767,6.94,3.0,未到转股期,78.79
45,123004,铁汉转债,-0.42%,102.67,-2.85,19.83,1,1.74,AA,4.249,1.24,8.332,123004,77.5
56,127003,海印转债,-0.07%,106.812,-0.36,17.77,2,2.23,AA,2.721,1.69,9.415,127003,75.418
60,113528,长城转债,0.16%,100.93,0.88,24.5,0,3.0,AA-,5.452,1.89,6.34,191528,74.57
85,128044,岭南转债,0.33%,103.84,0.0,25.97,1,1.54,AA,4.907,1.61,6.593,128044,70.19
90,128050,钧达转债,0.39%,101.051,1.56,29.36,0,4.11,AA-,5.23,2.38,3.2,128050,69.589
100,128015,久其转债,0.45%,96.988,1.04,34.62,1,3.96,A+,3.721,4.74,7.798,128015,68.392
126,128018,时达转债,0.25%,98.579,0.77,40.16,1,2.93,AA,4.134,1.21,8.823,128018,61.26100000000001
155,128062,亚药转债,0.34%,97.011,1.41,56.7,0,4.0,AA,5.54,1.98,9.65,未到转股期,46.289
TOTAL,,,,102.89838888888889,0.8305555555555555,20.31111111111111,,2.5511111111111107,,,,,,
