,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,113541,荣晟转债,0.89%,105.07,1.79,8.07,0,1.66,AA-,5.879,2.53,3.3,未到转股期,88.87750000000001
1,113027,华钰转债,0.43%,105.93,0.3,6.98,0,1.49,AA,5.773,2.51,6.4,未到转股期,88.835
2,113514,威帝转债,0.53%,104.26,-0.22,10.65,0,1.68,A+,3.871,3.14,1.998,191514,87.7525
3,113536,三星转债,0.50%,105.63,0.11,9.74,0,1.55,AA,5.734,2.86,1.92,未到转股期,87.065
4,128049,华源转债,0.40%,102.968,0.15,13.87,0,2.31,AA-,5.23,1.42,3.999,128049,86.6295
5,123028,清水转债,0.55%,105.49,0.71,10.58,0,2.67,AA-,5.786,1.58,4.9,未到转股期,86.575
6,128070,智能转债,0.78%,102.91,0.0,14.68,0,2.45,A+,5.825,4.37,2.3,未到转股期,86.08
7,113537,文灿转债,0.52%,101.49,0.7,16.58,0,3.33,AA-,5.762,1.72,8.0,未到转股期,86.075
8,128056,今飞转债,0.30%,101.794,1.02,16.58,0,3.38,A+,5.485,2.1,3.68,128056,85.771
9,113539,圣达转债,1.82%,123.02,3.48,-11.71,0,-0.2,A+,5.825,5.53,2.99,未到转股期,85.7625
10,123026,中环转债,2.09%,113.69,4.13,0.83,0,-0.49,AA-,4.764,2.74,2.9,未到转股期,85.6875
11,113521,科森转债,0.97%,103.42,1.3,15.21,0,2.23,AA,5.2,1.86,6.098,191521,85.1725
12,123024,岱勒转债,1.06%,116.1,2.45,-1.2,0,-0.52,A+,4.542,4.26,2.1,未到转股期,84.80000000000001
13,128053,尚荣转债,0.36%,110.2,0.8,7.35,0,0.85,AA,5.447,1.51,7.498,128053,84.2875
14,128039,三力转债,0.32%,108.346,0.17,9.85,1,0.38,AA-,4.756,1.85,2.809,128039,84.2665
15,123012,万顺转债,0.42%,107.745,0.78,11.06,0,0.6,AA-,4.874,1.06,1.702,123012,83.96
