,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,113027,华钰转债,1.00%,107.95,2.06,5.36,0,1.16,AA,5.762,2.59,6.4,未到转股期,88.03
1,113541,荣晟转债,1.71%,107.78,3.43,6.3,0,1.21,AA-,5.868,2.64,3.3,未到转股期,87.495
2,113514,威帝转债,0.28%,105.64,-0.43,9.95,0,1.33,A+,3.86,3.2,1.998,191514,86.8975
5,128056,今飞转债,0.30%,102.76,1.51,14.78,0,3.2,A+,5.474,2.15,3.68,128056,86.155
7,113537,文灿转债,0.52%,103.07,0.28,16.25,0,3.05,AA-,5.751,1.75,8.0,未到转股期,84.7425
11,128069,华森转债,1.48%,108.2,4.43,10.59,0,1.91,AA-,5.792,7.18,3.0,未到转股期,83.8575
13,123023,迪森转债,0.23%,102.0,-0.16,19.64,0,2.29,AA,5.529,1.46,6.0,未到转股期,83.27
14,128070,智能转债,1.47%,106.33,2.3,14.1,0,1.86,A+,5.814,4.54,2.3,未到转股期,83.095
17,123011,德尔转债,0.86%,100.46,3.68,22.26,0,3.27,AA-,4.858,1.48,5.556,123011,82.845
24,123004,铁汉转债,-0.07%,103.213,-0.29,20.47,1,1.6,AA,4.274,1.24,8.332,123004,81.43450000000001
25,127003,海印转债,-0.03%,106.166,-0.72,16.63,2,2.44,AA,2.745,1.7,9.415,127003,81.3615
29,113528,长城转债,-0.01%,101.7,-0.6,23.93,0,2.83,AA-,5.477,1.92,6.34,113528,80.35249999999999
30,128044,岭南转债,0.07%,103.04,-0.2,22.24,1,1.7,AA,4.932,1.65,6.593,128044,80.28
39,128015,久其转债,0.02%,97.895,-1.81,31.64,1,3.68,A+,3.745,4.89,7.798,128015,78.375
40,128050,钧达转债,0.49%,100.7,0.59,27.93,0,4.16,AA-,5.255,2.4,3.2,128050,78.35249999999999
69,128066,亚泰转债,-0.01%,107.23,-0.4,25.53,0,1.76,AA-,5.605,1.73,4.8,未到转股期,73.6225
83,128018,时达转债,-0.27%,99.09,0.19,38.5,1,2.78,AA,4.159,1.23,8.823,128018,72.035
120,128062,亚药转债,0.87%,97.2,5.77,48.45,0,3.95,AA,5.564,2.09,9.65,未到转股期,66.46249999999999
TOTAL,,,,103.35688888888889,1.0905555555555555,20.808333333333334,,2.454444444444445,,,,,,
