,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
29,123023,迪森转债,0.00%,100.597,-0.83,20.55,0,2.56,AA,5.507,1.43,6.0,未到转股期,78.85300000000001
62,113528,长城转债,0.04%,100.77,0.05,25.4,0,3.02,AA-,5.455,1.88,6.34,191528,73.83000000000001
34,113535,大业转债,0.02%,101.95,0.19,19.67,0,2.37,AA,4.641,1.85,5.0,未到转股期,78.38
67,128033,迪龙转债,-0.54%,102.35,-0.95,24.69,1,1.8,AA,4.277,2.16,5.199,128033,72.96000000000001
22,113537,文灿转债,-0.02%,102.49,0.81,16.79,0,3.16,AA-,5.729,1.73,8.0,未到转股期,80.72
42,113505,杭电转债,-0.06%,102.74,0.48,19.4,0,2.16,AA,4.466,1.67,7.5,191505,77.86000000000001
83,128044,岭南转债,0.00%,103.5,-1.01,25.56,1,1.61,AA,4.91,1.61,6.593,128044,70.94
2,123011,德尔转债,0.85%,103.658,3.05,8.35,0,2.61,AA-,4.836,1.73,5.556,123011,87.992
28,113521,科森转债,-0.45%,104.44,-1.89,16.64,0,2.05,AA,5.167,1.86,6.098,191521,78.92
4,113027,华钰转债,-0.01%,104.81,-0.3,7.67,0,1.69,AA,5.74,2.46,6.4,未到转股期,87.52
41,128071,合兴转债,-0.34%,106.136,0.0,15.93,0,1.41,AA,5.912,1.67,5.96,未到转股期,77.934
88,110051,中天转债,0.85%,106.72,0.57,23.3,0,1.29,AA+,5.452,1.34,39.651,190051,69.98
53,127003,海印转债,0.01%,106.884,0.74,17.42,2,2.2,AA,2.723,1.7,9.415,127003,75.696
58,113542,好客转债,0.67%,107.52,0.73,17.8,0,1.22,AA,5.871,2.03,6.3,未到转股期,74.68
43,128063,未来转债,0.59%,108.067,2.13,14.82,0,3.29,AA-,5.545,3.03,6.3,未到转股期,77.113
17,128053,尚荣转债,0.13%,108.5,-0.41,9.17,0,1.15,AA,5.414,1.47,7.498,128053,82.33
72,113504,艾华转债,-0.25%,110.82,-0.05,16.87,1,-0.0,AA,4.455,3.81,6.909,191504,72.31
16,128057,博彦转债,-0.56%,111.377,-0.32,5.62,0,1.02,AA-,5.466,1.88,5.756,128057,83.003
TOTAL,,,,105.18494444444444,,16.980555555555554,,,,,,,,
