,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
33,128068,和而转债,-4.31%,134.68,-6.0,-13.17,0,-3.03,AA-,5.718,6.71,5.47,未到转股期,78.49
29,128060,中装转债,-1.46%,128.1,-0.46,-7.5,0,-2.24,AA,5.526,2.19,5.25,未到转股期,79.4
79,113538,安图转债,1.42%,131.02,2.35,-1.95,0,-2.25,AA,5.781,18.81,6.83,未到转股期,70.92999999999999
60,110052,贵广转债,-3.79%,124.74,-5.71,1.3,0,-0.88,AA+,5.468,2.21,15.562,190052,73.96000000000001
62,123022,长信转债,-2.61%,124.9,-3.99,1.38,0,-1.47,AA,5.504,3.41,12.3,未到转股期,73.72
75,110050,佳都转债,-3.14%,127.2,-3.51,1.48,0,-2.05,AA,5.258,3.74,6.669,190050,71.32
68,128030,天康转债,-1.50%,125.314,-3.04,2.0,0,-2.48,AA,4.266,2.81,6.012,128030,72.686
45,128055,长青转2,-2.32%,119.694,-2.5,3.37,0,-0.67,AA,5.452,1.35,9.136,128055,76.93599999999999
17,123021,万信转2,-0.46%,113.4,0.61,4.14,0,0.79,AA,5.463,4.18,11.996,123021,82.46
77,113543,欧派转债,-1.08%,123.27,-0.29,5.54,0,-1.14,AA,5.915,6.31,14.95,未到转股期,71.19
19,128057,博彦转债,-2.61%,111.999,-3.52,5.87,0,0.92,AA-,5.468,1.89,5.756,128057,82.131
87,128020,水晶转债,-0.19%,124.0,1.63,6.05,1,-2.54,AA,4.167,4.03,11.798,128020,69.95
54,128058,拓邦转债,-1.95%,118.321,-4.04,6.24,0,0.73,AA,5.474,2.67,5.729,128058,75.43900000000001
41,123019,中来转债,-1.65%,116.267,-3.78,6.42,0,1.35,AA-,5.447,1.93,10.0,123019,77.313
66,110046,圆通转债,-1.53%,120.43,-1.14,6.44,0,-0.81,AA+,5.178,2.87,35.431,190046,73.13
53,113540,南威转债,-1.96%,117.78,-4.36,6.62,0,0.03,AA-,5.827,3.42,6.6,未到转股期,75.6
85,113028,环境转债,-1.36%,122.81,-1.88,6.84,0,-1.77,AAA,5.753,1.69,21.7,未到转股期,70.35
84,110041,蒙电转债,-0.36%,122.49,0.31,6.94,0,-2.35,AAA,4.263,1.38,18.731,190041,70.57000000000001
TOTAL,,,,122.57861111111112,,2.6672222222222226,,,,,,,,
