,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
39,128068,和而转债,-4.59%,134.1,-7.48,-11.22,0,-2.97,AA-,5.696,6.53,5.47,未到转股期,77.12
1,113539,圣达转债,-1.46%,115.03,-2.76,-4.95,0,0.99,A+,5.773,4.8,2.99,未到转股期,89.92
2,113514,威帝转债,-12.32%,114.46,-5.54,-4.29,0,-0.79,A+,3.819,3.99,1.89,191514,89.83000000000001
15,113540,南威转债,0.06%,120.79,2.0,-3.96,0,-0.41,AA-,5.805,3.89,6.6,未到转股期,83.16999999999999
25,113523,伟明转债,0.10%,119.6,0.19,-0.03,0,-0.71,AA,5.214,5.64,4.376,191523,80.43
24,123027,蓝晓转债,-1.08%,119.0,0.09,0.35,0,0.15,A+,5.712,6.41,3.4,未到转股期,80.65
17,123018,溢利转债,-0.17%,115.375,0.0,2.6,0,-0.01,AA-,5.241,1.86,4.765,123018,82.025
32,128055,长青转2,-0.48%,118.077,-0.7,3.06,0,-0.41,AA,5.43,1.33,9.136,128055,78.863
3,113534,鼎胜转债,1.08%,106.98,3.9,4.12,1,1.39,AA,5.54,1.83,12.54,未到转股期,88.89999999999999
0,123011,德尔转债,-0.49%,105.814,-0.71,4.19,0,2.17,AA-,4.816,1.83,5.556,123011,89.99600000000001
14,128057,博彦转债,-0.36%,112.606,0.32,4.21,0,0.82,AA-,5.447,1.93,5.756,128057,83.18400000000001
7,123026,中环转债,-1.57%,110.886,-3.68,4.36,0,0.04,AA-,4.712,2.58,2.9,未到转股期,84.754
12,123021,万信转2,0.00%,111.799,-0.14,4.64,0,1.06,AA,5.441,4.1,11.953,123021,83.56099999999999
9,128025,特一转债,-0.90%,111.202,-2.26,4.76,1,-0.2,AA-,4.2,3.07,3.394,128025,84.038
26,128072,翔鹭转债,0.84%,114.01,2.41,5.56,0,0.22,AA-,5.904,5.23,3.02,未到转股期,80.42999999999999
4,123030,九洲转债,-0.93%,108.011,-1.53,5.97,0,1.91,AA-,5.904,1.03,3.08,未到转股期,86.019
13,123012,万顺转债,-1.04%,110.53,0.54,6.17,0,0.07,AA-,4.822,1.14,1.702,123012,83.3
6,113521,科森转债,-0.52%,108.21,-2.44,6.98,0,1.34,AA,5.148,2.1,6.098,191521,84.81
TOTAL,,,,114.24888888888887,,1.8066666666666664,,,,,,,,
