,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
24,113565,宏辉转债,-0.77%,123.0,-1.02,-2.3,0,-0.71,AA-,5.69,4.33,3.32,未到转股期,78.725
2,113566,翔港转债,0.93%,116.73,-3.42,1.12,0,1.16,A+,5.696,4.15,2.0,未到转股期,82.42999999999999
25,113575,东时转债,-0.87%,118.4,-0.66,3.85,0,-0.74,AA,5.805,5.68,4.28,未到转股期,78.71249999999999
33,128094,星帅转债,-0.27%,118.68,-1.25,4.45,0,0.43,A+,5.581,3.29,2.8,未到转股期,77.98249999999999
27,123030,九洲转债,-0.59%,117.504,-0.78,5.31,0,0.5,AA-,5.17,1.07,3.077,123030,78.5135
0,127003,海印转债,-0.27%,112.1,0.31,5.77,2,-0.14,AA,1.97,1.93,9.415,127003,83.5725
40,128057,博彦转债,-0.09%,116.5,-1.47,7.96,0,0.11,AA-,4.712,1.79,5.377,128057,77.53
38,128039,三力转债,0.17%,116.197,0.64,8.04,1,-1.44,AA-,3.97,1.96,2.027,128039,77.773
18,128092,唐人转债,0.16%,113.313,0.0,8.78,0,0.32,AA,5.534,1.97,12.4,未到转股期,80.102
1,113008,电气转债,0.99%,110.19,4.85,8.92,1,-5.21,AAA,0.625,1.24,44.682,191008,83.12
14,128066,亚泰转债,-0.66%,112.311,-0.7,9.48,1,0.96,AA-,4.83,1.64,4.798,128066,80.579
11,123026,中环转债,-0.88%,111.509,-0.95,9.82,0,-0.21,AA-,3.978,2.17,2.32,123026,81.126
3,113570,百达转债,-0.18%,109.91,-0.43,10.25,0,0.86,A+,5.726,2.51,2.8,未到转股期,82.4025
21,113580,康隆转债,-0.29%,112.0,-1.07,11.0,0,1.39,AA-,5.844,2.23,2.0,未到转股期,79.75
4,113525,台华转债,-0.18%,108.87,0.0,11.76,0,1.23,AA,4.496,2.27,5.329,191525,82.31
12,128025,特一转债,-0.34%,109.999,-0.21,11.9,1,-0.05,AA-,3.466,2.43,2.991,128025,81.07600000000001
15,128107,交科转债,0.10%,110.605,0.19,12.07,0,0.73,AA+,5.844,0.94,25.0,未到转股期,80.3425
41,113572,三祥转债,-0.33%,113.5,-0.9,12.31,0,-0.05,A+,5.729,4.51,2.05,未到转股期,77.2675
TOTAL,,,,113.96211111111113,,7.805000000000001,,,,,,,,
