,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,127003,海印转债,-0.27%,112.1,0.31,5.77,2,-0.14,AA,1.97,1.93,9.415,127003,83.5725
10,128081,海亮转债,-0.14%,106.9,-0.44,15.79,0,1.42,AA,5.427,1.85,31.5,128081,81.2575
13,128034,江银转债,0.06%,104.339,0.51,20.08,2,1.26,AA+,3.605,0.71,17.582,128034,80.601
14,128066,亚泰转债,-0.66%,112.311,-0.7,9.48,1,0.96,AA-,4.83,1.64,4.798,128066,80.579
22,128049,华源转债,-0.23%,106.854,-0.45,18.16,0,1.75,AA-,4.444,1.36,3.999,128049,79.526
34,128050,钧达转债,0.43%,108.888,1.93,17.53,1,2.92,AA-,4.479,1.84,3.199,128050,77.96449999999999
50,110058,永鼎转债,0.00%,105.0,0.23,25.12,1,1.92,AA,4.825,2.04,9.794,190058,76.16
51,128076,金轮转债,-0.17%,102.9,0.42,28.27,0,2.21,AA-,5.323,1.09,2.14,128076,75.8975
52,128015,久其转债,-1.68%,103.241,-6.26,28.11,1,2.44,A+,2.97,5.92,7.796,128015,75.6765
53,128069,华森转债,-1.82%,112.9,-4.49,15.52,0,1.34,AA-,5.016,6.45,2.998,128069,75.46
67,113027,华钰转债,-0.08%,101.36,0.13,33.35,0,2.6,AA,4.986,1.85,6.399,191027,73.6275
79,113541,荣晟转债,0.14%,109.3,-0.26,24.02,0,1.11,AA-,5.093,1.89,3.299,191541,72.685
90,113528,长城转债,0.34%,103.35,0.65,33.05,0,2.85,AA-,4.701,1.68,6.339,191528,71.86250000000001
162,128018,时达转债,-0.20%,101.25,-0.2,47.02,1,2.62,AA,3.384,1.2,8.822,128018,63.485
169,123023,迪森转债,-0.19%,98.94,-0.44,52.43,0,3.26,AA,4.753,1.1,6.0,123023,61.737500000000004
190,123004,铁汉转债,-0.39%,99.813,-0.39,56.4,1,2.82,AA,3.499,0.97,8.332,123004,57.887
200,113535,大业转债,-0.13%,100.11,0.39,59.36,0,3.23,AA,3.888,1.33,5.0,191535,55.370000000000005
233,128062,亚药转债,-0.20%,80.379,-1.64,172.1,0,8.87,A-,4.789,4.23,9.644,128062,-9.453999999999994
TOTAL,,,,103.88527777777776,-0.5944444444444446,36.75333333333334,,2.413333333333333,,,,,,
