,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
12,113566,翔港转债,-0.29%,118.64,-1.99,-1.07,0,0.87,A+,5.682,4.32,2.0,未到转股期,82.1625
21,113565,宏辉转债,-2.73%,119.17,-6.6,-0.86,0,-0.15,AA-,5.677,4.13,3.32,未到转股期,81.475
37,128094,星帅转债,-0.75%,117.599,-1.38,4.02,0,0.6,A+,5.567,3.27,2.8,未到转股期,79.386
4,127003,海印转债,-0.65%,111.267,-4.0,7.35,2,0.25,AA,1.956,1.89,9.415,127003,83.2205
39,128039,三力转债,-0.30%,114.65,0.49,8.16,1,-1.1,AA-,3.956,1.93,2.027,128039,79.22999999999999
14,128066,亚泰转债,-0.55%,111.09,-0.71,9.17,1,1.2,AA-,4.816,1.62,4.798,128066,82.0325
8,123026,中环转债,0.05%,110.28,0.16,9.83,0,0.07,AA-,3.964,2.15,2.32,123026,82.3475
25,113580,康隆转债,-0.23%,110.94,0.52,10.8,0,1.56,AA-,5.83,2.21,2.0,未到转股期,80.96000000000001
0,113570,百达转债,-0.27%,107.21,-1.49,10.86,0,1.31,A+,5.712,2.43,2.8,未到转股期,84.64500000000001
1,113561,正裕转债,0.34%,107.37,-1.2,10.95,0,1.85,A+,5.521,2.44,2.9,未到转股期,84.41749999999999
13,128071,合兴转债,-1.65%,109.66,2.67,10.96,0,0.96,AA,5.145,1.61,5.956,128071,82.12
17,113008,电气转债,-0.46%,109.65,-1.94,11.16,1,-4.55,AAA,0.611,1.21,44.682,191008,81.97999999999999
16,128107,交科转债,-0.27%,109.11,0.38,11.83,0,0.97,AA+,5.83,0.93,25.0,未到转股期,82.0175
32,110057,现代转债,-0.04%,110.66,0.93,12.37,0,0.03,AAA,4.77,1.29,16.158,190057,80.0625
30,123048,应急转债,-0.02%,110.01,-0.34,12.8,0,0.49,AA+,5.795,3.75,8.19,未到转股期,80.38999999999999
27,128097,奥佳转债,0.71%,108.888,3.34,13.9,0,1.03,AA,5.677,1.62,12.0,未到转股期,80.687
3,123045,雷迪转债,-0.52%,106.325,-0.37,13.92,0,2.1,A+,5.715,2.03,2.88,未到转股期,83.235
7,113525,台华转债,-0.25%,106.97,-0.53,14.22,0,1.64,AA,4.482,2.16,5.329,191525,82.365
TOTAL,,,,111.08272222222223,,9.465,,,,,,,,
