,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
6,128081,海亮转债,-0.84%,106.05,-0.22,16.87,0,1.55,AA,5.466,1.83,31.5,128081,81.2975
8,128049,华源转债,-1.03%,107.276,-0.87,15.86,0,1.64,AA-,4.482,1.39,3.999,128049,80.82900000000001
10,128066,亚泰转债,-1.43%,113.35,-3.05,7.88,1,0.76,AA-,4.868,1.68,4.798,128066,80.74000000000001
13,127003,海印转债,0.14%,114.51,0.0,7.71,2,-0.54,AA,2.008,1.93,9.415,127003,79.7075
18,113541,荣晟转债,-0.56%,105.89,-0.86,20.25,0,1.75,AA-,5.132,1.88,3.299,191541,78.9225
21,128034,江银转债,-0.51%,106.45,0.97,20.04,2,0.69,AA+,3.644,0.75,17.582,128034,78.52
24,128050,钧达转债,-1.27%,109.1,-3.54,17.27,1,2.85,AA-,4.518,1.86,3.199,128050,77.9475
45,128069,华森转债,-0.15%,110.485,-0.71,18.55,0,1.77,AA-,5.055,6.15,2.999,128069,75.60249999999999
56,128076,金轮转债,-0.51%,103.465,-0.08,29.31,0,2.08,AA-,5.362,1.1,2.14,128076,74.5525
65,110058,永鼎转债,-0.71%,103.34,0.25,30.13,1,2.25,AA,4.863,1.93,9.794,190058,74.0625
73,113027,华钰转债,-0.55%,101.38,-0.65,34.42,0,2.63,AA,5.025,1.84,6.399,191027,72.805
78,113528,长城转债,-0.72%,102.8,-1.51,33.34,0,2.94,AA-,4.74,1.67,6.339,191528,72.195
134,128015,久其转债,0.06%,103.7,4.1,38.27,1,2.59,A+,3.008,5.51,7.796,128015,67.5975
166,128018,时达转债,-0.09%,100.81,0.39,47.26,1,2.72,AA,3.422,1.19,8.822,128018,63.745
181,123023,迪森转债,-0.62%,99.855,-0.21,52.76,0,3.03,AA,4.792,1.13,6.0,123023,60.574999999999996
184,123004,铁汉转债,-0.24%,101.818,2.67,50.65,1,2.2,AA,3.537,1.03,8.332,123004,60.194500000000005
207,113535,大业转债,-0.50%,100.87,-0.51,60.78,0,3.0,AA,3.926,1.35,5.0,191535,53.544999999999995
232,128062,亚药转债,0.10%,80.692,-0.84,176.05,0,8.7,A-,4.827,4.19,9.644,128062,-12.729500000000016
TOTAL,,,,103.99116666666666,-0.2594444444444444,37.63333333333334,,2.3672222222222223,,,,,,
