,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,128127,文科转债,0.17%,109.681,0.36,7.09,0,1.79,AA-,5.786,1.13,9.5,未到转股期,83.229
1,113008,电气转债,-0.20%,108.3,-0.2,9.37,1,-6.51,AAA,0.241,1.19,44.136,191008,82.33
2,128128,齐翔转2,-0.02%,108.961,-0.85,9.09,0,1.0,AA,5.786,1.67,29.9,未到转股期,81.949
3,113595,花王转债,0.00%,105.35,-10.01,14.6,0,2.71,AA-,5.704,1.93,3.3,未到转股期,80.05000000000001
4,128082,华锋转债,-0.03%,112.52,1.0,8.45,1,1.65,A+,5.077,1.61,3.52,128082,79.03
5,123057,美联转债,-2.54%,119.781,-2.9,1.28,0,-0.24,AA-,5.649,7.32,2.07,未到转股期,78.939
6,113034,滨化转债,-0.83%,120.33,-0.36,0.74,0,-0.83,AA,5.425,1.33,23.998,191034,78.93
7,128013,洪涛转债,-0.27%,107.34,-1.36,14.74,2,1.33,AA-,1.726,1.14,11.985,128013,77.92
8,128108,蓝帆转债,-2.78%,120.22,-4.29,2.04,0,-1.08,AA,5.556,2.14,31.44,未到转股期,77.74
9,128066,亚泰转债,0.04%,115.549,-0.76,7.34,1,0.39,AA-,4.447,1.76,4.798,128066,77.11099999999999
10,113601,塞力转债,0.16%,107.36,0.13,16.11,0,2.18,AA-,5.789,2.16,5.43,未到转股期,76.53
11,123069,金诺转债,-1.05%,114.201,-5.53,9.35,0,1.7,AA-,5.942,2.77,3.68,未到转股期,76.44900000000001
12,123054,思特转债,-1.70%,115.8,-4.33,8.01,0,0.91,AA-,5.592,3.44,2.71,未到转股期,76.19
13,110058,永鼎转债,-0.09%,124.89,0.16,-0.72,1,-1.9,AA,4.441,3.3,4.504,190058,75.83
14,113025,明泰转债,0.45%,124.68,0.5,-0.33,0,-1.83,AA,4.425,1.18,15.99,191025,75.64999999999999
15,128117,道恩转债,-1.01%,108.4,-2.41,16.15,0,2.38,AA-,5.652,6.8,3.6,未到转股期,75.44999999999999
16,128050,钧达转债,2.34%,126.7,9.29,-1.9,1,-0.64,AA-,4.096,2.54,2.994,128050,75.2
