,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
3,113595,花王转债,0.00%,105.35,0.0,14.6,0,3.16,AA-,5.696,1.93,3.3,未到转股期,80.05000000000001
10,113039,嘉泽转债,0.39%,105.52,1.28,18.83,0,1.23,AA,5.792,1.97,13.0,未到转股期,75.65
37,128025,特一转债,0.38%,106.839,0.0,20.07,1,0.91,AA-,3.074,2.5,2.991,128025,73.09100000000001
54,113036,宁建转债,0.30%,107.23,0.7,20.63,0,1.63,AA,5.658,1.25,5.4,未到转股期,72.14
66,128069,华森转债,1.04%,107.899,1.52,21.36,0,2.37,AA-,4.625,5.76,2.998,128069,70.741
4,128013,洪涛转债,0.60%,107.988,1.38,13.86,2,0.98,AA-,1.718,1.16,11.985,128013,78.152
13,113601,塞力转债,0.82%,108.24,0.64,16.32,0,2.03,AA-,5.781,2.17,5.43,未到转股期,75.44
34,113546,迪贝转债,0.49%,108.33,2.14,18.32,0,2.24,A+,4.953,2.4,2.299,191546,73.35
0,113008,电气转债,0.59%,108.94,1.77,8.1,1,-9.22,AAA,0.233,1.21,44.136,191008,82.96000000000001
47,113557,森特转债,0.30%,109.63,0.97,17.91,0,1.94,AA-,5.11,2.17,5.999,191557,72.46000000000001
32,113033,利群转债,0.13%,109.75,0.92,16.74,0,0.94,AA,5.392,1.27,18.0,191033,73.51
23,110071,湖盐转债,0.21%,110.03,0.48,15.64,0,0.83,AA,5.666,2.28,7.2,未到转股期,74.33
18,128085,鸿达转债,0.78%,110.036,1.35,15.03,0,2.56,AA,5.104,1.28,24.257,128085,74.934
58,113570,百达转债,0.95%,110.04,2.98,18.35,0,0.90,A+,5.334,2.28,2.8,191570,71.60999999999999
1,128128,齐翔转2,1.03%,110.08,1.58,8.5,0,0.82,AA,5.778,1.7,29.9,未到转股期,81.42
29,123004,铁汉转债,0.53%,110.18,1.61,16.02,1,-0.11,AA,3.107,1.45,8.032,123004,73.8
68,113549,白电转债,1.28%,110.39,2.37,19.25,0,0.85,AA,5.016,1.49,8.799,191549,70.36
46,128116,瑞达转债,0.75%,110.42,2.89,17.09,0,0.79,AA,5.638,7.36,6.5,未到转股期,72.49
39,128042,凯中转债,-0.03%,110.57,-0.08,16.5,0,1.39,AA,3.723,2.57,4.157,128042,72.93
25,128117,道恩转债,2.11%,110.69,2.8,15.37,0,2.00,AA-,5.644,6.99,3.6,未到转股期,73.94
2,128127,文科转债,1.79%,111.645,1.82,7.06,0,1.48,AA-,5.778,1.15,9.5,未到转股期,81.295
33,113568,新春转债,0.71%,112.1,0.69,14.54,0,2.09,AA-,5.321,1.44,3.299,191568,73.36000000000001
41,128064,司尔转债,0.27%,112.112,0.34,15.15,0,0.57,AA,4.414,1.08,7.998,128064,72.738
55,128094,星帅转债,0.72%,112.399,1.8,15.54,0,1.55,A+,5.189,2.8,2.797,128094,72.061
43,128120,联诚转债,1.78%,112.429,2.36,15.03,0,0.94,A,5.685,2.75,2.6,未到转股期,72.541
36,123023,迪森转债,0.95%,112.529,2.21,14.31,0,0.49,AA,4.362,1.73,5.302,123023,73.161
TOTAL,,,,109.66792307692307,,15.773846153846153,,,,,,,,
