,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,128128,齐翔转2,0.38%,112.0,1.32,-0.36,0,0.52,AA,5.748,1.88,29.9,未到转股期,88.36
3,128085,鸿达转债,0.43%,110.1,3.06,6.83,0,2.56,AA,5.074,1.36,24.257,128085,83.07000000000001
8,110070,凌钢转债,0.01%,101.53,1.28,17.81,0,2.86,AA,5.395,0.81,4.4,190070,80.66
10,113039,嘉泽转债,0.16%,103.61,1.28,17.05,0,1.56,AA,5.762,1.79,13.0,未到转股期,79.34
13,113601,塞力转债,-0.23%,106.6,-0.31,14.34,0,2.32,AA-,5.751,2.01,5.43,未到转股期,79.06
15,113568,新春转债,0.31%,110.05,0.92,11.43,0,2.47,AA-,5.29,1.44,3.299,191568,78.52000000000001
22,113033,利群转债,0.16%,107.42,0.15,15.32,0,1.36,AA,5.362,1.25,18.0,191033,77.25999999999999
25,128120,联诚转债,-0.22%,111.95,-1.92,11.13,0,1.02,A,5.655,2.39,2.6,未到转股期,76.92
26,123028,清水转债,-1.34%,118.985,-3.7,4.2,0,0.53,AA-,4.578,1.77,4.555,123028,76.815
38,110064,建工转债,-0.24%,103.36,-0.26,21.12,0,3.09,AA+,5.082,0.83,16.598,190064,75.52
64,128018,时达转债,0.15%,107.01,0.46,20.49,1,0.73,AA,2.962,1.5,8.822,128018,72.5
70,128087,孚日转债,-0.88%,101.2,-1.95,26.75,0,2.3,AA,5.077,1.21,6.499,128087,72.05
72,128100,搜特转债,-0.10%,101.602,0.0,26.46,1,2.8,AA,5.307,1.28,7.999,128100,71.93799999999999
73,113528,长城转债,0.55%,106.71,1.28,21.36,0,2.35,AA-,4.279,1.9,6.339,191528,71.93
84,123004,铁汉转债,-0.11%,105.42,-2.3,23.4,1,1.36,AA,3.077,1.31,8.032,123004,71.18
93,113505,杭电转债,-0.31%,104.35,-0.17,25.43,0,2.31,AA,3.29,1.53,7.499,191505,70.22
95,128081,海亮转债,0.01%,105.78,2.09,24.24,0,1.76,AA,5.005,1.67,31.5,128081,69.98
113,128132,交建转债,-0.18%,98.455,-1.16,34.04,0,3.12,AA,5.819,3.46,8.5,未到转股期,67.505
114,128026,众兴转债,0.09%,104.091,1.31,28.43,0,1.96,AA-,3.063,1.29,9.194,128026,67.47900000000001
130,113600,新星转债,0.46%,106.42,2.31,27.48,0,3.05,AA-,5.729,1.9,5.95,未到转股期,66.1
143,113017,吉视转债,-0.14%,97.76,0.0,37.99,0,3.9,AA+,3.101,0.94,15.591,191017,64.25
162,113591,胜达转债,-0.57%,101.4,0.56,37.79,0,3.46,AA-,5.611,2.73,5.5,未到转股期,60.809999999999995
173,113024,核建转债,-0.01%,102.59,-0.68,37.73,0,1.57,AAA,4.381,1.18,29.957,191024,59.68
192,113527,维格转债,-0.04%,90.49,0.0,53.41,1,7.21,AA,4.178,0.87,7.456,191527,56.10000000000001
247,128015,久其转债,-0.09%,99.602,0.56,74.21,1,4.34,A+,2.548,4.48,7.796,128015,26.188000000000002
263,128062,亚药转债,-0.37%,73.39,0.0,168.6,0,12.15,A-,4.367,4.53,9.64,128062,-41.989999999999995
TOTAL,,,,103.53365384615384,0.1588461538461538,30.256923076923076,,2.7946153846153843,,,,,,
