,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,128128,齐翔转2,1.39%,111.523,4.5,3.82,0,0.59,AA,5.77,1.79,29.9,未到转股期,84.65700000000001
1,113008,电气转债,-0.51%,108.32,-0.19,8.11,1,-7.06,AAA,0.225,1.2,44.136,191008,83.57000000000001
2,128127,文科转债,0.01%,110.61,0.18,8.78,0,1.65,AA-,5.77,1.05,9.5,未到转股期,80.61
3,113595,花王转债,-2.31%,110.5,-5.17,10.03,0,2.28,AA-,5.688,2.07,3.3,未到转股期,79.47
4,128013,洪涛转债,0.01%,107.72,-0.68,13.97,2,1.14,AA-,1.71,1.19,11.985,128013,78.31
5,128108,蓝帆转债,0.23%,119.858,-0.81,2.02,0,-1.03,AA,5.54,2.01,31.44,未到转股期,78.122
6,123028,清水转债,-0.62%,118.25,-1.46,3.86,0,0.66,AA-,4.6,1.77,4.555,123028,77.89
7,128066,亚泰转债,0.25%,115.286,-0.1,7.5,1,0.44,AA-,4.43,1.74,4.798,128066,77.214
8,128056,今飞转债,-0.21%,119.947,-1.14,3.69,0,0.21,A+,4.299,2.59,2.369,128056,76.363
9,128116,瑞达转债,0.96%,111.068,0.93,12.58,0,0.68,AA,5.63,7.01,6.5,未到转股期,76.352
10,113025,明泰转债,-0.21%,122.91,0.44,0.78,0,-1.51,AA,4.408,1.08,15.744,191025,76.31
11,128082,华锋转债,0.03%,113.219,0.42,10.48,1,1.53,A+,5.06,1.6,3.52,128082,76.301
12,113601,塞力转债,0.04%,107.84,0.64,15.89,0,2.10,AA-,5.773,2.01,5.43,未到转股期,76.27
13,113034,滨化转债,1.39%,123.8,3.76,0.06,0,-1.36,AA,5.408,1.33,23.998,191034,76.14
14,128050,钧达转债,0.30%,121.97,-1.06,1.93,1,0.31,AA-,4.079,2.34,2.512,128050,76.1
