,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
2,128128,齐翔转2,3.52%,118.116,7.57,-5.09,0,-0.43,AA,5.737,2.08,29.9,未到转股期,86.974
33,113561,正裕转债,1.63%,125.28,2.31,-0.19,0,-1.11,A+,5.101,3.03,1.586,191561,74.91
55,113562,璞泰转债,-0.12%,127.22,1.21,0.18,0,-2.82,AA,4.11,12.28,5.402,191562,72.6
44,128056,今飞转债,1.17%,125.8,0.83,0.28,0,-0.93,A+,4.266,2.81,2.368,128056,73.92
64,128106,华统转债,0.21%,127.524,0.34,0.54,0,-2.23,AA,5.375,3.18,5.499,128106,71.93599999999999
12,128108,蓝帆转债,0.73%,120.8,1.34,1.56,0,-1.18,AA,5.507,2.03,31.44,未到转股期,77.64
28,113577,春秋转债,-1.51%,123.07,-1.11,1.73,0,-0.76,AA-,5.386,2.99,2.323,191577,75.2
59,123051,今天转债,-0.58%,125.46,-0.46,2.23,0,-0.4,A+,5.526,3.64,2.8,未到转股期,72.31
54,113536,三星转债,-0.36%,124.98,-1.04,2.31,0,-1.9,AA,4.515,3.03,1.491,191536,72.71
68,113604,多伦转债,2.15%,126.04,2.97,2.48,0,-1.24,AA-,5.885,4.98,6.4,未到转股期,71.47999999999999
58,113572,三祥转债,2.20%,124.98,5.75,2.63,0,-1.89,A+,5.296,5.23,1.698,191572,72.39
49,113593,沪工转债,1.11%,123.65,1.26,2.7,0,-0.3,A+,5.655,6.52,4.0,未到转股期,73.64999999999999
29,123063,大禹转债,1.47%,121.4,3.57,3.4,0,0.74,AA-,5.674,2.89,6.38,未到转股期,75.19999999999999
62,123056,雪榕转债,-0.80%,124.4,-2.06,3.58,0,-0.49,AA-,5.581,3.2,5.85,未到转股期,72.02
1,113008,电气转债,0.99%,109.04,2.47,3.59,1,-11.65,AAA,0.192,1.26,44.136,191008,87.36999999999999
30,113541,荣晟转债,0.51%,121.18,-0.52,3.74,1,-1.14,AA-,4.66,2.14,2.745,191541,75.08
14,127023,华菱转2,0.37%,117.333,0.17,5.52,0,-1.08,AAA,5.912,1.12,40.0,未到转股期,77.147
43,123002,国祯转债,-0.05%,120.37,-2.22,5.56,1,-3.35,AA,3.0,1.76,2.522,123002,74.07
15,123049,维尔转债,0.23%,117.802,0.48,5.65,0,1.1,AA-,5.384,1.55,9.17,123049,76.54799999999999
4,128085,鸿达转债,0.49%,111.77,0.98,5.83,0,2.25,AA,5.063,1.39,24.257,128085,82.4
42,128057,博彦转债,0.85%,119.717,-0.1,6.09,0,-0.53,AA-,4.279,1.78,5.284,128057,74.193
8,128066,亚泰转债,-0.37%,114.506,-1.7,6.26,1,0.6,AA-,4.397,1.75,4.798,128066,79.234
7,128082,华锋转债,0.23%,114.401,0.32,6.32,1,1.32,A+,5.027,1.68,3.52,128082,79.279
3,128127,文科转债,0.10%,108.992,0.92,6.42,0,1.92,AA-,5.737,1.06,9.5,未到转股期,84.588
69,113016,小康转债,-2.55%,121.6,9.98,6.95,1,-3.6,AA,2.951,3.73,8.811,191016,71.45
41,128039,三力转债,1.02%,118.5,0.63,7.24,1,-2.17,AA-,3.537,1.96,2.025,128039,74.26
TOTAL,,,,120.5358076923077,,3.365769230769231,,,,,,,,
