,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,128128,齐翔转2,0.38%,112.0,1.32,-0.36,0,0.52,AA,5.748,1.88,29.9,未到转股期,88.36
50,128106,华统转债,0.13%,125.9,0.25,-0.15,0,-1.99,AA,5.386,3.16,5.5,128106,74.25
65,113536,三星转债,-0.09%,127.06,0.04,0.68,0,-2.26,AA,4.526,3.13,1.491,191536,72.25999999999999
40,113561,正裕转债,0.46%,123.58,1.05,1.14,0,-0.84,A+,5.112,2.95,1.586,191561,75.28
11,128108,蓝帆转债,0.89%,119.519,0.96,1.2,0,-0.98,AA,5.518,2.02,31.44,未到转股期,79.28099999999999
63,113562,璞泰转债,-0.39%,126.14,-1.48,1.32,0,-2.6,AA,4.121,12.04,5.402,191562,72.54
68,113577,春秋转债,-0.93%,126.17,-0.44,1.63,0,-1.23,AA-,5.397,3.07,2.323,191577,72.2
24,128056,今飞转债,-0.16%,121.22,-0.62,1.79,0,-0.04,A+,4.277,2.66,2.369,128056,76.99
23,113541,荣晟转债,0.00%,120.28,-0.37,2.67,1,-0.97,AA-,4.671,2.15,2.745,191541,77.05
34,113593,沪工转债,0.58%,121.26,1.7,2.75,0,0.05,A+,5.666,6.39,4.0,未到转股期,75.99
67,123056,雪榕转债,0.43%,125.0,1.4,2.78,0,-0.58,AA-,5.592,3.24,5.85,未到转股期,72.22
52,113572,三祥转债,3.03%,122.11,7.28,4.07,0,-1.45,A+,5.307,5.04,1.698,191572,73.82
4,127023,华菱转2,0.94%,113.0,1.63,4.15,0,-0.44,AAA,5.923,1.09,40.0,未到转股期,82.85
47,123002,国祯转债,0.00%,120.99,0.51,4.16,1,-3.24,AA,3.011,1.79,2.522,123002,74.85000000000001
26,123028,清水转债,-1.34%,118.985,-3.7,4.2,0,0.53,AA-,4.578,1.77,4.555,123028,76.815
7,128066,亚泰转债,-0.30%,114.32,0.38,4.39,1,0.64,AA-,4.408,1.78,4.798,128066,81.29
71,128050,钧达转债,0.95%,123.5,-0.23,4.56,1,0.0,AA-,4.058,2.31,2.512,128050,71.94
31,113604,多伦转债,0.13%,119.21,0.51,4.67,0,-0.28,AA-,5.896,4.61,6.4,未到转股期,76.12
30,123063,大禹转债,-0.92%,118.934,-1.58,4.92,0,1.11,AA-,5.685,2.79,6.38,未到转股期,76.146
32,128057,博彦转债,-0.72%,118.7,-0.71,5.19,0,-0.32,AA-,4.29,1.78,5.284,128057,76.11
27,123049,维尔转债,-0.44%,118.05,-0.83,5.5,0,1.06,AA-,5.395,1.55,9.17,123049,76.45
2,113008,电气转债,-0.08%,107.58,1.16,5.73,1,-4.49,AAA,0.203,1.22,44.136,191008,86.69
3,128085,鸿达转债,0.43%,110.1,3.06,6.83,0,2.56,AA,5.074,1.36,24.257,128085,83.07000000000001
9,123023,迪森转债,-0.23%,113.64,0.4,6.96,0,0.26,AA,4.332,1.8,5.295,123023,79.4
18,110057,现代转债,0.02%,115.42,-0.09,6.98,0,-0.95,AAA,4.362,1.35,16.158,190057,77.6
36,128039,三力转债,-1.01%,117.205,-0.31,7.24,1,-1.85,AA-,3.548,1.94,2.025,128039,75.555
TOTAL,,,,119.22588461538462,,3.6538461538461537,,,,,,,,
