,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,128062,亚药转债,-0.19%,67.269,-0.31,242.67,0,15.33,A-,4.145,3.25,9.634,128062,132.731
1,110072,广汇转债,0.94%,70.96,0.86,21.69,0,9.21,AA+,5.521,0.47,33.7,未到转股期,129.04000000000002
2,128100,搜特转债,-0.13%,72.108,1.95,33.19,1,10.3,AA,5.085,0.86,7.996,128100,127.892
3,127018,本钢转债,0.14%,73.85,0.7,29.43,0,11.25,AAA,5.384,0.53,67.978,127018,126.15
4,127019,国城转债,-0.27%,75.496,0.72,90.5,0,8.25,AA,5.427,4.03,8.499,127019,124.504
5,113527,维格转债,0.07%,76.04,-0.23,75.82,1,12.36,AA,3.956,0.64,7.456,191527,123.96
6,113589,天创转债,1.08%,76.42,0.8,89.0,0,8.15,AA,5.37,0.96,5.999,191589,123.58
7,128085,鸿达转债,2.36%,76.482,1.41,4.1,0,10.8,BB,4.852,1.02,18.242,128085,123.518
8,113596,城地转债,0.73%,78.87,3.66,62.81,0,7.05,AA-,5.463,1.35,12.0,191596,121.13
9,113569,科达转债,-0.75%,79.6,0.15,82.29,0,8.77,AA-,5.079,1.85,5.159,191569,120.4
10,128087,孚日转债,0.33%,80.998,0.26,29.84,0,7.23,AA,4.855,0.95,6.499,128087,119.002
11,128044,岭南转债,-1.15%,82.404,-0.35,70.88,1,9.14,AA,3.512,0.86,6.592,128044,117.596
12,113595,花王转债,0.52%,82.93,-0.84,21.25,0,8.07,AA-,5.444,1.41,3.3,191595,117.07
13,123088,威唐转债,0.41%,83.92,0.08,36.04,0,6.71,A+,5.847,2.96,3.01,未到转股期,116.08
14,123028,清水转债,2.08%,84.1,3.02,39.07,0,9.16,AA-,4.356,0.95,4.555,123028,115.9
15,113600,新星转债,1.02%,84.28,0.0,23.47,0,7.74,AA-,5.507,1.55,5.95,未到转股期,115.72
16,110058,永鼎转债,0.21%,84.81,0.0,48.42,1,7.72,AA,4.181,1.43,2.613,190058,115.19
18,128127,文科转债,1.30%,85.85,0.73,10.82,0,6.61,AA-,5.526,0.81,9.5,未到转股期,114.15
19,123054,思特转债,0.03%,85.93,1.57,37.04,0,6.93,AA-,5.332,2.05,2.71,123054,114.07
20,128076,金轮转债,1.31%,86.1,0.9,41.83,0,6.5,AA-,4.679,0.83,2.138,128076,113.9
21,127027,靖远转债,1.49%,86.29,2.0,12.68,0,5.2,AA+,5.833,0.74,28.0,未到转股期,113.71
22,123023,迪森转债,0.54%,86.31,2.72,46.06,0,7.39,AA,4.11,1.03,5.294,123023,113.69
24,128066,亚泰转债,0.54%,86.654,-1.13,19.71,1,7.76,AA-,4.186,1.18,4.798,128066,113.346
26,128118,瀛通转债,1.24%,86.88,1.68,46.74,0,6.69,AA-,5.392,1.8,3.0,128118,113.12
27,128132,交建转债,-1.53%,87.52,0.53,70.54,0,5.49,AA,5.597,2.42,8.5,未到转股期,112.48
29,123089,九洲转2,0.90%,87.68,1.21,19.5,0,5.76,AA-,5.866,1.02,5.0,未到转股期,112.32
30,113528,长城转债,-0.66%,88.66,0.56,29.78,0,7.42,AA-,4.058,1.47,6.339,191528,111.34
31,113568,新春转债,1.93%,88.76,1.65,16.47,0,7.16,AA-,5.068,1.11,3.299,191568,111.24
32,128082,华锋转债,1.23%,88.87,1.47,25.38,1,6.87,A+,4.816,1.11,3.45,128082,111.13
35,113535,大业转债,0.34%,89.16,1.25,51.45,0,7.73,AA,3.244,1.22,4.999,191535,110.84
37,128143,锋龙转债,0.18%,89.31,1.57,18.01,0,5.5,A+,5.912,3.36,2.45,未到转股期,110.69
41,113609,永安转债,3.56%,89.91,10.0,7.26,0,5.29,AA-,5.789,1.15,8.86,未到转股期,110.09
43,113017,吉视转债,0.57%,90.0,0.61,60.91,0,6.91,AA+,2.879,0.74,15.591,191017,110.0
47,113578,全筑转债,0.70%,90.17,1.5,20.6,0,5.49,AA,5.192,0.96,3.839,191578,109.83
49,123080,海波转债,1.49%,90.431,1.39,17.96,0,6.09,A+,5.811,2.24,2.45,未到转股期,109.569
50,128120,联诚转债,1.89%,90.448,1.79,28.9,0,5.21,A,5.433,1.67,2.6,128120,109.552
52,113601,塞力转债,1.63%,90.56,0.86,8.9,0,5.56,AA-,5.529,1.79,5.43,未到转股期,109.44
54,128026,众兴转债,0.73%,91.039,3.32,28.85,0,6.76,AA-,2.841,1.12,9.194,128026,108.961
64,123084,高澜转债,1.23%,91.88,0.85,25.45,0,5.09,A+,5.833,2.97,2.8,未到转股期,108.12
67,123004,铁汉转债,-0.22%,92.0,0.7,22.03,1,6.14,AA,2.855,1.11,8.032,123004,108.0
68,113591,胜达转债,1.33%,92.13,1.23,17.52,1,5.51,AA-,5.389,2.06,5.497,191591,107.87
74,113039,嘉泽转债,2.14%,93.11,3.29,5.86,0,3.64,AA,5.54,1.78,13.0,未到转股期,106.89
76,128081,海亮转债,2.76%,93.2,0.0,11.61,0,4.56,AA,4.784,1.64,31.5,128081,106.8
84,110070,凌钢转债,0.83%,93.53,-0.44,13.81,0,4.67,AA,5.173,0.77,2.886,190070,106.47
93,110064,建工转债,0.00%,94.02,0.0,31.0,0,5.24,AA+,4.86,0.7,16.598,190064,105.98
94,128015,久其转债,0.34%,94.12,3.4,109.45,1,7.39,A+,2.326,3.52,7.795,128015,105.88
114,113505,杭电转债,1.96%,95.39,1.91,16.03,0,5.6,AA,3.068,1.51,7.498,191505,104.61
125,113033,利群转债,0.37%,96.37,0.0,3.93,0,3.63,AA,5.14,1.24,17.998,191033,103.63
