,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,110072,广汇转债,-1.88%,70.8,-3.25,19.88,0,9.23,AA+,5.534,0.48,33.7,未到转股期,118.26599999999999
9,128100,搜特转债,-1.80%,74.158,-4.94,39.66,1,9.64,AA,5.099,0.84,7.996,128100,104.029
5,127018,本钢转债,-1.21%,74.849,-0.71,34.94,0,10.94,AAA,5.397,0.52,67.979,127018,105.934
43,123028,清水转债,-1.69%,80.5,-3.58,41.63,0,10.27,AA-,4.37,0.9,4.555,123028,96.6035
13,128087,孚日转债,-2.83%,81.09,-3.44,29.99,0,7.18,AA,4.868,0.95,6.499,128087,102.4155
0,128085,鸿达转债,-3.11%,81.275,-3.65,0.5,0,9.36,BB,4.866,1.07,18.282,128085,118.44999999999999
24,113600,新星转债,-1.24%,84.44,-2.98,28.68,0,7.68,AA-,5.521,1.49,5.95,未到转股期,99.786
8,113595,花王转债,-1.41%,84.45,-2.02,20.42,0,7.68,AA-,5.458,1.45,3.3,191595,104.31899999999999
70,123088,威唐转债,-1.28%,84.469,-3.13,41.35,0,6.57,A+,5.86,2.86,3.01,未到转股期,92.7885
19,113609,永安转债,-0.94%,85.17,-2.65,24.19,0,6.29,AA-,5.803,0.94,8.86,未到转股期,101.5255
3,113534,鼎胜转债,-2.18%,85.26,0.0,14.84,1,7.59,AA,4.175,1.28,11.986,191534,106.57799999999999
84,123023,迪森转债,-0.80%,85.38,-1.41,43.45,0,7.66,AA,4.123,1.03,5.294,123023,90.7225
81,128118,瀛通转债,-1.01%,85.425,-1.08,43.04,0,7.01,AA-,5.405,1.82,3.0,128118,90.903
2,128127,文科转债,-1.57%,85.675,-1.91,11.93,0,6.64,AA-,5.54,0.8,9.5,未到转股期,107.76350000000001
78,128076,金轮转债,-1.91%,85.682,-3.66,41.46,0,6.59,AA-,4.693,0.83,2.138,128076,91.515
137,123076,强力转债,-2.05%,85.8,-4.14,52.91,0,5.85,AA-,5.789,3.17,8.5,未到转股期,85.0995
34,123077,汉得转债,-4.04%,86.0,-4.3,29.4,0,6.86,AA,5.803,1.79,9.37,未到转股期,97.83
140,110058,永鼎转债,-2.52%,86.0,-4.39,53.16,1,7.33,AA,4.195,1.41,2.613,190058,84.762
4,127027,靖远转债,-1.86%,87.012,-5.17,12.74,0,5.03,AA+,5.847,0.74,28.0,未到转股期,105.981
85,123054,思特转债,-1.27%,87.14,-4.12,40.32,0,6.62,AA-,5.345,2.03,2.71,123054,90.684
17,128066,亚泰转债,-0.69%,87.6,-2.33,18.97,1,7.45,AA-,4.2,1.2,4.798,128066,101.96650000000001
25,123089,九洲转2,-1.38%,87.794,-2.4,23.22,0,5.72,AA-,5.879,0.99,5.0,未到转股期,99.435
22,110074,精达转债,-3.23%,87.99,-1.81,21.75,0,5.44,AA,5.537,1.42,7.87,未到转股期,100.0475
44,128082,华锋转债,-0.99%,88.447,-2.64,27.7,1,6.96,A+,4.83,1.09,3.45,128082,96.318
67,123085,万顺转2,-3.33%,88.45,-4.39,33.31,0,4.41,AA-,5.849,0.82,9.0,未到转股期,93.2295
96,113546,迪贝转债,-2.29%,88.81,-2.91,39.14,0,6.87,A+,4.715,1.65,2.299,191546,89.663
29,113568,新春转债,-2.84%,88.82,-3.13,21.94,0,7.12,AA-,5.082,1.06,3.299,191568,99.113
51,128120,联诚转债,-3.14%,89.392,-3.12,27.61,0,5.43,A,5.447,1.67,2.6,128120,95.4225
36,113578,全筑转债,-0.74%,89.7,-1.74,23.32,0,5.58,AA,5.205,0.93,3.839,191578,97.47399999999999
18,110070,凌钢转债,-0.26%,89.9,-1.38,15.52,0,5.48,AA,5.186,0.73,2.886,190070,101.564
20,128049,华源转债,-1.82%,90.001,-1.38,17.16,0,6.65,AA-,3.814,1.14,3.632,128049,100.56099999999999
7,113601,塞力转债,-2.75%,90.06,-3.74,9.94,0,5.65,AA-,5.542,1.76,5.43,未到转股期,104.473
113,113530,大丰转债,-2.11%,90.19,2.78,40.13,0,7.67,AA,4.14,1.98,6.297,191530,87.7385
47,123075,贝斯转债,-5.41%,90.331,-4.56,24.68,0,4.46,AA-,5.745,2.16,6.0,未到转股期,96.095
60,113014,林洋转债,-2.85%,90.4,-3.7,28.89,0,7.34,AA,2.726,0.95,29.997,191014,93.7105
41,113570,百达转债,-2.09%,90.48,-4.39,22.83,0,4.99,A+,5.096,1.82,2.8,191570,96.9635
26,128140,润建转债,-2.27%,90.533,-4.82,18.3,0,4.29,AA,5.838,1.51,10.9,未到转股期,99.402
15,113557,森特转债,-0.98%,90.9,-1.33,12.35,0,6.05,AA-,4.871,1.84,5.999,191557,102.30749999999999
63,127026,超声转债,-1.19%,91.005,-2.04,28.23,0,3.86,AA,5.841,1.33,7.0,未到转股期,93.4685
11,123080,海波转债,-2.68%,91.151,-4.53,10.3,0,5.92,A+,5.825,2.42,2.45,未到转股期,103.184
35,123059,银信转债,-4.23%,91.152,-6.59,20.29,0,5.97,AA-,5.441,2.4,3.91,123059,97.6885
16,113549,白电转债,-0.70%,91.26,-0.68,11.78,0,5.02,AA,4.778,1.3,8.799,191549,102.261
112,113528,长城转债,-0.47%,91.3,-2.64,38.04,0,6.6,AA-,4.071,1.43,6.339,191528,87.778
30,123084,高澜转债,-1.36%,91.342,-2.66,18.04,0,5.18,A+,5.847,3.13,2.8,未到转股期,98.736
14,128081,海亮转债,-2.26%,91.482,-0.74,11.2,0,4.97,AA,4.797,1.62,31.5,128081,102.358
32,128139,祥鑫转债,-1.45%,91.65,-1.47,18.55,0,4.99,AA-,5.822,2.56,6.47,未到转股期,98.1475
66,128116,瑞达转债,-1.33%,91.666,0.75,27.44,0,4.43,AA,5.397,5.11,6.498,128116,93.242
55,113608,威派转债,-4.13%,91.82,-0.14,25.2,0,5.11,A+,5.764,5.27,4.2,未到转股期,94.32000000000001
46,113599,嘉友转债,-4.19%,92.0,-2.69,21.45,0,6.01,AA-,5.499,1.97,7.2,未到转股期,96.2025
73,113036,宁建转债,-2.53%,92.01,-3.07,28.87,0,4.68,AA,5.416,0.97,5.4,191036,92.11149999999999
TOTAL,,,,87.36422,,26.212799999999998,,,,,,,,
