,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
168,123074,隆利转债,-1.05%,119.568,-1.3,-3.26,0,0.66,AA-,5.674,5.06,3.245,未到转股期,82.062
78,128128,齐翔转2,-1.97%,110.283,-4.36,-1.68,0,0.83,AA,5.482,1.88,29.9,未到转股期,90.557
138,127023,华菱转2,2.22%,115.308,5.94,-1.44,0,-0.82,AAA,5.658,1.18,40.0,未到转股期,85.41199999999999
153,128094,星帅转债,0.60%,116.604,1.37,-0.33,0,0.78,A+,4.893,3.24,2.75,128094,83.561
128,113016,小康转债,-1.16%,113.72,-1.97,-0.25,1,-1.48,AA,2.696,3.79,5.755,191016,86.405
80,113541,荣晟转债,-0.45%,109.26,-0.56,0.63,1,1.2,AA-,4.405,2.01,2.696,191541,90.425
63,128051,光华转债,-1.69%,107.536,-1.67,0.8,1,1.77,AA-,3.803,3.99,2.473,128051,92.064
3,128085,鸿达转债,-1.54%,94.055,-2.15,1.29,0,6.12,BB,4.808,1.3,15.261,128085,105.3
125,128057,博彦转债,-1.27%,112.008,-1.04,3.02,0,1.14,AA-,4.025,1.73,5.096,128057,86.482
70,128040,华通转债,0.08%,107.168,-0.19,3.18,0,1.46,AA-,3.299,7.78,2.222,128040,91.24199999999999
89,123007,道氏转债,-2.48%,108.567,-3.56,3.32,1,0.57,AA-,2.838,2.91,3.039,123007,89.77300000000001
23,123097,美力转债,-0.49%,100.01,-1.31,3.44,0,3.43,A+,5.921,2.51,3.0,未到转股期,98.27
150,113572,三祥转债,0.89%,114.54,0.51,3.66,0,-0.24,A+,5.041,4.74,1.698,191572,83.63
64,123073,同和转债,-2.19%,106.224,-2.68,3.79,1,2.59,A+,5.668,4.14,3.6,未到转股期,91.881
43,128093,百川转债,-3.11%,103.51,-3.79,4.04,0,4.94,AA-,4.858,2.15,5.196,128093,94.47
13,113033,利群转债,-0.06%,98.12,-0.9,4.37,0,3.29,AA,5.096,1.26,17.998,191033,99.695
58,123063,大禹转债,0.25%,105.008,0.2,5.01,0,3.57,AA-,5.419,2.46,6.379,123063,92.48700000000001
84,123051,今天转债,-0.42%,107.2,-0.78,5.52,0,2.68,A+,5.271,3.01,2.795,123051,90.03999999999999
12,113039,嘉泽转债,-0.60%,97.43,-1.5,5.72,0,2.81,AA,5.493,1.86,13.0,未到转股期,99.71
98,123052,飞鹿转债,-0.26%,107.722,-0.79,6.22,0,3.3,A+,5.274,2.38,1.769,123052,89.168
73,128090,汽模转2,-0.63%,106.075,-0.71,6.33,0,1.7,AA,4.838,1.51,3.105,128090,90.75999999999999
10,128066,亚泰转债,-3.66%,96.601,-5.18,6.39,1,4.97,AA-,4.142,1.47,4.798,128066,100.20400000000001
85,128106,华统转债,-1.47%,106.806,-1.46,6.47,0,1.17,AA,5.121,2.52,5.367,128106,89.959
53,128039,三力转债,0.59%,103.81,0.53,6.56,1,1.76,AA-,3.282,1.73,2.025,128039,92.91
54,113612,永冠转债,-1.10%,103.87,-1.7,6.64,0,2.76,AA-,5.784,2.28,5.2,未到转股期,92.81
77,123062,三超转债,-1.49%,106.003,-3.46,6.81,0,2.33,A,5.416,2.78,1.95,123062,90.592
39,123082,北陆转债,-0.35%,101.9,-0.59,6.97,1,3.19,A+,5.784,2.63,5.0,未到转股期,94.615
16,128140,润建转债,-0.48%,96.901,0.12,6.98,0,3.1,AA,5.781,1.79,10.9,未到转股期,99.60900000000001
24,110074,精达转债,0.36%,98.71,-0.57,6.98,0,3.27,AA,5.479,1.81,7.87,190074,97.80000000000001
45,123087,明电转债,-0.83%,101.966,-1.5,7.66,1,3.09,AA-,5.803,3.2,6.73,未到转股期,94.20400000000001
30,128081,海亮转债,-0.32%,99.677,-1.1,7.74,0,3.1,AA,4.74,1.82,31.5,128081,96.45299999999999
15,113610,灵康转债,0.23%,96.44,0.64,7.83,0,4.11,AA-,5.764,4.12,5.25,未到转股期,99.645
177,123079,运达转债,-2.43%,115.0,-3.95,8.01,0,0.01,AA,5.764,3.11,5.77,未到转股期,80.995
100,113536,三星转债,-1.54%,106.83,-0.36,8.05,0,1.74,AA,4.26,2.45,1.491,191536,89.145
117,128141,旺能转债,-0.40%,108.561,0.06,8.17,0,1.03,AA,5.808,1.57,14.0,未到转股期,87.354
175,127020,中金转债,0.00%,114.552,-1.78,8.78,0,-0.14,AA+,5.397,1.48,37.989,127020,81.05799999999999
163,113542,好客转债,-1.29%,112.99,0.42,9.49,0,0.39,AA,4.43,2.05,6.027,191542,82.265
71,123049,维尔转债,0.06%,104.1,0.71,9.67,0,3.69,AA-,5.129,1.32,9.17,123049,91.06500000000001
14,113549,白电转债,0.29%,95.36,-0.39,9.98,0,4.09,AA,4.721,1.38,8.799,191549,99.65
29,123069,金诺转债,-0.61%,97.998,-2.96,10.26,0,4.65,AA-,5.638,2.31,3.68,未到转股期,96.872
59,113565,宏辉转债,-0.74%,102.37,-1.07,10.55,0,2.91,AA-,5.0,3.18,2.254,191565,92.35499999999999
18,113557,森特转债,0.17%,95.88,1.15,10.65,0,4.93,AA-,4.814,1.97,5.999,191557,98.795
140,128021,兄弟转债,-1.01%,109.881,-0.39,10.73,1,-0.36,AA,2.756,2.19,2.653,128021,84.754
28,128105,长集转债,0.37%,97.476,0.71,10.87,0,3.41,AA,5.118,1.99,7.999,128105,97.089
5,113609,永安转债,0.56%,91.3,0.3,11.0,0,5.05,AA-,5.745,1.13,8.86,未到转股期,103.2
38,123068,弘信转债,-0.69%,99.6,-0.3,11.04,0,3.62,AA-,5.636,3.87,5.7,未到转股期,94.88000000000001
21,128139,祥鑫转债,-0.78%,95.657,-1.45,11.27,0,4.25,AA-,5.764,2.85,6.47,未到转股期,98.708
152,128064,司尔转债,-1.21%,110.704,-2.43,11.44,0,0.93,AA,4.118,1.09,7.998,128064,83.57600000000001
126,128091,新天转债,-1.10%,107.8,-1.06,11.47,0,2.18,A+,4.847,2.39,1.763,128091,86.465
25,113591,胜达转债,-0.59%,96.53,-1.09,11.57,1,4.62,AA-,5.345,2.28,5.497,191591,97.685
TOTAL,,,,104.70378000000001,,6.2682,,,,,,,,
