,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
105,127019,国城转债,-0.27%,75.496,0.72,90.5,0,8.25,AA,5.427,4.03,8.499,127019,94.63900000000001
0,128085,鸿达转债,2.36%,76.482,1.41,4.1,0,10.8,BB,4.852,1.02,18.242,128085,122.165
47,113596,城地转债,0.73%,78.87,3.66,62.81,0,7.05,AA-,5.463,1.35,12.0,191596,100.4027
127,113569,科达转债,-0.75%,79.6,0.15,82.29,0,8.77,AA-,5.079,1.85,5.159,191569,93.24430000000001
5,113595,花王转债,0.52%,82.93,-0.84,21.25,0,8.07,AA-,5.444,1.41,3.3,191595,110.05749999999999
18,123088,威唐转债,0.41%,83.92,0.08,36.04,0,6.71,A+,5.847,2.96,3.01,未到转股期,104.1868
9,113600,新星转债,1.02%,84.28,0.0,23.47,0,7.74,AA-,5.507,1.55,5.95,未到转股期,107.9749
67,110058,永鼎转债,0.21%,84.81,0.0,48.42,1,7.72,AA,4.181,1.43,2.613,190058,99.2114
74,123076,强力转债,0.71%,85.6,3.11,48.64,0,5.91,AA-,5.775,3.26,8.5,未到转股期,98.34880000000001
36,123054,思特转债,0.03%,85.93,1.57,37.04,0,6.93,AA-,5.332,2.05,2.71,123054,101.84679999999999
73,123023,迪森转债,0.54%,86.31,2.72,46.06,0,7.39,AA,4.11,1.03,5.294,123023,98.4902
8,113534,鼎胜转债,2.33%,86.47,3.57,16.16,1,7.24,AA,4.162,1.29,11.986,191534,108.1972
11,128066,亚泰转债,0.54%,86.654,-1.13,19.71,1,7.76,AA-,4.186,1.18,4.798,128066,106.8417
19,123077,汉得转债,0.68%,86.751,4.26,27.57,0,6.72,AA,5.789,1.84,9.37,未到转股期,104.1509
77,128118,瀛通转债,1.24%,86.88,1.68,46.74,0,6.69,AA-,5.392,1.8,3.0,128118,97.6958
155,128132,交建转债,-1.53%,87.52,0.53,70.54,0,5.49,AA,5.597,2.42,8.5,未到转股期,89.2018
32,113604,多伦转债,1.54%,87.56,2.81,31.34,0,5.4,AA-,5.674,2.7,6.4,未到转股期,102.09779999999999
13,123089,九洲转2,0.90%,87.68,1.21,19.5,0,5.76,AA-,5.866,1.02,5.0,未到转股期,105.88499999999999
39,113528,长城转债,-0.66%,88.66,0.56,29.78,0,7.42,AA-,4.058,1.47,6.339,191528,101.5126
14,113568,新春转债,1.93%,88.76,1.65,16.47,0,7.16,AA-,5.068,1.11,3.299,191568,105.80489999999999
30,128082,华锋转债,1.23%,88.87,1.47,25.38,1,6.87,A+,4.816,1.11,3.45,128082,102.7546
16,110074,精达转债,1.96%,88.93,-0.35,18.68,0,5.25,AA,5.523,1.47,7.87,未到转股期,104.90559999999999
129,113519,长久转债,1.53%,88.99,1.1,54.31,0,8.3,AA,3.745,1.54,6.969,191519,93.08770000000001
120,113535,大业转债,0.34%,89.16,1.25,51.45,0,7.73,AA,3.244,1.22,4.999,191535,93.8615
17,128143,锋龙转债,0.18%,89.31,1.57,18.01,0,5.5,A+,5.912,3.36,2.45,未到转股期,104.7467
112,128074,游族转债,-0.45%,89.399,1.09,49.32,0,6.7,AA,4.622,1.62,6.833,128074,94.3254
10,113609,永安转债,3.56%,89.91,10.0,7.26,0,5.29,AA-,5.789,1.15,8.86,未到转股期,107.69420000000001
80,113530,大丰转债,1.21%,90.0,-0.46,38.15,0,7.76,AA,4.126,2.0,6.297,191530,97.4105
34,123057,美联转债,1.47%,90.004,0.84,24.4,0,5.31,AA-,5.389,4.15,2.067,123057,101.94399999999999
40,113570,百达转债,1.61%,90.01,-0.24,26.36,0,5.11,A+,5.082,1.76,2.8,191570,101.29119999999999
86,113546,迪贝转债,0.50%,90.1,1.34,40.07,0,6.55,A+,4.701,1.67,2.299,191546,96.6769
92,128073,哈尔转债,1.09%,90.2,1.39,41.25,0,7.31,AA-,3.534,1.78,2.989,128073,96.1875
21,123080,海波转债,1.49%,90.431,1.39,17.96,0,6.09,A+,5.811,2.24,2.45,未到转股期,103.6422
53,128120,联诚转债,1.89%,90.448,1.79,28.9,0,5.21,A,5.433,1.67,2.6,128120,100.015
126,128069,华森转债,1.29%,90.56,0.09,49.06,0,6.8,AA-,4.373,3.81,2.998,128069,93.25019999999999
12,113601,塞力转债,1.63%,90.56,0.86,8.9,0,5.56,AA-,5.529,1.79,5.43,未到转股期,106.503
41,123010,博世转债,0.73%,90.699,1.6,24.47,1,6.63,AA-,3.403,1.44,4.296,123010,101.2259
60,128026,众兴转债,0.73%,91.039,3.32,28.85,0,6.76,AA-,2.841,1.12,9.194,128026,99.4405
59,128022,众信转债,1.04%,91.12,2.36,28.18,1,6.62,AA-,2.808,2.29,4.56,128022,99.58059999999999
111,123071,天能转债,1.44%,91.15,2.17,43.9,0,5.22,AA-,5.696,2.25,7.0,未到转股期,94.363
94,123086,海兰转债,2.43%,91.32,1.94,38.58,0,5.41,AA-,5.836,2.66,7.3,未到转股期,95.9486
71,128116,瑞达转债,1.21%,91.4,6.04,29.3,0,4.5,AA,5.384,5.02,6.498,128116,98.931
24,128105,长集转债,2.33%,91.47,0.78,15.55,0,4.69,AA,5.162,1.79,7.999,128105,103.3985
49,127026,超声转债,2.01%,91.6,3.17,24.82,0,3.75,AA,5.827,1.38,7.0,未到转股期,100.2094
81,128025,特一转债,-0.13%,91.68,-1.65,33.17,1,6.35,AA-,2.822,1.93,2.991,128025,97.37389999999999
22,113557,森特转债,1.48%,91.69,0.74,14.16,0,5.87,AA-,4.858,1.83,5.999,191557,103.6372
55,123084,高澜转债,1.23%,91.88,0.85,25.45,0,5.09,A+,5.833,2.97,2.8,未到转股期,99.7215
56,113036,宁建转债,1.56%,91.91,0.85,25.47,0,4.72,AA,5.403,1.0,5.4,191036,99.6849
143,127013,创维转债,-0.03%,92.0,1.62,51.87,0,6.26,AA,4.181,1.83,9.779,127013,90.8829
43,123004,铁汉转债,-0.22%,92.0,0.7,22.03,1,6.14,AA,2.855,1.11,8.032,123004,100.7301
TOTAL,,,,88.18006,,33.6738,,,,,,,,
