,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
70,128018,时达转债,0.21%,97.403,0.0,38.22,1,3.32,AA,3.882,1.22,8.823,128018,73.93199999999999
69,113535,大业转债,0.07%,98.59,-0.11,36.53,0,3.31,AA,4.386,1.55,5.0,191535,74.01249999999999
37,123004,铁汉转债,0.18%,100.099,0.64,27.29,1,2.38,AA,3.997,1.14,8.332,123004,79.4335
16,123023,迪森转债,0.59%,101.229,2.51,18.73,0,2.56,AA,5.252,1.43,6.0,123023,84.7235
58,113528,长城转债,-0.19%,101.3,-0.53,30.52,0,3.07,AA-,5.2,1.77,6.339,191528,75.81
67,128033,迪龙转债,-0.04%,102.06,0.14,31.52,1,1.99,AA,4.022,2.0,5.199,128033,74.3
83,113505,杭电转债,0.15%,102.07,-0.72,33.39,0,2.46,AA,4.211,1.47,7.5,191505,72.8875
18,113534,鼎胜转债,0.25%,102.47,0.15,17.99,1,2.3,AA,5.304,1.52,12.54,191534,84.0375
36,128044,岭南转债,0.87%,102.69,-0.2,23.81,1,1.88,AA,4.655,1.59,6.593,128044,79.4525
17,113027,华钰转债,0.29%,102.84,0.22,17.12,0,2.13,AA,5.485,2.19,6.4,191027,84.32
27,127003,海印转债,-0.12%,104.163,-0.75,19.21,2,3.53,AA,2.468,1.59,9.415,127003,81.4295
1,110058,永鼎转债,-0.22%,104.19,-1.42,9.34,1,1.96,AA,5.323,2.18,9.798,190058,88.805
7,128053,尚荣转债,0.29%,105.3,0.87,10.97,0,1.81,AA,5.159,1.4,7.498,128053,86.4725
52,113525,台华转债,0.06%,105.66,0.14,23.65,0,1.72,AA,4.995,2.0,5.33,191525,76.6025
6,113549,白电转债,0.31%,106.33,0.92,9.25,0,1.37,AA,5.907,1.7,8.8,未到转股期,86.7325
42,128063,未来转债,0.66%,107.8,-0.5,18.31,0,3.51,AA-,5.29,2.89,6.3,128063,78.4675
73,113519,长久转债,0.02%,108.82,0.19,23.28,0,2.08,AA,4.888,2.24,6.969,191519,73.72
13,128081,海亮转债,0.08%,108.97,0.51,7.76,0,0.96,AA,5.926,2.29,31.5,未到转股期,85.21000000000001
TOTAL,,,,103.44355555555555,,22.049444444444443,,,,,,,,
