,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
32,113521,科森转债,1.60%,120.54,2.32,-0.97,0,-0.94,AA,4.915,2.58,5.818,191521,80.1875
45,113550,常汽转债,1.68%,121.91,8.43,-0.94,0,-0.02,AA-,5.918,1.31,9.92,未到转股期,78.795
85,110050,佳都转债,0.04%,124.75,1.06,3.07,0,-1.83,AA,5.003,3.34,6.603,190050,72.9475
38,128057,博彦转债,-1.52%,116.6,-0.41,4.93,0,0.17,AA-,5.214,1.89,5.711,128057,79.7025
27,123019,中来转债,-0.91%,114.45,0.63,5.19,0,1.74,AA-,5.192,1.84,9.999,123019,81.6575
33,128077,华夏转债,0.76%,115.5,2.41,5.75,0,0.79,AA-,5.83,2.83,7.9,未到转股期,80.1875
50,128055,长青转2,-0.42%,117.55,0.12,6.62,0,-0.34,AA,5.197,1.32,9.136,128055,77.485
1,110058,永鼎转债,0.56%,104.42,0.61,8.02,1,1.92,AA,5.326,2.21,9.798,190058,89.565
14,128081,海亮转债,-0.57%,108.879,0.1,8.22,0,0.97,AA,5.929,2.28,31.5,未到转股期,84.95599999999999
55,113530,大丰转债,0.52%,116.2,1.6,9.66,0,0.95,AA,5.271,3.63,6.299,191530,76.55499999999999
9,113549,白电转债,0.37%,106.0,-0.12,9.91,0,1.43,AA,5.91,1.68,8.8,未到转股期,86.5675
81,110047,山鹰转债,0.70%,118.94,0.56,10.35,0,-0.15,AA+,4.929,1.16,22.995,190047,73.2975
10,128053,尚荣转债,0.05%,105.0,0.88,11.62,0,1.87,AA,5.162,1.38,7.498,128053,86.285
74,113515,高能转债,-0.09%,115.5,-0.21,14.15,0,-0.5,AA,4.605,2.06,7.092,191515,73.8875
40,128071,合兴转债,0.18%,109.8,1.21,14.78,0,0.85,AA,5.66,1.66,5.96,未到转股期,79.11500000000001
46,128075,远东转债,-0.41%,109.673,0.55,15.46,0,0.87,AA,5.767,1.1,8.94,未到转股期,78.732
69,113504,艾华转债,-0.34%,113.96,-0.19,15.8,1,-0.68,AA,4.203,3.81,6.909,191504,74.19
47,113537,文灿转债,-0.01%,109.5,-1.05,15.96,0,2.04,AA-,5.477,1.86,8.0,191537,78.53
TOTAL,,,,113.8428888888889,,8.754444444444445,,,,,,,,
