,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
86,128018,时达转债,0.17%,95.806,1.41,41.9,1,3.75,AA,3.901,1.17,8.823,128018,72.769
56,113016,小康转债,0.41%,98.19,0.88,33.1,1,3.08,AA,3.901,2.29,8.814,191016,76.985
30,123023,迪森转债,0.22%,98.787,1.27,26.84,0,3.04,AA,5.271,1.3,6.0,123023,81.083
43,113528,长城转债,0.94%,99.14,4.18,29.19,0,3.5,AA-,5.219,1.75,6.339,191528,78.9675
11,128044,岭南转债,0.08%,99.438,0.61,19.65,1,2.59,AA,4.674,1.59,6.593,128044,85.8245
77,113505,杭电转债,0.21%,99.52,1.14,35.44,0,3.07,AA,4.23,1.41,7.5,191505,73.9
69,123004,铁汉转债,0.19%,99.583,-0.34,33.45,1,2.63,AA,4.016,1.08,8.332,123004,75.3295
13,113534,鼎胜转债,0.54%,99.68,2.33,19.46,1,2.83,AA,5.323,1.46,12.54,191534,85.725
75,128033,迪龙转债,0.50%,99.8,1.53,34.22,1,2.56,AA,4.041,1.92,5.199,128033,74.535
25,113027,华钰转债,0.36%,101.95,0.59,20.84,0,2.29,AA,5.504,2.11,6.4,未到转股期,82.42
71,110058,永鼎转债,0.80%,102.22,2.26,30.34,0,2.33,AA,5.342,2.24,9.798,190058,75.025
18,128053,尚荣转债,0.49%,103.15,1.16,15.69,0,2.22,AA,5.178,1.31,7.498,128053,85.0825
5,113549,白电转债,0.04%,103.54,1.32,10.16,0,1.83,AA,5.926,1.64,8.8,未到转股期,88.83999999999999
32,127003,海印转债,0.31%,104.0,1.17,20.4,2,3.57,AA,2.488,1.58,9.415,127003,80.7
66,113525,台华转债,0.14%,104.08,0.61,27.31,0,2.11,AA,5.014,1.92,5.33,191525,75.4375
37,128063,未来转债,0.22%,105.221,-0.39,19.72,0,3.98,AA-,5.31,2.79,6.3,128063,79.989
41,113545,金能转债,0.31%,106.67,1.67,19.04,0,1.37,AA,5.838,1.28,15.0,未到转股期,79.05
38,113537,文灿转债,0.54%,107.52,1.16,16.71,0,2.39,AA-,5.493,1.81,8.0,未到转股期,79.9475
TOTAL,,,,101.57194444444445,,25.19222222222222,,,,,,,,
