,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
66,128018,时达转债,-0.18%,97.2,0.0,37.93,1,3.37,AA,3.885,1.22,8.823,128018,74.35249999999999
68,113535,大业转债,0.00%,98.52,1.57,36.28,0,3.33,AA,4.389,1.56,5.0,191535,74.27000000000001
79,113016,小康转债,-0.86%,98.71,-7.92,37.17,1,2.96,AA,3.885,2.23,8.814,191016,73.41250000000001
39,123004,铁汉转债,0.20%,99.915,0.97,27.87,1,2.43,AA,4.0,1.13,8.332,123004,79.18249999999999
20,123023,迪森转债,0.29%,100.64,1.87,21.0,0,2.68,AA,5.255,1.39,6.0,123023,83.61
59,113528,长城转债,0.42%,101.49,0.91,30.07,0,3.03,AA-,5.203,1.78,6.339,191528,75.95750000000001
28,128044,岭南转债,-0.10%,101.802,-0.4,22.49,1,2.07,AA,4.658,1.59,6.593,128044,81.3305
72,113505,杭电转债,0.08%,101.92,0.9,32.24,0,2.49,AA,4.214,1.48,7.5,191505,73.9
71,128033,迪龙转债,0.89%,102.1,0.29,31.76,1,1.98,AA,4.025,2.0,5.199,128033,74.08000000000001
19,113534,鼎胜转债,-0.18%,102.21,1.15,17.87,1,2.35,AA,5.307,1.52,12.54,191534,84.3875
16,113027,华钰转债,0.00%,102.54,0.68,17.04,0,2.19,AA,5.488,2.19,6.4,未到转股期,84.67999999999999
26,127003,海印转债,0.00%,104.289,0.76,18.46,2,3.47,AA,2.471,1.61,9.415,127003,81.866
1,110058,永鼎转债,0.56%,104.42,0.61,8.02,1,1.92,AA,5.326,2.21,9.798,190058,89.565
10,128053,尚荣转债,0.05%,105.0,0.88,11.62,0,1.87,AA,5.162,1.38,7.498,128053,86.285
54,113525,台华转债,0.12%,105.6,1.17,23.76,0,1.74,AA,4.997,2.0,5.33,191525,76.58000000000001
9,113549,白电转债,0.37%,106.0,-0.12,9.91,0,1.43,AA,5.91,1.68,8.8,未到转股期,86.5675
31,128063,未来转债,-0.02%,107.09,0.63,16.94,0,3.64,AA-,5.293,2.9,6.3,128063,80.205
44,113545,金能转债,0.39%,108.54,1.71,16.83,0,1.06,AA,5.822,1.33,15.0,未到转股期,78.83749999999999
TOTAL,,,,102.66588888888889,,23.18111111111111,,,,,,,,
