,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,128069,华森转债,0.16%,106.88,-0.36,-0.03,0,2.23,AA-,5.545,7.49,3.0,未到转股期,93.1425
4,128066,亚泰转债,0.03%,107.031,-1.42,3.47,1,1.88,AA-,5.359,1.74,4.8,128066,90.36649999999999
5,113514,威帝转债,0.08%,108.01,-0.97,2.92,0,0.79,A+,3.614,3.24,1.193,191514,89.8
9,128056,今飞转债,0.40%,98.1,2.56,18.56,0,4.31,A+,5.227,1.93,3.68,128056,87.98
15,113541,荣晟转债,0.24%,101.66,-0.55,15.9,0,2.35,AA-,5.622,2.04,3.3,未到转股期,86.415
16,123011,德尔转债,0.08%,113.85,0.25,-0.13,0,0.62,AA-,4.611,2.1,4.318,123011,86.2475
17,113537,文灿转债,1.59%,107.28,1.86,8.64,0,2.42,AA-,5.504,1.94,8.0,未到转股期,86.24
19,113027,华钰转债,0.35%,101.35,-0.11,16.73,0,2.4,AA,5.515,2.17,6.4,未到转股期,86.1025
24,128070,智能转债,2.39%,102.8,2.32,17.15,0,2.58,A+,5.567,3.81,2.3,未到转股期,84.3375
27,128044,岭南转债,-0.06%,99.296,-1.04,22.98,1,2.62,AA,4.685,1.55,6.593,128044,83.469
35,123023,迪森转债,0.11%,98.292,-0.18,26.43,0,3.13,AA,5.282,1.3,6.0,123023,81.88550000000001
36,123004,铁汉转债,-0.19%,99.012,-0.32,25.5,1,2.78,AA,4.027,1.14,8.332,123004,81.863
38,127003,海印转债,0.11%,103.528,0.78,19.85,2,3.74,AA,2.499,1.58,9.415,127003,81.58449999999999
72,113528,长城转债,0.33%,98.67,-0.67,34.18,0,3.59,AA-,5.23,1.68,6.339,191528,75.695
98,128018,时达转债,0.01%,95.731,0.4,42.64,1,3.76,AA,3.912,1.16,8.823,128018,72.289
128,128050,钧达转债,-0.06%,97.64,0.69,45.25,0,5.04,AA-,5.008,2.01,3.199,128050,68.4225
149,128015,久其转债,-0.07%,95.85,0.86,55.33,1,4.59,A+,3.499,3.75,7.796,128015,62.6525
185,128062,亚药转债,-0.03%,89.989,0.59,115.68,0,5.69,AA,5.318,1.35,9.648,128062,23.25099999999999
TOTAL,,,,101.38716666666667,0.2605555555555556,26.16944444444444,,3.0288888888888885,,,,,,
