,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
83,128018,时达转债,0.97%,97.382,1.57,40.6,1,3.32,AA,3.89,1.2,8.823,128018,72.16799999999999
86,128065,雅化转债,1.01%,98.398,3.95,39.5,0,2.39,AA,5.334,2.09,7.998,128065,71.977
46,113016,小康转债,0.58%,98.7,2.23,31.4,1,2.95,AA,3.89,2.33,8.814,191016,77.75
80,113535,大业转债,0.30%,98.73,1.58,38.09,0,3.27,AA,4.395,1.54,5.0,191535,72.70249999999999
47,123004,铁汉转债,0.14%,99.886,2.34,29.92,1,2.56,AA,4.005,1.11,8.332,123004,77.674
22,123023,迪森转债,0.55%,100.05,3.36,22.97,0,2.79,AA,5.26,1.36,6.0,123023,82.7225
53,113528,长城转债,0.56%,100.79,1.25,29.59,0,3.17,AA-,5.208,1.77,6.339,191528,77.0175
70,128033,迪龙转债,0.36%,100.96,1.34,32.58,1,2.27,AA,4.03,1.97,5.199,128033,74.605
14,128044,岭南转债,0.93%,101.12,1.62,19.25,1,2.22,AA,4.663,1.62,6.593,128044,84.4425
72,113505,杭电转债,0.44%,101.41,1.84,32.53,0,2.61,AA,4.219,1.47,7.5,191505,74.1925
18,113534,鼎胜转债,2.01%,102.11,1.63,18.83,1,2.36,AA,5.312,1.5,12.54,191534,83.7675
13,113027,华钰转债,0.14%,102.47,1.25,17.36,0,2.2,AA,5.493,2.18,6.4,未到转股期,84.51
28,127003,海印转债,0.33%,104.383,1.15,19.46,2,3.43,AA,2.477,1.59,9.415,127003,81.022
4,113549,白电转债,1.54%,104.8,0.82,9.81,0,1.62,AA,5.915,1.66,8.8,未到转股期,87.8425
11,128053,尚荣转债,0.95%,105.2,1.34,13.06,0,1.83,AA,5.167,1.37,7.498,128053,85.005
63,113525,台华转债,0.27%,105.38,1.79,25.31,0,1.78,AA,5.003,1.97,5.33,191525,75.6375
32,128063,未来转债,0.98%,106.8,1.95,17.81,0,3.69,AA-,5.299,2.87,6.3,128063,79.8425
39,113545,金能转债,0.48%,108.01,1.43,17.58,0,1.15,AA,5.827,1.31,15.0,未到转股期,78.80499999999999
TOTAL,,,,102.03216666666667,,25.313888888888886,,,,,,,,
