,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,123034,通光转债,0.29%,102.221,0.52,5.66,0,2.59,A+,5.904,2.54,2.97,未到转股期,93.53399999999999
1,128069,华森转债,1.33%,108.3,2.17,-0.86,0,1.99,AA-,5.542,7.66,3.0,未到转股期,92.345
2,113546,迪贝转债,0.31%,100.24,1.79,12.36,0,3.35, A+,5.871,2.57,2.3,未到转股期,90.49000000000001
3,128076,金轮转债,0.38%,105.66,-0.53,5.38,0,1.53,AA-,5.849,1.4,2.14,未到转股期,90.305
4,128066,亚泰转债,0.02%,107.048,-0.07,3.55,1,1.88,AA-,5.356,1.74,4.8,128066,90.2895
5,128079,英联转债,0.07%,107.87,-1.33,3.51,0,1.56,A+,5.868,4.32,2.14,未到转股期,89.4975
6,113536,三星转债,0.48%,105.6,0.68,8.62,0,1.63,AA,5.474,2.82,1.92,191536,87.935
7,123026,中环转债,0.50%,106.4,0.58,7.89,0,0.98,AA-,4.504,2.31,2.9,未到转股期,87.68249999999999
8,128025,特一转债,0.50%,109.642,0.25,4.18,1,0.04,AA-,3.992,2.93,3.394,128025,87.223
9,123030,九洲转债,0.26%,104.784,0.0,10.81,0,2.54,AA-,5.696,0.91,3.08,未到转股期,87.10849999999999
10,123033,金力转债,0.55%,110.401,3.63,3.42,0,1.74,AA-,5.896,15.55,4.35,未到转股期,87.034
11,110030,格力转债,0.02%,105.69,0.21,9.86,1,7.15,AA,0.041,1.25,4.251,190030,86.915
12,128049,华源转债,0.00%,100.397,0.16,17.05,0,2.86,AA-,4.97,1.33,3.999,128049,86.81549999999999
13,113534,鼎胜转债,-0.24%,99.37,0.24,18.9,1,2.89,AA,5.332,1.46,12.54,191534,86.455
14,128053,尚荣转债,0.63%,102.952,1.38,14.16,0,2.26,AA,5.186,1.33,7.498,128053,86.428
15,128039,三力转债,-0.24%,107.53,-0.69,8.46,1,0.58,AA-,4.496,1.84,2.586,128039,86.125
16,128056,今飞转债,-0.07%,98.029,-2.32,21.28,0,4.33,A+,5.225,1.89,3.68,128056,86.011
17,113521,科森转债,1.01%,110.72,3.13,4.36,0,0.82,AA,4.94,2.25,6.097,191521,86.01
18,113541,荣晟转债,0.51%,102.18,0.18,16.28,0,2.25,AA-,5.619,2.04,3.3,未到转股期,85.60999999999999
19,113027,华钰转债,0.35%,101.7,0.0,17.13,0,2.33,AA,5.512,2.17,6.4,未到转股期,85.4525
20,123028,清水转债,0.20%,102.19,-0.29,18.56,0,3.41,AA-,5.526,1.4,4.9,未到转股期,83.89
21,123019,中来转债,0.71%,113.3,1.9,3.77,0,1.93,AA-,5.216,1.85,9.999,123019,83.8725
22,128034,江银转债,-0.10%,106.933,0.23,12.46,2,0.61,AA+,4.132,0.85,17.582,128034,83.722
23,128070,智能转债,-0.45%,102.337,-1.67,18.61,0,2.67,A+,5.564,3.75,2.3,未到转股期,83.7055
24,113537,文灿转债,-0.04%,107.24,-3.76,12.85,0,2.43,AA-,5.501,1.87,8.0,未到转股期,83.1225
25,123027,蓝晓转债,0.47%,116.2,0.03,0.98,0,0.6,A+,5.504,5.74,3.4,未到转股期,83.065
26,128044,岭南转债,0.00%,99.295,-0.84,24.01,1,2.62,AA,4.682,1.53,6.593,128044,82.69749999999999
27,123011,德尔转债,4.50%,118.97,6.23,-1.75,0,-0.35,AA-,4.608,2.23,4.305,123011,82.3425
28,113539,圣达转债,1.76%,124.27,3.38,-8.72,0,-0.4,A+,5.564,4.98,2.99,未到转股期,82.27000000000001
29,110049,海尔转债,-0.24%,118.22,-0.24,-0.31,0,-1.45,AAA,5.025,2.41,10.719,190049,82.0125
30,128051,光华转债,0.51%,105.235,0.62,17.01,1,2.01,AA-,5.016,3.37,2.492,128051,82.0075
31,113524,奇精转债,0.13%,101.9,-0.33,21.61,0,3.09,AA,5.016,2.23,3.3,191524,81.8925
32,128077,华夏转债,-0.10%,111.68,-0.37,8.68,0,1.38,AA-,5.855,2.66,7.9,未到转股期,81.80999999999999
33,113530,大丰转债,0.15%,110.0,-0.89,10.99,0,2.02,AA,5.296,3.39,6.299,191530,81.7575
34,128073,哈尔转债,0.18%,105.61,0.0,16.9,0,1.99,AA-,4.704,2.32,3.0,未到转股期,81.715
35,123023,迪森转债,0.42%,98.7,0.18,26.72,0,3.05,AA,5.279,1.3,6.0,123023,81.25999999999999
36,128071,合兴转债,0.98%,107.2,1.51,16.22,0,1.28,AA,5.685,1.6,5.96,未到转股期,80.63499999999999
37,127003,海印转债,0.34%,103.884,-0.38,20.73,2,3.6,AA,2.496,1.57,9.415,127003,80.5685
38,123032,万里转债,-0.06%,100.151,-0.54,26.24,0,5.14,A+,5.838,3.39,1.8,未到转股期,80.16900000000001
39,128057,博彦转债,0.52%,113.42,0.77,8.73,0,0.71,AA-,5.238,1.78,5.711,128057,80.0325
40,123024,岱勒转债,0.10%,98.894,0.1,28.52,0,3.29,A+,4.282,2.81,2.099,123024,79.716
41,128063,未来转债,3.70%,106.66,10.01,18.56,0,3.7,AA-,5.318,2.85,6.3,128063,79.42
42,123004,铁汉转债,0.23%,99.235,-2.23,28.65,1,2.72,AA,4.025,1.11,8.332,123004,79.2775
43,123014,凯发转债,0.29%,108.497,0.4,16.36,0,0.15,A+,3.63,1.79,1.165,123014,79.233
44,128040,华通转债,-0.27%,105.5,-0.6,20.44,0,1.55,AA-,4.512,3.13,2.224,128040,79.17
45,123020,富祥转债,0.11%,120.05,-0.23,1.21,0,0.17,AA-,5.227,3.51,3.76,123020,79.0425
46,113547,索发转债,0.51%,108.56,0.2,16.65,0,1.62,AA,5.874,1.35,9.45,未到转股期,78.9525
47,128064,司尔转债,0.49%,97.785,0.44,31.02,0,3.21,AA,5.332,0.87,8.0,128064,78.95
48,113016,小康转债,0.22%,97.24,-0.32,31.81,1,3.34,AA,3.91,2.29,8.814,191016,78.9025
49,128075,远东转债,0.30%,107.419,0.19,18.24,0,1.24,AA,5.792,1.05,8.94,未到转股期,78.90100000000001
50,110056,亨通转债,1.06%,112.91,1.53,10.93,1,0.37,AA+,5.277,2.26,17.328,190056,78.8925
51,110060,天路转债,0.72%,110.06,-0.29,14.98,0,0.81,AA,5.885,1.76,10.87,未到转股期,78.705
52,128055,长青转2,-0.20%,114.66,0.52,9.07,0,0.14,AA,5.222,1.26,9.136,128055,78.53750000000001
53,113545,金能转债,0.61%,106.66,-0.68,19.84,0,1.37,AA,5.847,1.27,15.0,未到转股期,78.46000000000001
54,123010,博世转债,0.33%,102.377,0.0,25.86,1,2.21,AA-,4.573,2.05,4.297,123010,78.22800000000001
55,127007,湖广转债,-0.02%,106.801,1.42,20.07,1,1.29,AA+,4.553,0.7,13.212,127007,78.1465
56,123012,万顺转债,0.14%,118.0,0.33,5.24,0,-1.36,AA-,4.614,1.21,1.332,123012,78.07
57,123018,溢利转债,0.12%,115.293,-1.78,9.15,0,0.0,AA-,5.033,1.65,3.894,123018,77.8445
58,127012,招路转债,0.54%,108.75,-0.6,18.39,0,-0.08,AAA,5.282,1.07,50.0,127012,77.4575
59,113025,明泰转债,0.85%,110.8,0.09,15.82,0,0.8,AA,5.334,0.95,18.388,191025,77.33500000000001
60,127013,创维转债,1.54%,112.5,2.44,13.99,0,0.96,AA,5.351,3.36,10.4,127013,77.0075
61,123015,蓝盾转债,0.92%,112.999,2.86,13.79,1,-0.02,AA,4.679,1.45,1.005,123015,76.6585
62,113528,长城转债,-0.17%,98.5,0.57,33.2,0,3.62,AA-,5.227,1.69,6.339,191528,76.6
63,113514,威帝转债,11.42%,120.35,10.02,4.23,0,-2.22,A+,3.611,3.56,1.193,191514,76.4775
64,113516,苏农转债,0.00%,107.5,-0.2,21.42,0,1.51,AA+,4.647,0.8,12.887,191516,76.435
