,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,128085,鸿达转债,-1.56%,79.816,-1.67,6.42,0,9.61,AA,4.942,0.99,24.189,128085,115.369
1,127018,本钢转债,-0.37%,78.711,0.0,25.7,0,9.71,AAA,5.474,0.58,67.988,127018,102.01400000000001
2,110072,广汇转债,-5.82%,81.21,-4.98,22.58,0,6.42,AA+,5.611,0.54,33.7,未到转股期,101.855
3,128127,文科转债,-2.25%,94.15,-0.64,8.03,0,4.72,AA-,5.616,0.91,9.5,未到转股期,99.8275
4,113609,永安转债,-1.56%,91.43,-3.13,15.51,0,4.9,AA-,5.879,1.09,8.86,未到转股期,96.9375
5,128100,搜特转债,-4.09%,96.87,6.17,8.88,1,3.85,AA,5.175,1.41,7.997,128100,96.47
6,128128,齐翔转2,1.56%,107.203,4.37,-0.2,0,1.33,AA,5.616,1.8,29.9,未到转股期,92.947
7,113610,灵康转债,-1.34%,103.52,-0.57,4.83,0,2.75,AA-,5.899,4.55,5.25,未到转股期,92.8575
8,113008,电气转债,-0.84%,107.26,-1.08,0.05,1,-8.67,AAA,0.071,1.29,39.054,191008,92.7025
9,123085,万顺转2,-3.46%,91.26,-4.87,21.42,0,3.79,AA-,5.926,0.93,9.0,未到转股期,92.675
10,128140,润建转债,-0.80%,98.43,-2.84,12.35,0,2.75,AA,5.915,1.73,10.9,未到转股期,92.30749999999999
11,113601,塞力转债,-2.11%,101.59,-3.23,8.49,0,3.28,AA-,5.619,2.02,5.43,未到转股期,92.04249999999999
12,113039,嘉泽转债,-2.00%,104.09,-3.31,5.87,0,1.51,AA,5.63,1.99,13.0,未到转股期,91.5075
13,128066,亚泰转债,-2.75%,96.891,-1.82,15.82,1,4.73,AA-,4.277,1.36,4.798,128066,91.244
14,128026,众兴转债,-0.97%,102.712,0.28,9.4,0,2.18,AA-,2.932,1.49,9.194,128026,90.238
15,113033,利群转债,-1.83%,103.58,-1.76,8.37,0,2.12,AA,5.23,1.28,18.0,191033,90.1425
16,123088,威唐转债,-4.69%,92.066,-8.31,23.73,0,4.91,A+,5.937,3.56,3.01,未到转股期,90.1365
17,110070,凌钢转债,-1.96%,101.93,-2.69,10.79,0,2.85,AA,5.263,0.86,4.399,190070,89.97749999999999
18,113557,森特转债,-2.19%,95.11,-3.03,20.19,0,4.96,AA-,4.948,1.8,5.999,191557,89.7475
19,128074,游族转债,-1.06%,94.683,-2.28,21.17,0,5.24,AA,4.712,2.11,6.833,128074,89.4395
20,113567,君禾转债,0.00%,100.75,6.1,14.42,0,3.42,A+,5.153,2.92,2.1,191567,88.435
21,113505,杭电转债,-1.67%,100.38,-0.32,15.05,0,3.7,AA,3.159,1.61,7.499,191505,88.33250000000001
22,113591,胜达转债,-2.57%,99.21,-5.73,16.73,1,3.96,AA-,5.479,2.24,5.5,未到转股期,88.2425
23,113578,全筑转债,-3.64%,98.26,-4.44,18.04,0,3.65,AA,5.282,1.07,3.839,191578,88.21
24,123069,金诺转债,0.70%,100.246,4.46,15.44,0,4.12,AA-,5.773,2.26,3.68,未到转股期,88.174
25,113568,新春转债,-2.88%,96.52,-3.78,20.62,0,5.25,AA-,5.159,1.17,3.299,191568,88.015
26,128082,华锋转债,-2.90%,100.014,-4.73,16.19,1,4.13,A+,4.907,1.35,3.45,128082,87.8435
27,113570,百达转债,-3.56%,100.65,-3.27,15.45,0,2.72,A+,5.173,2.16,2.8,191570,87.76249999999999
28,113016,小康转债,-0.48%,107.93,1.4,6.58,1,0.45,AA,2.83,3.37,6.037,191016,87.13499999999999
29,123028,清水转债,-3.30%,96.0,-4.55,23.28,0,5.66,AA-,4.447,1.23,4.555,123028,86.53999999999999
