,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,128085,鸿达转债,2.71%,81.133,1.69,6.01,0,9.2,AA,4.962,1.01,24.189,128085,114.3595
1,127018,本钢转债,0.51%,79.5,0.31,24.96,0,9.47,AAA,5.493,0.59,68.0,未到转股期,101.78
2,128100,搜特转债,0.96%,89.6,-1.32,16.0,1,5.44,AA,5.195,1.23,7.998,128100,98.4
3,110072,广汇转债,3.01%,86.69,0.7,22.15,0,5.15,AA+,5.63,0.57,33.7,未到转股期,96.6975
4,128128,齐翔转2,0.52%,103.6,0.48,1.87,0,1.95,AA,5.636,1.7,29.9,未到转股期,94.9975
5,128127,文科转债,1.51%,98.357,0.21,8.9,0,3.88,AA-,5.636,0.94,9.5,未到转股期,94.968
6,113609,永安转债,2.26%,94.08,1.53,15.55,0,4.37,AA-,5.899,1.12,8.86,未到转股期,94.2575
7,123010,博世转债,0.00%,103.67,4.17,5.4,1,2.35,AA-,3.512,1.95,4.296,123010,92.28
8,128140,润建转债,1.22%,99.9,0.71,10.7,0,2.48,AA,5.934,1.78,10.9,未到转股期,92.07499999999999
9,110070,凌钢转债,1.27%,100.81,1.62,10.45,0,3.06,AA,5.282,0.85,4.399,190070,91.35249999999999
10,113610,灵康转债,2.03%,104.0,2.25,6.29,0,2.66,AA-,5.918,4.51,5.25,未到转股期,91.2825
11,113008,电气转债,0.02%,107.33,-0.55,1.96,1,-7.56,AAA,0.09,1.26,40.338,191008,91.2
12,113039,嘉泽转债,-0.36%,103.19,-1.16,8.35,0,1.67,AA,5.649,1.93,13.0,未到转股期,90.5475
13,128026,众兴转债,0.28%,106.33,2.21,5.41,0,0.95,AA-,2.951,1.6,9.194,128026,89.6125
14,113601,塞力转债,3.86%,104.56,6.53,7.8,0,2.73,AA-,5.638,2.09,5.43,未到转股期,89.59
15,113567,君禾转债,-3.86%,99.82,-10.03,14.85,0,3.6,A+,5.173,2.88,2.1,191567,89.0425
16,113595,花王转债,1.62%,94.28,0.19,22.3,0,5.38,AA-,5.553,1.59,3.3,未到转股期,88.995
17,123085,万顺转2,1.80%,97.22,0.4,19.42,0,2.66,AA-,5.945,1.01,9.0,未到转股期,88.215
18,113033,利群转债,0.49%,106.42,0.0,7.18,0,1.57,AA,5.249,1.33,18.0,191033,88.195
19,113016,小康转债,3.73%,110.75,9.98,1.8,1,-0.47,AA,2.849,3.57,6.039,191016,87.9
20,113557,森特转债,1.60%,97.69,0.49,19.71,0,4.37,AA-,4.967,1.86,5.999,191557,87.5275
21,128074,游族转债,0.74%,95.6,-0.3,23.28,0,5.0,AA,4.732,2.09,6.833,128074,86.94
22,128066,亚泰转债,2.51%,103.274,2.68,13.48,1,3.13,AA-,4.296,1.48,4.798,128066,86.616
23,113568,新春转债,1.57%,100.12,1.88,17.69,0,4.46,AA-,5.178,1.24,3.299,191568,86.6125
24,113578,全筑转债,1.38%,103.51,0.41,14.24,0,2.6,AA,5.301,1.16,3.839,191578,85.81
25,128093,百川转债,0.50%,108.5,-1.83,7.77,0,3.87,AA-,5.011,2.17,5.197,128093,85.6725
26,128094,星帅转债,2.66%,111.381,1.85,4.49,0,1.78,A+,5.047,2.95,2.797,128094,85.2515
27,128139,祥鑫转债,1.35%,101.451,0.5,17.79,0,3.08,AA-,5.918,2.85,6.47,未到转股期,85.2065
28,123082,北陆转债,0.18%,100.2,0.84,19.59,0,3.4,A+,5.937,2.98,5.0,未到转股期,85.1075
29,123069,金诺转债,0.09%,99.45,-0.25,20.84,0,4.25,AA-,5.792,2.14,3.68,未到转股期,84.92
30,127003,海印转债,1.16%,107.127,1.75,10.82,2,3.05,AA,1.436,1.66,6.738,127003,84.75800000000001
31,113570,百达转债,1.26%,103.9,-0.76,15.29,0,2.07,A+,5.192,2.23,2.8,191570,84.6325
