,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,128085,鸿达转债,2.13%,83.34,2.86,0.83,0,8.71,AA,4.901,1.09,24.188,128085,116.24499999999999
1,110072,广汇转债,-2.32%,77.47,-1.48,17.37,0,7.39,AA+,5.57,0.54,33.7,未到转股期,113.845
2,127018,本钢转债,-2.29%,78.05,-1.29,28.72,0,9.97,AAA,5.433,0.56,67.982,127018,107.59
3,128127,文科转债,-0.71%,92.298,-1.52,9.41,0,5.14,AA-,5.575,0.88,9.5,未到转股期,102.997
4,128100,搜特转债,-0.72%,91.413,-2.07,12.33,1,5.09,AA,5.134,1.29,7.996,128100,102.422
5,127027,靖远转债,-6.85%,93.15,-4.08,10.0,0,3.77,AA+,5.882,0.81,28.0,未到转股期,101.85
6,113609,永安转债,-1.55%,90.45,-1.91,15.56,0,5.14,AA-,5.838,1.07,8.86,未到转股期,101.77
7,123089,九洲转2,-0.11%,95.404,2.22,10.45,0,4.18,AA-,5.915,1.2,5.0,未到转股期,99.37100000000001
8,113595,花王转债,-2.46%,90.79,-7.6,20.3,0,6.18,AA-,5.493,1.56,3.3,未到转股期,99.05999999999999
9,123080,海波转债,-0.59%,94.586,0.35,14.32,0,5.2,A+,5.86,2.42,2.45,未到转股期,98.254
10,128087,孚日转债,-0.30%,85.45,2.02,32.92,0,5.97,AA,4.904,0.98,6.499,128087,98.09
11,113557,森特转债,-0.98%,93.86,-0.49,16.29,0,5.3,AA-,4.907,1.83,5.999,191557,97.995
12,123092,天壕转债,0.18%,100.332,2.46,4.55,0,3.38,A+,5.921,1.27,4.23,未到转股期,97.393
13,113610,灵康转债,-1.22%,99.88,-0.83,5.51,0,3.41,AA-,5.858,4.36,5.25,未到转股期,97.36500000000001
14,128066,亚泰转债,-1.73%,95.333,-2.91,14.95,1,5.19,AA-,4.236,1.35,4.798,128066,97.19200000000001
15,113601,塞力转债,0.31%,98.5,2.82,9.24,0,3.89,AA-,5.578,1.94,5.43,未到转股期,96.88
16,128140,润建转债,-1.11%,97.699,-2.51,11.14,0,2.9,AA,5.874,1.74,10.9,未到转股期,96.731
17,113578,全筑转债,-1.37%,94.65,-2.01,17.34,0,4.44,AA,5.241,1.03,3.839,191578,96.67999999999999
18,113534,鼎胜转债,-1.28%,97.52,-1.12,12.15,1,4.06,AA,4.211,1.5,11.986,191534,96.405
19,113600,新星转债,-0.98%,88.87,-2.87,30.43,0,6.62,AA-,5.556,1.55,5.95,未到转股期,95.91499999999999
20,113033,利群转债,-0.67%,101.9,-0.15,4.59,0,2.46,AA,5.189,1.3,18.0,191033,95.80499999999999
21,123084,高澜转债,-0.74%,96.687,0.11,16.48,0,4.11,A+,5.882,3.36,2.8,未到转股期,95.07300000000001
22,110070,凌钢转债,-1.05%,96.34,-2.59,17.23,0,4.02,AA,5.222,0.77,3.959,190070,95.045
23,123069,金诺转债,-1.25%,95.545,-3.75,18.97,0,5.04,AA-,5.732,2.09,3.68,未到转股期,94.97
24,123088,威唐转债,-0.89%,91.58,-2.04,27.79,0,5.04,A+,5.896,3.43,3.01,未到转股期,94.525
25,113039,嘉泽转债,-1.67%,98.13,-1.93,14.86,0,2.62,AA,5.589,1.73,13.0,未到转股期,94.44
26,113568,新春转债,-0.19%,95.66,-1.26,20.9,0,5.48,AA-,5.118,1.15,3.299,191568,93.89
27,113591,胜达转债,3.25%,101.7,10.02,8.88,1,3.51,AA-,5.438,2.46,5.498,191591,93.86
28,128082,华锋转债,-0.92%,99.987,-1.79,12.58,1,4.17,A+,4.866,1.39,3.45,128082,93.723
29,123085,万顺转2,0.30%,94.4,-2.48,24.8,0,3.21,AA-,5.885,0.94,9.0,未到转股期,93.19999999999999
30,128120,联诚转债,-0.63%,95.709,-0.42,22.24,0,4.06,A,5.482,1.86,2.6,未到转股期,93.17099999999999
31,113570,百达转债,-1.51%,98.1,-2.74,18.05,0,3.27,A+,5.132,2.06,2.8,191570,92.875
32,113549,白电转债,-1.44%,98.88,-2.33,16.61,0,3.21,AA,4.814,1.35,8.799,191549,92.815
33,113505,杭电转债,4.05%,103.1,10.06,8.57,0,2.85,AA,3.118,1.75,7.499,191505,92.61500000000001
34,113612,永冠转债,-1.24%,103.42,-1.29,8.05,0,2.79,AA-,5.877,2.24,5.2,未到转股期,92.55499999999999
35,128049,华源转债,-0.83%,100.05,1.1,14.92,0,3.64,AA-,3.849,1.29,3.632,128049,92.49000000000001
36,110074,精达转债,-0.38%,97.79,0.33,19.84,0,3.38,AA,5.573,1.6,7.87,未到转股期,92.28999999999999
37,123028,清水转债,-1.04%,95.3,-2.91,25.23,0,5.9,AA-,4.405,1.2,4.555,123028,92.08500000000001
38,110071,湖盐转债,-0.43%,96.87,-1.7,22.95,0,3.29,AA,5.463,1.8,7.2,190071,91.655
39,123073,同和转债,1.04%,106.5,1.94,4.65,1,2.5,A+,5.762,4.12,3.6,未到转股期,91.175
40,128040,华通转债,-0.98%,107.378,-0.74,3.47,0,1.36,AA-,3.392,7.77,2.223,128040,90.887
41,123067,斯莱转债,-1.40%,104.668,-0.44,9.45,0,2.69,AA-,5.652,4.67,3.88,未到转股期,90.607
42,127026,超声转债,-1.78%,100.5,-3.35,17.94,0,2.07,AA,5.877,1.6,7.0,未到转股期,90.53
43,128093,百川转债,-0.45%,100.8,0.6,17.4,0,5.43,AA-,4.951,1.85,5.197,128093,90.5
44,113566,翔港转债,-9.43%,99.66,-10.04,19.79,0,4.58,A+,5.101,2.92,1.614,191566,90.44500000000001
45,128105,长集转债,-0.87%,101.108,-2.1,17.14,0,2.61,AA,5.211,1.96,7.999,128105,90.322
46,123004,铁汉转债,0.03%,96.515,1.68,26.78,1,4.27,AA,2.904,1.17,8.032,123004,90.095
47,128039,三力转债,-1.33%,104.391,-1.44,11.08,1,1.54,AA-,3.375,1.67,2.025,128039,90.06899999999999
48,128139,祥鑫转债,-2.04%,95.71,-6.94,29.09,0,4.17,AA-,5.858,2.46,6.47,未到转股期,89.745
49,123023,迪森转债,-0.84%,93.6,-2.57,33.93,0,5.17,AA,4.159,1.22,5.294,123023,89.435
50,113524,奇精转债,-1.12%,98.51,-0.89,24.62,0,4.67,AA,3.896,2.07,3.299,191524,89.17999999999999
51,128116,瑞达转债,-1.03%,96.19,-3.86,29.38,0,3.46,AA,5.433,5.28,6.498,128116,89.12
52,113546,迪贝转债,-1.10%,95.26,-0.58,31.3,0,5.21,A+,4.751,1.88,2.299,191546,89.08999999999999
53,128076,金轮转债,-0.48%,94.857,-2.13,32.46,0,4.22,AA-,4.729,0.98,2.138,128076,88.913
54,128026,众兴转债,-0.37%,98.751,-2.69,25.22,0,3.63,AA-,2.89,1.25,9.194,128026,88.639
55,113567,君禾转债,-0.10%,101.98,0.0,18.89,0,3.2,A+,5.112,2.84,2.1,191567,88.57499999999999
56,128081,海亮转债,-1.23%,101.88,0.97,19.23,0,2.57,AA,4.833,1.68,31.5,128081,88.50500000000001
57,123051,今天转债,-1.01%,109.5,-1.8,4.06,0,2.21,A+,5.364,3.12,2.795,123051,88.47
