,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
2,128085,鸿达转债,-1.95%,74.1,-1.03,0.51,0,11.47,BB,4.882,0.97,23.523,128085,125.9
143,128051,光华转债,-3.33%,102.468,-3.83,3.77,1,3.04,AA-,3.877,3.69,2.473,128051,97.532
111,113033,利群转债,-0.47%,99.5,0.9,4.26,0,2.96,AA,5.17,1.28,17.998,191033,100.5
78,113610,灵康转债,-2.55%,95.19,-4.32,5.22,0,4.3,AA-,5.838,4.17,5.25,未到转股期,104.81
114,128093,百川转债,-2.59%,99.79,-5.12,5.35,0,5.67,AA-,4.932,2.04,5.196,128093,100.21
130,113505,杭电转债,-0.42%,100.72,1.04,6.22,0,3.66,AA,3.099,1.75,7.498,191505,99.28
148,123063,大禹转债,-3.92%,103.0,-2.06,6.89,0,3.9,AA-,5.493,2.37,6.38,未到转股期,97.0
120,123073,同和转债,-0.08%,100.123,-1.11,7.1,1,3.64,A+,5.742,3.79,3.6,未到转股期,99.877
105,113591,胜达转债,-2.67%,98.11,-4.11,7.35,1,4.23,AA-,5.419,2.41,5.497,191591,101.89
61,123080,海波转债,-1.32%,94.031,-0.38,7.74,0,5.33,A+,5.841,2.55,2.45,未到转股期,105.969
81,113601,塞力转债,-0.99%,95.49,-1.32,8.67,0,4.5,AA-,5.559,1.89,5.43,未到转股期,104.51
110,113612,永冠转债,-0.19%,99.49,0.0,9.67,0,3.5,AA-,5.858,2.12,5.2,未到转股期,100.51
33,128143,锋龙转债,-8.51%,91.491,-2.24,10.71,0,5.03,A+,5.942,3.67,2.45,未到转股期,108.509
25,127027,靖远转债,-1.20%,89.901,-3.23,10.88,0,4.42,AA+,5.863,0.78,28.0,未到转股期,110.099
142,110063,鹰19转债,-1.17%,102.3,-0.66,11.42,0,2.64,AA+,4.871,0.92,18.598,190063,97.7
19,128127,文科转债,-2.06%,88.002,-1.62,11.46,0,6.09,AA-,5.556,0.82,9.5,未到转股期,111.998
115,128039,三力转债,-2.08%,99.874,-1.71,12.02,1,2.92,AA-,3.356,1.58,2.025,128039,100.126
53,128140,润建转债,-2.87%,93.22,-2.46,13.32,0,3.75,AA,5.855,1.62,10.9,未到转股期,106.78
47,113557,森特转债,-0.35%,92.97,-0.6,13.79,0,5.53,AA-,4.888,1.86,5.999,191557,107.03
100,128105,长集转债,-3.51%,97.451,-1.42,13.88,0,3.37,AA,5.192,1.94,7.999,128105,102.549
55,123069,金诺转债,-1.18%,93.54,0.45,14.02,0,5.46,AA-,5.712,2.14,3.68,未到转股期,106.46
