,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
81,123092,天壕转债,-0.74%,99.263,-1.57,3.23,0,3.55,A+,5.94,1.28,4.23,未到转股期,100.737
4,128085,鸿达转债,-1.47%,80.8,-1.95,5.23,0,9.38,AA,4.921,1.01,24.188,128085,119.2
141,128128,齐翔转2,-1.85%,106.0,-5.27,5.36,0,1.54,AA,5.595,1.68,29.9,未到转股期,94.0
104,113033,利群转债,0.38%,101.9,0.3,5.36,0,2.45,AA,5.208,1.29,18.0,191033,98.1
147,123051,今天转债,1.03%,106.966,2.89,5.88,0,2.66,A+,5.384,3.0,2.795,123051,93.034
116,113570,百达转债,-0.60%,102.69,-2.28,6.57,0,2.32,A+,5.151,2.38,2.8,191570,97.31
18,128127,文科转债,1.10%,92.0,0.88,7.87,0,5.18,AA-,5.595,0.89,9.5,未到转股期,108.0
94,113612,永冠转债,-0.50%,100.32,0.78,8.12,0,3.33,AA-,5.896,2.17,5.2,未到转股期,99.68
133,113565,宏辉转债,0.68%,105.56,0.21,9.39,0,2.29,AA-,5.115,3.31,2.257,191565,94.44
69,113610,灵康转债,0.79%,97.98,0.13,9.68,0,3.75,AA-,5.877,4.12,5.25,未到转股期,102.02
103,113505,杭电转债,1.84%,101.61,4.1,9.92,0,3.32,AA,3.137,1.7,7.499,191505,98.39
126,128039,三力转债,0.98%,104.511,1.47,10.0,1,1.49,AA-,3.395,1.68,2.025,128039,95.489
135,128107,交科转债,0.28%,105.716,0.59,10.46,0,1.7,AA+,5.268,0.87,24.999,128107,94.284
57,128140,润建转债,0.86%,96.85,0.61,10.6,0,3.04,AA,5.893,1.73,10.9,未到转股期,103.15
101,128082,华锋转债,0.35%,101.057,1.04,11.01,1,3.92,A+,4.885,1.43,3.45,128082,98.943
91,113549,白电转债,2.39%,100.14,4.05,11.57,0,2.92,AA,4.833,1.43,8.799,191549,99.86
62,113601,塞力转债,2.01%,97.66,1.93,12.2,0,4.04,AA-,5.597,1.88,5.43,未到转股期,102.34
136,123073,同和转债,8.40%,105.8,20.0,12.51,1,2.61,A+,5.781,3.81,3.6,未到转股期,94.2
90,127026,超声转债,0.03%,100.03,-1.05,13.45,0,2.14,AA,5.896,1.65,7.0,未到转股期,99.97
65,113534,鼎胜转债,0.33%,97.77,3.89,13.47,1,3.98,AA,4.23,1.49,11.986,191534,102.23
84,113039,嘉泽转债,0.86%,99.35,0.0,14.04,0,2.38,AA,5.608,1.76,13.0,未到转股期,100.65
98,128105,长集转债,0.31%,100.703,2.58,14.06,0,2.68,AA,5.23,2.0,7.999,128105,99.297
72,113016,小康转债,0.49%,98.1,0.07,14.94,1,3.99,AA,2.808,2.84,6.037,191016,101.9
13,128100,搜特转债,0.87%,90.46,-0.87,15.06,1,5.29,AA,5.153,1.25,7.996,128100,109.54
49,110070,凌钢转债,0.02%,96.28,-0.43,15.12,0,4.02,AA,5.241,0.78,4.399,190070,103.72
22,123089,九洲转2,1.14%,93.4,2.37,15.13,0,4.55,AA-,5.934,1.13,5.0,未到转股期,106.6
11,113609,永安转债,0.44%,89.98,2.32,15.4,0,5.21,AA-,5.858,1.07,8.86,未到转股期,110.02
142,128071,合兴转债,1.92%,106.001,2.89,16.03,0,1.79,AA,4.584,1.43,3.0,128071,93.999
37,113578,全筑转债,1.50%,95.8,2.29,16.37,0,4.18,AA,5.26,1.06,3.839,191578,104.2
51,113591,胜达转债,1.25%,96.4,3.35,16.71,1,4.54,AA-,5.458,2.18,5.5,191591,103.6
143,110057,现代转债,0.02%,106.62,-0.33,16.9,0,0.94,AAA,4.208,1.14,16.158,190057,93.38
134,128064,司尔转债,0.76%,105.7,1.11,17.51,0,2.04,AA,4.23,0.99,7.998,128064,94.3
109,113044,大秦转债,2.17%,102.17,0.61,17.69,0,1.92,AAA,5.915,0.85,320.0,未到转股期,97.83
48,128066,亚泰转债,1.98%,96.258,2.46,17.82,1,4.92,AA-,4.255,1.33,4.798,128066,103.742
36,123069,金诺转债,0.66%,95.57,0.13,18.53,0,5.02,AA-,5.751,2.1,3.68,未到转股期,104.43
28,113557,森特转债,1.17%,94.1,1.01,18.62,0,5.22,AA-,4.926,1.8,5.999,191557,105.9
44,110074,精达转债,0.21%,96.01,0.0,18.82,0,3.72,AA,5.592,1.59,7.87,未到转股期,103.99
132,113026,核能转债,-1.09%,105.44,-3.88,18.82,0,0.98,AAA,4.247,1.56,78.0,191026,94.56
30,123084,高澜转债,2.04%,94.11,1.7,18.92,0,4.59,A+,5.901,3.21,2.8,未到转股期,105.89
1,110072,广汇转债,1.61%,80.04,1.88,19.03,0,6.72,AA+,5.589,0.55,33.7,未到转股期,119.96
35,113568,新春转债,1.73%,95.12,3.21,19.88,0,5.58,AA-,5.137,1.16,3.299,191568,104.88
85,128049,华源转债,2.47%,99.397,0.99,19.92,0,3.8,AA-,3.868,1.22,3.632,128049,100.603
89,113567,君禾转债,0.71%,99.84,1.27,19.93,0,3.62,A+,5.132,2.76,2.1,191567,100.16
83,128063,未来转债,1.34%,99.33,5.98,20.91,0,6.45,AA-,4.216,2.55,6.299,128063,100.67
73,128139,祥鑫转债,1.12%,98.198,0.84,21.38,0,3.69,AA-,5.877,2.68,6.47,未到转股期,101.802
96,127007,湖广转债,0.70%,100.405,0.44,21.53,1,3.37,AA+,3.452,0.67,12.185,127007,99.595
TOTAL,,,,98.68271739130434,,13.93369565217391,,,,,,,,
