,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
0,110072,广汇转债,0.01%,79.87,-0.38,23.32,0,6.94,AA+,5.458,0.53,33.697,190072,108.47
1,127018,本钢转债,-0.29%,79.894,-0.31,26.37,0,9.7,AAA,5.321,0.59,67.975,127018,106.92099999999999
2,128100,搜特转债,0.55%,80.04,2.79,26.15,1,8.1,AA,5.022,1.01,7.996,128100,106.88499999999999
3,128085,鸿达转债,-3.00%,94.377,-4.2,1.36,0,6.07,BB,4.789,1.3,14.246,128085,104.943
4,127027,靖远转债,-0.01%,92.17,1.06,6.94,0,4.04,AA+,5.77,0.83,28.0,未到转股期,104.36
5,128127,文科转债,0.00%,92.839,-0.42,6.07,0,5.14,AA-,5.463,0.91,9.5,128127,104.126
6,113609,永安转债,-0.13%,94.35,-1.61,8.24,0,4.45,AA-,5.726,1.2,8.86,未到转股期,101.53
7,113595,花王转债,0.79%,90.54,0.56,15.98,0,6.38,AA-,5.381,1.61,3.3,191595,101.47
8,123089,九洲转2,2.19%,99.81,4.77,0.95,0,3.44,AA-,5.803,1.37,5.0,未到转股期,99.715
10,128066,亚泰转债,-0.09%,94.61,-0.25,12.67,1,5.54,AA-,4.123,1.36,4.798,128066,99.055
11,113601,塞力转债,0.01%,96.11,-0.74,9.9,0,4.45,AA-,5.466,1.88,5.43,191601,98.94
12,128087,孚日转债,0.47%,86.5,-0.71,29.44,0,5.84,AA,4.792,1.02,6.499,128087,98.78
14,113033,利群转债,-0.15%,98.89,-0.45,5.03,0,3.14,AA,5.077,1.26,17.998,191033,98.595
15,113600,新星转债,-0.63%,92.58,-1.27,18.33,0,5.95,AA-,5.444,1.78,5.95,191600,98.255
18,113039,嘉泽转债,-1.00%,100.75,-0.86,3.95,0,2.18,AA,5.474,1.96,12.999,191039,97.275
20,123080,海波转债,0.00%,96.299,0.68,14.15,0,4.97,A+,5.748,2.46,2.45,未到转股期,96.62599999999999
21,128143,锋龙转债,-0.39%,97.28,0.06,12.64,0,3.99,A+,5.849,3.83,2.45,未到转股期,96.4
23,113568,新春转债,0.66%,94.76,0.28,17.76,0,5.82,AA-,5.005,1.17,3.299,191568,96.36
26,128081,海亮转债,0.33%,100.58,1.66,7.05,0,2.92,AA,4.721,1.85,31.5,128081,95.895
29,113591,胜达转债,0.00%,99.25,0.54,10.56,1,4.08,AA-,5.326,2.37,5.497,191591,95.47
31,128120,联诚转债,-0.74%,95.192,-0.56,19.15,0,4.25,A,5.37,1.9,2.6,128120,95.233
34,123088,威唐转债,-0.02%,89.58,0.07,31.27,0,5.56,A+,5.784,3.27,3.01,未到转股期,94.785
35,113505,杭电转债,-0.11%,99.39,0.48,12.11,0,4.25,AA,3.005,1.63,7.498,191505,94.555
38,128082,华锋转债,-0.64%,95.36,-1.28,20.59,1,5.35,A+,4.753,1.24,3.45,128082,94.345
40,110070,凌钢转债,-1.07%,101.55,0.79,9.09,0,3.02,AA,5.11,0.87,2.886,190070,93.905
42,123004,铁汉转债,0.19%,99.223,-2.35,14.17,1,3.4,AA,2.792,1.54,8.032,123004,93.69200000000001
43,113527,维格转债,0.06%,80.31,0.97,52.13,1,10.97,AA,3.893,0.78,7.456,191527,93.625
45,123084,高澜转债,0.21%,95.7,-1.87,21.61,0,4.39,A+,5.77,3.19,2.8,未到转股期,93.495
50,128026,众兴转债,0.07%,94.766,-1.36,24.43,0,5.36,AA-,2.778,1.21,9.194,128026,93.01899999999999
53,113578,全筑转债,0.08%,97.72,-0.22,18.97,0,3.88,AA,5.129,1.05,3.839,191578,92.795
58,123054,思特转债,-0.51%,92.029,-2.05,32.08,0,5.59,AA-,5.268,2.28,2.71,123054,91.93100000000001
60,113596,城地转债,-0.48%,82.64,-1.66,50.96,0,6.19,AA-,5.4,1.52,12.0,191596,91.88
64,113528,长城转债,-0.04%,93.25,-0.71,30.71,0,5.92,AA-,3.995,1.54,6.339,191528,91.395
65,123028,清水转债,0.40%,93.16,-1.17,31.0,0,6.64,AA-,4.293,1.12,4.555,123028,91.34
72,123023,迪森转债,-0.21%,93.202,0.81,32.55,0,5.44,AA,4.047,1.22,5.294,123023,90.523
75,110064,建工转债,-0.35%,96.6,0.29,26.13,0,4.7,AA+,4.797,0.75,16.598,190064,90.33500000000001
79,128076,金轮转债,0.14%,92.27,0.4,35.65,0,4.97,AA-,4.616,0.93,2.138,128076,89.905
93,110058,永鼎转债,-0.03%,92.67,2.42,37.77,1,5.49,AA,4.118,1.69,2.613,190058,88.445
145,113535,大业转债,-0.12%,93.33,1.4,45.21,0,6.33,AA,3.181,1.33,4.999,191535,84.065
149,128118,瀛通转债,0.36%,92.78,-0.8,47.13,0,5.43,AA-,5.329,1.92,3.0,128118,83.655
152,113589,天创转债,0.60%,80.99,-0.67,70.77,0,7.04,AA,5.307,1.12,5.999,191589,83.625
153,128132,交建转债,0.02%,90.499,1.65,51.81,0,4.9,AA,5.534,2.81,8.5,未到转股期,83.596
159,113017,吉视转债,-0.02%,92.91,0.54,48.15,0,5.85,AA+,2.816,0.83,15.591,191017,83.015
161,128044,岭南转债,-0.06%,85.95,-1.26,62.29,1,7.96,AA,3.449,0.95,6.592,128044,82.905
179,128128,齐翔转2,-2.47%,119.479,-3.34,-0.09,0,-0.66,AA,5.463,2.0,22.766,128128,80.566
195,127019,国城转债,0.14%,80.81,-0.32,81.13,0,6.96,AA,5.364,4.53,8.499,127019,78.625
234,113569,科达转债,-0.01%,87.41,0.14,83.47,0,6.81,AA-,5.016,2.01,5.159,191569,70.855
273,128015,久其转债,0.21%,97.5,-0.22,100.5,1,5.92,A+,2.263,3.81,7.795,128015,52.25
286,128062,亚药转债,-0.13%,70.791,-2.94,216.9,0,14.11,A-,4.082,3.7,9.634,128062,20.759
TOTAL,,,,92.62367346938777,-0.23714285714285716,31.928571428571427,,5.4930612244897965,,4.78530612244898,1.6944897959183673,,,
