,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
154,127023,华菱转2,0.85%,119.078,1.42,-3.77,0,-1.4,AAA,5.627,1.25,40.0,未到转股期,82.807
59,128051,光华转债,-1.18%,109.557,0.0,-1.51,1,1.27,AA-,3.773,4.16,2.471,128051,91.198
172,110048,福能转债,2.14%,119.58,1.87,-1.22,0,-1.45,AA+,3.751,1.19,28.184,190048,81.03
155,128094,星帅转债,-2.63%,117.336,-2.32,-0.19,0,0.65,A+,4.863,3.26,2.73,128094,82.759
157,128128,齐翔转2,-2.74%,117.35,-3.21,0.06,0,-0.33,AA,5.452,1.96,22.022,128128,82.62
17,113039,嘉泽转债,1.73%,103.65,5.75,0.55,0,1.64,AA,5.463,2.09,12.999,191039,96.07499999999999
80,123073,同和转债,0.15%,110.374,1.4,0.65,1,1.89,A+,5.638,4.44,3.6,未到转股期,89.301
92,113541,荣晟转债,-1.95%,111.25,-2.0,0.77,1,0.78,AA-,4.375,2.04,2.696,191541,88.365
145,123074,隆利转债,-3.54%,115.497,-7.38,0.94,0,1.29,AA-,5.644,4.68,3.245,未到转股期,84.033
54,113561,正裕转债,0.87%,107.58,6.56,1.15,0,1.98,A+,4.816,2.58,1.5,191561,91.845
2,128085,鸿达转债,0.02%,93.769,0.55,1.26,0,6.23,BB,4.778,1.29,14.246,128085,105.601
152,113572,三祥转债,-2.33%,116.36,-2.45,1.3,0,-0.56,A+,5.011,4.93,1.69,191572,82.99
58,123063,大禹转债,-1.19%,108.1,-0.38,1.33,0,3.03,AA-,5.389,2.62,6.379,123063,91.235
169,128057,博彦转债,-0.05%,117.201,0.2,2.2,0,-0.2,AA-,3.995,1.82,5.096,128057,81.69900000000001
7,123089,九洲转2,0.36%,98.5,0.39,2.87,0,3.69,AA-,5.792,1.33,5.0,未到转股期,100.065
43,128093,百川转债,1.30%,106.066,1.68,2.91,0,4.43,AA-,4.827,2.22,5.196,128093,92.479
131,123052,飞鹿转债,-0.32%,113.19,-0.73,2.99,0,2.33,A+,5.244,2.58,1.768,123052,85.315
25,123097,美力转债,0.17%,103.2,-1.27,3.64,0,2.89,A+,5.89,2.58,3.0,未到转股期,94.98
68,128040,华通转债,0.28%,107.597,-0.28,3.78,0,1.35,AA-,3.268,7.77,2.222,128040,90.513
9,128140,润建转债,-0.14%,99.864,-0.31,4.06,0,2.56,AA,5.751,1.89,10.9,未到转股期,98.106
81,123049,维尔转债,0.29%,108.8,-2.01,4.2,0,2.8,AA-,5.099,1.45,9.17,123049,89.10000000000001
136,128141,旺能转债,-0.39%,112.951,-2.73,4.51,0,0.33,AA,5.778,1.69,14.0,未到转股期,84.79400000000001
32,123087,明电转债,0.04%,103.686,0.0,4.89,1,2.8,AA-,5.773,3.34,6.73,未到转股期,93.869
79,123051,今天转债,-0.51%,108.01,-2.27,5.03,0,2.54,A+,5.241,3.05,2.795,123051,89.475
47,113612,永冠转债,-1.07%,105.18,-2.21,5.33,0,2.55,AA-,5.753,2.34,5.2,未到转股期,92.15499999999999
86,128090,汽模转2,-2.72%,108.597,-4.19,5.34,0,1.2,AA,4.808,1.56,3.105,128090,88.733
8,113033,利群转债,-0.50%,98.4,-0.61,5.47,0,3.25,AA,5.066,1.25,17.998,191033,98.865
34,123082,北陆转债,-0.39%,103.336,-1.7,5.72,1,2.95,A+,5.753,2.7,5.0,未到转股期,93.804
24,128139,祥鑫转债,0.01%,102.011,-1.21,5.9,0,3.08,AA-,5.734,3.19,6.47,未到转股期,95.039
64,123062,三超转债,0.05%,105.99,0.95,6.61,0,2.34,A,5.386,2.79,1.95,123062,90.705
73,123007,道氏转债,-0.56%,106.611,-2.61,6.76,1,1.24,AA-,2.808,3.25,3.039,123007,90.009
163,113542,好客转债,-0.80%,114.32,-0.51,6.77,0,0.12,AA,4.4,2.13,6.027,191542,82.295
94,113536,三星转债,-0.55%,108.58,-1.05,6.78,0,1.35,AA,4.23,2.52,1.491,191536,88.03
96,128106,华统转债,-2.15%,108.451,-0.52,7.2,0,0.86,AA,5.09,2.54,5.367,128106,87.94900000000001
166,110063,鹰19转债,-1.47%,114.24,-2.23,7.41,0,0.31,AA+,4.767,1.06,18.092,190063,82.055
23,128081,海亮转债,1.30%,101.2,0.77,7.48,0,2.79,AA,4.71,1.85,31.5,128081,95.06
50,128039,三力转债,0.24%,104.212,-0.53,7.54,1,1.65,AA-,3.252,1.72,2.025,128039,92.018
6,113609,永安转债,-0.56%,94.95,-1.65,7.95,0,4.34,AA-,5.715,1.21,8.86,未到转股期,101.075
161,110047,山鹰转债,-2.08%,113.6,-2.23,8.1,0,0.93,AA+,3.71,1.06,22.464,190047,82.35000000000001
49,113565,宏辉转债,-0.95%,103.76,-2.05,8.42,0,2.64,AA-,4.973,3.29,2.254,191565,92.03
63,123045,雷迪转债,-1.03%,104.909,-2.41,8.74,0,2.69,A+,5.011,2.17,1.661,123045,90.72099999999999
151,128114,正邦转债,-1.55%,112.617,-1.59,8.77,0,0.46,AA+,5.277,3.25,15.976,128114,82.99799999999999
113,123092,天壕转债,0.80%,108.963,1.17,8.96,0,1.95,A+,5.797,1.33,4.23,未到转股期,86.557
55,123096,思创转债,0.55%,103.568,1.69,9.25,0,3.17,AA-,5.888,2.24,8.17,未到转股期,91.807
57,123068,弘信转债,1.46%,104.1,3.05,9.31,0,2.81,AA-,5.605,4.11,5.7,未到转股期,91.245
84,113593,沪工转债,-2.94%,106.29,-3.82,9.69,0,2.6,A+,5.367,5.25,3.999,191593,88.865
19,113505,杭电转债,0.27%,99.37,1.1,9.83,0,3.92,AA,2.995,1.67,7.498,191505,95.71499999999999
36,110074,精达转债,-1.41%,101.4,-2.54,9.9,0,2.77,AA,5.449,1.81,7.869,190074,93.64999999999999
146,123083,朗新转债,2.45%,111.0,2.48,10.08,0,0.64,AA,5.756,3.36,8.0,未到转股期,83.96
138,128064,司尔转债,-0.79%,110.304,-1.78,10.12,0,1.03,AA,4.088,1.1,7.998,128064,84.636
TOTAL,,,,107.6901,,4.9166,,,,,,,,
