,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,128100,搜特转债,0.45%,80.4,2.17,24.02,1,8.01,AA,5.019,1.03,7.996,128100,107.58999999999999
162,113589,天创转债,1.23%,81.99,0.85,71.42,0,6.79,AA,5.304,1.13,5.999,191589,82.30000000000001
63,113596,城地转债,0.45%,83.01,-0.13,51.83,0,6.11,AA-,5.397,1.52,12.0,191596,91.07499999999999
16,128087,孚日转债,2.08%,88.302,0.95,30.89,0,5.38,AA,4.789,1.03,6.499,128087,96.25299999999999
22,123088,威唐转债,0.59%,90.105,2.61,28.68,0,5.45,A+,5.781,3.35,3.01,未到转股期,95.55499999999999
146,123076,强力转债,1.17%,90.5,2.15,50.81,0,4.93,AA-,5.71,3.39,8.5,未到转股期,84.095
117,128132,交建转债,0.14%,90.626,4.25,45.83,0,4.88,AA,5.532,2.92,8.5,未到转股期,86.459
9,113595,花王转债,0.24%,90.76,-3.14,20.03,0,6.33,AA-,5.378,1.56,3.3,191595,99.225
143,128118,瀛通转债,0.01%,92.793,0.98,45.73,0,5.43,AA-,5.326,1.94,3.0,128118,84.342
54,123054,思特转债,0.92%,92.878,2.18,30.46,0,5.41,AA-,5.266,2.33,2.71,123054,91.892
56,123028,清水转债,0.17%,93.32,1.19,29.68,0,6.61,AA-,4.29,1.13,4.555,123028,91.84
89,110058,永鼎转债,0.80%,93.41,2.36,35.67,1,5.29,AA,4.115,1.73,2.613,190058,88.755
144,113535,大业转债,0.34%,93.65,1.13,44.08,0,6.22,AA,3.178,1.35,4.999,191535,84.31
65,113528,长城转债,0.51%,93.73,0.6,30.6,0,5.79,AA-,3.992,1.55,6.339,191528,90.97
3,128085,鸿达转债,-0.67%,93.749,-1.1,1.8,0,6.23,BB,4.786,1.29,14.246,128085,105.351
13,113600,新星转债,1.29%,93.77,2.95,16.42,0,5.7,AA-,5.441,1.83,5.95,191600,98.02000000000001
8,123085,万顺转2,0.94%,93.822,2.39,13.9,0,3.39,AA-,5.77,1.02,9.0,未到转股期,99.228
136,128074,游族转债,0.75%,94.0,3.03,42.3,0,5.6,AA,4.556,1.78,6.833,128074,84.85
61,123023,迪森转债,0.92%,94.06,3.84,28.83,0,5.2,AA,4.044,1.27,5.294,123023,91.525
39,113604,多伦转债,0.90%,94.28,2.73,24.44,0,4.05,AA-,5.608,3.07,6.4,未到转股期,93.5
30,123077,汉得转债,0.73%,94.484,0.94,21.96,0,5.18,AA,5.723,2.09,9.37,未到转股期,94.536
137,113530,大丰转债,0.14%,94.94,1.9,40.55,0,6.44,AA,4.06,2.08,6.297,191530,84.785
111,123071,天能转债,0.93%,95.001,1.53,36.74,0,4.5,AA-,5.63,2.47,7.0,未到转股期,86.62899999999999
31,113570,百达转债,0.46%,95.09,1.11,20.99,0,4.01,A+,5.016,1.95,2.8,191570,94.41499999999999
134,127013,创维转债,0.03%,95.2,1.43,39.37,0,5.46,AA,4.115,2.06,9.779,127013,85.115
46,128026,众兴转债,0.48%,95.224,0.92,23.9,0,5.18,AA-,2.775,1.22,9.194,128026,92.826
11,128066,亚泰转债,0.87%,95.43,2.22,11.18,1,5.32,AA-,4.121,1.39,4.798,128066,98.97999999999999
6,113609,永安转债,1.20%,95.48,2.59,6.77,0,4.23,AA-,5.723,1.23,8.86,未到转股期,101.13499999999999
90,128073,哈尔转债,0.78%,95.7,1.46,31.13,0,5.61,AA-,3.468,2.03,2.989,128073,88.735
41,127026,超声转债,0.40%,95.705,0.8,21.88,0,3.0,AA,5.762,1.47,7.0,未到转股期,93.355
24,113568,新春转债,1.09%,95.79,1.12,17.72,0,5.47,AA-,5.0,1.19,3.299,191568,95.35
150,123081,精研转债,1.16%,95.8,3.98,41.27,0,4.28,AA-,5.748,3.35,5.7,未到转股期,83.565
159,128072,翔鹭转债,-1.96%,96.087,-5.82,42.28,0,4.22,AA-,4.46,2.91,3.018,128072,82.773
28,113534,鼎胜转债,0.27%,96.1,-0.48,18.22,1,4.57,AA,4.096,1.41,11.986,191534,94.79
50,123010,博世转债,0.32%,96.201,-0.31,22.26,1,4.86,AA-,3.337,1.56,4.296,123010,92.66900000000001
10,113601,塞力转债,0.16%,96.26,0.54,9.48,0,4.43,AA-,5.463,1.89,5.43,191601,99.0
95,128025,特一转债,-0.09%,96.312,1.12,31.09,1,4.59,AA-,2.756,2.06,2.991,128025,88.143
44,128082,华锋转债,1.03%,96.34,0.32,21.44,1,5.12,A+,4.751,1.25,3.45,128082,92.94
