,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
1,113566,翔港转债,0.60%,116.46,-0.46,2.23,0,1.19,A+,5.753,4.1,2.0,未到转股期,81.8675
9,113575,东时转债,1.79%,116.35,2.79,3.45,0,-0.43,AA,5.863,5.68,4.28,未到转股期,81.0625
29,113577,春秋转债,0.61%,119.69,-3.5,4.4,0,-0.22,AA-,5.877,2.21,2.4,未到转股期,77.01
0,128066,亚泰转债,1.06%,114.0,0.06,4.93,1,0.63,AA-,4.888,1.77,4.798,128066,82.3025
40,123030,九洲转债,0.19%,118.68,-0.16,7.04,0,0.3,AA-,5.227,1.06,3.078,123030,76.03999999999999
20,127007,湖广转债,3.40%,114.88,7.79,8.32,1,-0.39,AA+,4.085,0.86,12.185,127007,78.88000000000001
13,128050,钧达转债,2.98%,112.811,5.48,9.37,1,2.06,AA-,4.537,2.07,3.199,128050,80.16149999999999
37,123002,国祯转债,0.44%,116.06,0.33,10.17,1,-1.6,AA,3.49,1.73,4.171,123002,76.3125
17,128094,星帅转债,-0.26%,113.2,-3.18,10.2,0,1.29,A+,5.638,2.97,2.8,未到转股期,79.14999999999999
2,113580,康隆转债,0.14%,110.45,0.16,10.31,0,1.62,AA-,5.901,2.35,2.0,未到转股期,81.8175
22,113572,三祥转债,0.51%,113.7,-1.02,10.58,0,-0.08, A+,5.786,4.59,2.05,未到转股期,78.365
6,127003,海印转债,-0.45%,110.603,-1.63,10.6,2,1.22,AA,2.027,1.82,9.415,127003,81.447
4,113581,龙蟠转债,1.19%,109.06,2.08,12.33,0,3.05, A+,5.901,2.04,4.0,未到转股期,81.6925
5,113570,百达转债,0.88%,108.85,0.45,12.91,0,1.02,A+,5.784,2.44,2.8,未到转股期,81.4675
3,128107,交科转债,0.64%,108.6,-0.38,12.93,0,1.04,AA+,5.901,0.94,25.0,未到转股期,81.7025
15,123026,中环转债,1.10%,109.9,0.42,13.88,0,0.28,AA-,4.036,2.07,2.32,123026,79.69
7,128025,特一转债,0.74%,106.881,0.74,15.7,1,0.78,AA-,3.523,2.28,2.991,128025,81.344
8,113034,滨化转债,1.15%,107.02,-0.45,15.74,0,1.27,AA,5.866,1.09,24.0,未到转股期,81.17500000000001
TOTAL,,,,112.62194444444444,,9.72722222222222,,,,,,,,
