,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
40,113576,起步转债,-0.87%,103.15,-0.12,38.93,0,2.91,AA-,5.923,2.26,5.2,未到转股期,67.6525
19,110066,盛屯转债,-0.14%,105.99,1.01,30.04,0,1.49,AA,5.819,1.0,23.86,未到转股期,71.48
20,113033,利群转债,-0.01%,108.0,0.66,27.39,0,1.14,AA,5.899,1.13,18.0,未到转股期,71.4575
25,110043,无锡转债,0.18%,108.67,0.99,27.46,2,0.16,AA+,3.732,0.78,29.991,190043,70.735
23,113568,新春转债,0.06%,108.75,1.3,26.92,0,2.44,AA-,5.827,1.26,3.3,未到转股期,71.06
0,113034,滨化转债,-0.37%,109.45,0.0,13.98,0,0.87,AA,5.923,1.13,24.0,未到转股期,80.065
5,113008,电气转债,-0.89%,109.57,0.21,18.59,1,-3.66,AAA,0.74,1.13,44.682,191008,76.48750000000001
1,123045,雷迪转债,0.14%,109.59,0.58,16.08,0,1.51,A+,5.844,2.06,2.88,未到转股期,78.35
28,110065,淮矿转债,0.14%,109.65,1.07,27.95,0,0.22,AAA,5.627,0.92,27.58,未到转股期,69.38749999999999
16,128034,江银转债,0.00%,109.66,0.73,23.96,2,-0.14,AA+,3.721,0.75,17.582,128034,72.37
37,128064,司尔转债,0.62%,110.578,0.39,28.83,0,0.8,AA,4.921,0.96,7.999,128064,67.7995
4,113567,君禾转债,0.65%,110.7,2.47,16.83,0,1.32,A+,5.822,3.34,2.1,未到转股期,76.6775
27,128082,华锋转债,0.18%,110.7,1.58,26.12,0,1.8,A+,5.575,1.51,3.52,未到转股期,69.71
33,123028,清水转债,0.24%,111.09,1.46,27.77,0,1.97,AA-,5.115,1.39,4.898,123028,68.0825
15,113541,荣晟转债,-0.13%,111.09,0.0,21.61,0,0.77,AA-,5.208,2.0,3.3,191541,72.7025
3,128085,鸿达转债,0.14%,111.1,-0.26,15.75,0,2.14,AA,5.611,1.33,24.27,未到转股期,77.0875
24,128087,孚日转债,0.59%,111.25,7.08,23.63,0,0.33,AA,5.614,1.35,6.5,未到转股期,71.0275
8,127003,海印转债,-0.33%,111.33,-1.05,18.83,2,0.86,AA,2.085,1.7,9.415,127003,74.5475
TOTAL,,,,109.4621111111111,,23.92611111111111,,,,,,,,
