,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
6,128079,英联转债,0.92%,131.6,0.19,-15.11,0,-1.94,A+,5.71,6.42,2.14,未到转股期,79.7325
21,128090,汽模转2,2.16%,133.05,7.33,-11.51,0,-2.46,AA,5.893,2.16,4.71,未到转股期,75.58249999999998
32,123038,联得转债,-0.24%,128.489,-0.9,-1.44,0,-1.31,A+,5.885,7.42,2.0,未到转股期,72.591
29,113537,文灿转债,0.43%,125.16,1.96,1.81,0,-0.49,AA-,5.342,2.43,5.692,191537,73.4825
36,113554,仙鹤转债,2.40%,126.27,2.3,2.08,0,-1.12,AA,5.86,3.01,12.5,未到转股期,72.17
26,113539,圣达转债,4.62%,123.63,7.8,2.54,0,-0.31,A+,5.405,4.41,1.991,191539,74.465
9,128039,三力转债,1.31%,118.432,2.13,2.9,1,-1.66,AA-,4.337,2.15,2.56,128039,79.393
12,128069,华森转债,0.25%,119.032,1.91,3.37,0,0.23,AA-,5.384,8.07,3.0,128069,78.4405
0,128085,鸿达转债,4.12%,114.9,10.03,4.17,0,1.45,AA,5.863,1.73,24.27,未到转股期,81.9725
2,128091,新天转债,0.69%,116.091,1.66,4.32,0,0.58,A+,5.901,3.01,1.77,未到转股期,80.66900000000001
11,128025,特一转债,1.53%,117.9,0.64,4.63,1,-1.87,AA-,3.833,3.17,2.992,128025,78.6275
3,113536,三星转债,1.07%,113.82,0.14,7.51,0,0.23,AA,5.315,3.07,1.916,191536,80.54750000000001
39,128057,博彦转债,2.28%,122.55,1.74,8.51,0,-0.83,AA-,5.079,1.93,5.71,128057,71.0675
34,113511,千禾转债,1.36%,120.11,0.7,9.91,0,-1.46,AA-,4.37,6.15,1.852,191511,72.4575
33,128055,长青转2,1.85%,118.429,2.35,12.08,0,-0.51,AA,5.063,1.26,9.135,128055,72.511
4,128049,华源转债,0.18%,110.2,-1.07,12.44,0,0.94,AA-,4.811,1.52,3.999,128049,80.47
1,123026,中环转债,2.19%,108.83,5.6,12.77,0,0.49,AA-,4.345,2.33,2.329,123026,81.5925
23,123037,新莱转债,1.49%,115.09,2.15,12.87,0,0.47,A+,5.868,3.04,2.8,未到转股期,75.2575
TOTAL,,,,120.19905555555556,,4.102777777777778,,,,,,,,
