,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
26,123034,通光转债,2.95%,101.899,-5.69,29.07,0,2.71,A+,5.751,2.07,2.97,未到转股期,76.29849999999999
21,113541,荣晟转债,3.21%,103.96,1.1,24.28,0,1.99,AA-,5.466,1.95,3.3,191541,77.83000000000001
34,128076,金轮转债,3.88%,104.0,-3.65,28.16,0,1.86,AA-,5.696,1.13,2.14,未到转股期,74.88
15,113557,森特转债,1.12%,104.0,-5.67,23.35,0,2.62,AA-,5.874,2.07,6.0,未到转股期,78.4875
33,113549,白电转债,1.81%,104.01,-4.19,27.92,0,1.8,AA,5.781,1.42,8.8,未到转股期,75.05
30,113514,威帝转债,2.35%,104.58,-1.23,26.49,0,1.79,A+,3.458,2.6,0.965,191514,75.55250000000001
14,123030,九洲转债,2.33%,104.9,-1.2,21.03,0,2.59,AA-,5.542,0.84,3.08,未到转股期,79.32749999999999
12,128066,亚泰转债,1.49%,105.03,-4.94,20.6,1,2.32,AA-,5.203,1.46,4.799,128066,79.52
9,128049,华源转债,2.36%,105.09,-2.92,19.01,0,1.97,AA-,4.816,1.37,3.999,128049,80.6525
8,123026,中环转债,2.70%,105.655,0.09,17.59,0,1.19,AA-,4.351,2.17,2.329,123026,81.1525
17,128082,华锋转债,1.53%,105.9,-5.97,21.28,0,2.52,A+,5.833,1.61,3.52,未到转股期,78.13999999999999
2,113559,永创转债,-3.02%,106.77,-10.04,11.49,0,1.89,AA-,5.885,3.31,5.12,未到转股期,84.61250000000001
10,128087,孚日转债,2.51%,106.914,0.87,17.18,0,1.01,AA,5.871,1.46,6.5,未到转股期,80.201
24,128040,华通转债,2.38%,107.199,3.95,21.76,0,1.22,AA-,4.359,3.15,2.224,128040,76.481
37,128051,光华转债,1.49%,107.698,-3.17,24.77,1,1.48,AA-,4.863,3.23,2.492,128051,73.7245
25,123014,凯发转债,2.85%,108.0,-1.75,20.76,0,0.3,A+,3.477,1.72,1.164,123014,76.43
5,128085,鸿达转债,3.36%,108.589,6.06,12.26,0,2.45,AA,5.868,1.52,24.27,未到转股期,82.21600000000001
1,123011,德尔转债,-3.83%,108.705,-10.0,8.17,0,1.72,AA-,4.455,1.96,2.508,123011,85.1675
TOTAL,,,,105.7166111111111,,20.84277777777778,,,,,,,,
