,bond_id,bond_nm,increase_rt,price,sincrease_rt,premium_rt,adj_scnt,ytm_rt,rating_cd,year_left,pb,curr_iss_amt,convert_cd,sum
3,128076,金轮转债,0.17%,105.53,0.0,21.44,0,1.6,AA-,5.668,1.21,2.14,未到转股期,78.39
4,113546,迪贝转债,0.51%,103.98,1.7,23.69,0,2.78, A+,5.69,2.42,2.3,未到转股期,78.2525
7,113541,荣晟转债,0.12%,105.43,0.06,22.51,0,1.73,AA-,5.438,2.0,3.3,191541,77.6875
11,128066,亚泰转债,0.06%,107.393,-0.6,20.41,1,1.88,AA-,5.175,1.5,4.799,128066,77.2995
13,123034,通光转债,0.25%,104.162,0.15,25.18,0,2.33,A+,5.723,2.19,2.97,未到转股期,76.953
17,128069,华森转债,-0.22%,113.555,-0.34,15.86,0,1.14,AA-,5.362,6.87,3.0,128069,74.55
29,128070,智能转债,0.59%,104.0,-0.4,32.07,0,2.45,A+,5.384,3.42,2.3,128070,71.94749999999999
40,113027,华钰转债,0.45%,105.99,1.12,32.42,0,1.61,AA,5.332,2.0,6.4,191027,69.69500000000001
45,110058,永鼎转债,0.17%,103.87,-0.51,36.88,1,2.08,AA,5.17,1.74,9.798,190058,68.47
55,128056,今飞转债,-0.09%,101.099,0.21,42.21,0,3.83,A+,5.044,1.66,3.68,128056,67.2435
75,128018,时达转债,-0.17%,101.006,-1.34,46.12,1,2.44,AA,3.729,1.2,8.823,128018,64.404
93,123023,迪森转债,-0.06%,101.602,-0.4,47.58,0,2.57,AA,5.099,1.15,6.0,123023,62.712999999999994
95,113528,长城转债,-0.49%,102.27,-0.3,47.07,0,2.97,AA-,5.047,1.58,6.339,191528,62.4275
121,128015,久其转债,0.00%,108.97,0.69,42.1,1,0.79,A+,3.315,4.65,7.796,128015,59.455
145,127003,海印转债,0.15%,104.36,-0.48,52.49,2,3.69,AA,2.315,1.25,9.415,127003,56.2725
158,123004,铁汉转债,0.00%,101.36,-1.54,58.2,1,2.14,AA,3.844,0.93,8.332,123004,54.989999999999995
185,128050,钧达转债,0.44%,100.8,-1.0,70.44,0,4.39,AA-,4.825,1.77,3.199,128050,46.370000000000005
205,128062,亚药转债,0.21%,91.392,-2.83,105.7,0,5.58,A+,5.134,1.44,9.646,128062,29.333
TOTAL,,,,103.7093888888889,-0.32277777777777783,41.24277777777778,,2.5555555555555554,,,,,,
